symbol,date,high,low,close,volume,open,dividends,splits
AAPL,2020-07-23 15:30:00,92.95500183105469,92.16297149658203,92.88249969482422,5427226.0,92.4529037475586,0.0,0.0
AAPL,2020-07-24 09:30:00,91.59249877929688,89.1449966430664,91.44750213623047,17360265.0,90.68250274658203,0.0,0.0
AAPL,2020-07-24 10:30:00,92.90499877929688,90.69002532958984,92.70249938964844,7732096.0,91.44499969482422,0.0,0.0
AAPL,2020-07-24 11:30:00,92.73750305175781,91.73500061035156,92.27999877929688,4527245.0,92.7074966430664,0.0,0.0
AAPL,2020-07-24 12:30:00,92.30999755859375,91.3949966430664,91.93250274658203,3454327.0,92.28250122070312,0.0,0.0
AAPL,2020-07-24 13:30:00,92.86750030517578,91.77249908447266,92.76625061035156,3357131.0,91.94000244140625,0.0,0.0
AAPL,2020-07-24 14:30:00,92.97000122070312,92.14749908447266,92.375,4091269.0,92.77249908447266,0.0,0.0
AAPL,2020-07-24 15:30:00,92.78997802734375,92.25250244140625,92.61250305175781,3660362.0,92.37000274658203,0.0,0.0
AAPL,2020-07-27 09:30:00,94.875,93.48999786376953,94.25,9602743.0,93.8375015258789,0.0,0.0
AAPL,2020-07-27 10:30:00,94.54000091552734,93.65750122070312,93.68374633789062,3456093.0,94.24725341796875,0.0,0.0
AAPL,2020-07-27 11:30:00,94.03500366210938,93.4800033569336,93.88249969482422,2959410.0,93.6812515258789,0.0,0.0
AAPL,2020-07-27 12:30:00,94.39749908447266,93.76000213623047,94.38999938964844,2151854.0,93.89250183105469,0.0,0.0
AAPL,2020-07-27 13:30:00,94.7446517944336,94.32499694824219,94.6875,2454973.0,94.38972473144531,0.0,0.0
AAPL,2020-07-27 14:30:00,94.78250122070312,94.29000091552734,94.6875,3726195.0,94.69499969482422,0.0,0.0
AAPL,2020-07-27 15:30:00,94.90499877929688,94.62999725341797,94.80374908447266,2789374.0,94.67500305175781,0.0,0.0
AAPL,2020-07-28 09:30:00,94.54965209960938,93.47750091552734,93.68000030517578,8616762.0,94.36750030517578,0.0,0.0
AAPL,2020-07-28 10:30:00,94.18295288085938,93.48249816894531,93.94999694824219,3486022.0,93.67749786376953,0.0,0.0
AAPL,2020-07-28 11:30:00,94.125,93.54875183105469,93.8656997680664,2130911.0,93.95590209960938,0.0,0.0
AAPL,2020-07-28 12:30:00,94.02249908447266,93.72250366210938,93.9625015258789,1406431.0,93.86962127685547,0.0,0.0
AAPL,2020-07-28 13:30:00,94.37999725341797,93.96499633789062,93.98500061035156,2331479.0,93.97250366210938,0.0,0.0
AAPL,2020-07-28 14:30:00,94.20249938964844,93.52749633789062,93.69000244140625,2857132.0,93.98615264892578,0.0,0.0
AAPL,2020-07-28 15:30:00,93.82749938964844,93.24749755859375,93.2699966430664,2872511.0,93.6762466430664,0.0,0.0
AAPL,2020-07-29 09:30:00,94.81999969482422,93.8125,94.62000274658203,6187353.0,93.95494842529297,0.0,0.0
AAPL,2020-07-29 10:30:00,94.75749969482422,94.37750244140625,94.63249969482422,2416765.0,94.63749694824219,0.0,0.0
AAPL,2020-07-29 11:30:00,94.63749694824219,94.08999633789062,94.32672119140625,1988000.0,94.63162231445312,0.0,0.0
AAPL,2020-07-29 12:30:00,94.47250366210938,94.12014770507812,94.30000305175781,1616086.0,94.32527160644531,0.0,0.0
AAPL,2020-07-29 13:30:00,94.7686996459961,94.04252624511719,94.71707153320312,2098810.0,94.2925033569336,0.0,0.0
AAPL,2020-07-29 14:30:00,95.14414978027344,94.44249725341797,94.90750122070312,3979380.0,94.72219848632812,0.0,0.0
AAPL,2020-07-29 15:30:00,95.2300033569336,94.81500244140625,95.06749725341797,2312317.0,94.91124725341797,0.0,0.0
AAPL,2020-07-30 09:30:00,95.04499816894531,93.76750183105469,94.19999694824219,6588142.0,94.73320007324219,0.0,0.0
AAPL,2020-07-30 10:30:00,94.95747375488281,94.11750030517578,94.71499633789062,3808406.0,94.19750213623047,0.0,0.0
AAPL,2020-07-30 11:30:00,95.96499633789062,94.66999816894531,95.7300033569336,4406640.0,94.72000122070312,0.0,0.0
AAPL,2020-07-30 12:30:00,95.94999694824219,95.40750122070312,95.64852142333984,3174110.0,95.73374938964844,0.0,0.0
AAPL,2020-07-30 13:30:00,95.8375015258789,95.2249984741211,95.6875,3227122.0,95.64875030517578,0.0,0.0
AAPL,2020-07-30 14:30:00,96.13749694824219,95.62249755859375,96.0374984741211,4728155.0,95.68499755859375,0.0,0.0
AAPL,2020-07-30 15:30:00,96.29750061035156,95.88990020751953,96.22000122070312,3873750.0,96.03500366210938,0.0,0.0
AAPL,2020-07-31 09:30:00,102.6449966430664,100.82499694824219,101.44499969482422,27460424.0,102.43499755859375,0.0,0.0
AAPL,2020-07-31 10:30:00,102.95500183105469,101.3949966430664,102.65252685546875,9986159.0,101.44000244140625,0.0,0.0
AAPL,2020-07-31 11:30:00,103.05500030517578,102.23502349853516,102.6624984741211,7067254.0,102.66500091552734,0.0,0.0
AAPL,2020-07-31 12:30:00,102.9000015258789,102.0374984741211,102.8949966430664,6610931.0,102.66374969482422,0.0,0.0
AAPL,2020-07-31 13:30:00,103.3324966430664,102.76002502441406,103.27249908447266,7364929.0,102.89250183105469,0.0,0.0
AAPL,2020-07-31 14:30:00,105.59249877929688,103.20999908447266,105.3072509765625,15906665.0,103.27249908447266,0.0,0.0
AAPL,2020-07-31 15:30:00,106.41500091552734,105.25,106.29499816894531,13870559.0,105.30687713623047,0.0,0.0
AAPL,2020-08-06 09:30:00,111.44999694824219,109.79750061035156,111.1290512084961,9472963.0,110.32749938964844,0.0,0.0
AAPL,2020-08-06 10:30:00,111.53250122070312,110.5999984741211,111.23750305175781,5384288.0,111.1300277709961,0.0,0.0
AAPL,2020-08-06 11:30:00,111.98750305175781,111.13749694824219,111.91500091552734,4522926.0,111.23249816894531,0.0,0.0
AAPL,2020-08-06 12:30:00,112.42500305175781,111.73249816894531,112.29499816894531,5000555.0,111.91000366210938,0.0,0.0
AAPL,2020-08-06 13:30:00,113.36750030517578,112.22000122070312,113.2750015258789,6621400.0,112.29750061035156,0.0,0.0
AAPL,2020-08-06 14:30:00,114.4124984741211,113.23999786376953,114.28375244140625,10222652.0,113.26752471923828,0.0,0.0
AAPL,2020-08-06 15:30:00,114.3458251953125,113.45249938964844,113.95249938964844,6575029.0,114.2925033569336,0.0,0.0
AAPL,2020-08-07 09:30:00,113.48500061035156,112.03250122070312,112.36912536621094,13452504.0,112.90775299072266,0.205,0.0
AAPL,2020-08-07 10:30:00,113.67500305175781,112.36750030517578,112.59110260009766,6019199.0,112.375,0.0,0.0
AAPL,2020-08-07 11:30:00,112.86250305175781,112.11000061035156,112.38555145263672,4178541.0,112.58502197265625,0.0,0.0
AAPL,2020-08-07 12:30:00,112.58247375488281,110.72750091552734,111.31999969482422,6483706.0,112.38480377197266,0.0,0.0
AAPL,2020-08-07 13:30:00,111.72250366210938,110.2925033569336,110.55874633789062,5785186.0,111.32350158691406,0.0,0.0
AAPL,2020-08-07 14:30:00,111.6875,110.375,111.06112670898438,6117154.0,110.56747436523438,0.0,0.0
AAPL,2020-08-07 15:30:00,111.5875015258789,110.97000122070312,111.10250091552734,4395497.0,111.05750274658203,0.0,0.0
AAPL,2020-08-10 09:30:00,113.7750015258789,111.57250213623047,111.91895294189453,15710493.0,112.5999984741211,0.0,0.0
AAPL,2020-08-10 10:30:00,112.36347198486328,110.0,111.44750213623047,10417563.0,111.92124938964844,0.0,0.0
AAPL,2020-08-10 11:30:00,112.54499816894531,111.2300033569336,112.01249694824219,6666546.0,111.44625091552734,0.0,0.0
AAPL,2020-08-10 12:30:00,112.9749984741211,111.80999755859375,112.76499938964844,5418140.0,112.01625061035156,0.0,0.0
AAPL,2020-08-10 13:30:00,112.82499694824219,112.29000091552734,112.77680206298828,3823318.0,112.76750183105469,0.0,0.0
AAPL,2020-08-10 14:30:00,113.24500274658203,112.41999816894531,112.49500274658203,5656195.0,112.78500366210938,0.0,0.0
AAPL,2020-08-10 15:30:00,112.83999633789062,112.3949966430664,112.73750305175781,3334294.0,112.4908218383789,0.0,0.0
AAPL,2020-08-11 09:30:00,112.48249816894531,111.06999969482422,111.50250244140625,12295840.0,112.24250030517578,0.0,0.0
AAPL,2020-08-11 10:30:00,112.18250274658203,111.21749877929688,111.87999725341797,5001489.0,111.49749755859375,0.0,0.0
AAPL,2020-08-11 11:30:00,111.9124984741211,111.09500122070312,111.69750213623047,4686306.0,111.88999938964844,0.0,0.0
AAPL,2020-08-11 12:30:00,111.87000274658203,111.3862533569336,111.67250061035156,3561079.0,111.70249938964844,0.0,0.0
AAPL,2020-08-11 13:30:00,111.70999908447266,110.72000122070312,110.83505249023438,4116645.0,111.6845474243164,0.0,0.0
AAPL,2020-08-11 14:30:00,110.99749755859375,109.75,110.31749725341797,6862927.0,110.84249877929688,0.0,0.0
AAPL,2020-08-11 15:30:00,110.32562255859375,109.10667419433594,109.37750244140625,6375731.0,110.31999969482422,0.0,0.0
AAPL,2020-08-12 09:30:00,111.53250122070312,110.29750061035156,111.33499908447266,9767735.0,110.66500091552734,0.0,0.0
AAPL,2020-08-12 10:30:00,112.29499816894531,111.0625,112.14250183105469,5541570.0,111.33999633789062,0.0,0.0
AAPL,2020-08-12 11:30:00,113.16500091552734,112.13604736328125,113.05750274658203,6024371.0,112.13604736328125,0.0,0.0
AAPL,2020-08-12 12:30:00,113.2750015258789,112.27999877929688,112.32252502441406,5374982.0,113.05500030517578,0.0,0.0
AAPL,2020-08-12 13:30:00,113.2750015258789,112.3259506225586,112.95500183105469,4641472.0,112.3324966430664,0.0,0.0
AAPL,2020-08-12 14:30:00,113.16999816894531,112.6500015258789,112.92749786376953,3924207.0,112.9625015258789,0.0,0.0
AAPL,2020-08-12 15:30:00,113.26249694824219,112.54000091552734,113.05999755859375,3668304.0,112.93000030517578,0.0,0.0
AAPL,2020-08-13 09:30:00,115.12000274658203,113.92749786376953,114.61119842529297,12652730.0,114.13749694824219,0.0,0.0
AAPL,2020-08-13 10:30:00,115.5824966430664,114.55249786376953,115.30819702148438,8145870.0,114.61499786376953,0.0,0.0
AAPL,2020-08-13 11:30:00,115.66500091552734,114.88999938964844,115.5417251586914,5345316.0,115.30999755859375,0.0,0.0
AAPL,2020-08-13 12:30:00,116.0425033569336,115.00007629394531,115.29875183105469,5773551.0,115.54499816894531,0.0,0.0
AAPL,2020-08-13 13:30:00,115.63945007324219,114.58502197265625,114.98374938964844,6180449.0,115.30500030517578,0.0,0.0
AAPL,2020-08-13 14:30:00,115.17749786376953,114.19249725341797,115.0425033569336,7134999.0,114.98750305175781,0.0,0.0
AAPL,2020-08-13 15:30:00,115.32499694824219,114.81500244140625,115.00749969482422,3950995.0,115.05500030517578,0.0,0.0
AAPL,2020-08-14 09:30:00,114.89219665527344,113.32749938964844,113.34500122070312,10647049.0,114.86180114746094,0.0,0.0
AAPL,2020-08-14 10:30:00,113.82749938964844,113.04499816894531,113.65499877929688,6555200.0,113.36000061035156,0.0,0.0
AAPL,2020-08-14 11:30:00,114.46749877929688,113.61250305175781,114.40922546386719,5683514.0,113.65499877929688,0.0,0.0
AAPL,2020-08-14 12:30:00,114.86750030517578,114.34750366210938,114.78500366210938,5300834.0,114.41500091552734,0.0,0.0
AAPL,2020-08-14 13:30:00,114.83499908447266,114.14005279541016,114.31749725341797,3426538.0,114.77749633789062,0.0,0.0
AAPL,2020-08-14 14:30:00,114.48999786376953,113.97250366210938,114.1666259765625,3652771.0,114.32334899902344,0.0,0.0
AAPL,2020-08-14 15:30:00,115.0,114.05249786376953,114.94499969482422,3465282.0,114.16874694824219,0.0,0.0
AAPL,2020-08-17 09:30:00,115.9574966430664,114.2925033569336,114.41500091552734,8901146.0,115.8499984741211,0.0,0.0
AAPL,2020-08-17 10:30:00,114.83499908447266,114.31507873535156,114.5009994506836,3779243.0,114.42375183105469,0.0,0.0
AAPL,2020-08-17 11:30:00,114.59249877929688,113.9625244140625,114.40847778320312,3599458.0,114.48999786376953,0.0,0.0
AAPL,2020-08-17 12:30:00,114.79499816894531,114.27749633789062,114.46499633789062,2195552.0,114.41357421875,0.0,0.0
AAPL,2020-08-17 13:30:00,115.125,114.28500366210938,115.03500366210938,2605247.0,114.4635009765625,0.0,0.0
AAPL,2020-08-17 14:30:00,115.22750091552734,114.64250183105469,114.91805267333984,2637721.0,115.0425033569336,0.0,0.0
AAPL,2020-08-17 15:30:00,115.20249938964844,114.5,114.5824966430664,2598489.0,114.92250061035156,0.0,0.0
AAPL,2020-08-18 09:30:00,115.5,114.05500030517578,114.1050033569336,7229426.0,114.6937026977539,0.0,0.0
AAPL,2020-08-18 10:30:00,115.19999694824219,114.00749969482422,115.07457733154297,3123711.0,114.0999984741211,0.0,0.0
AAPL,2020-08-18 11:30:00,115.46497344970703,114.80000305175781,115.30999755859375,2557221.0,115.0875015258789,0.0,0.0
AAPL,2020-08-18 12:30:00,115.70500183105469,115.21095275878906,115.57749938964844,2952244.0,115.30000305175781,0.0,0.0
AAPL,2020-08-18 13:30:00,116.0,115.54875183105469,115.915771484375,3310923.0,115.58595275878906,0.0,0.0
AAPL,2020-08-18 14:30:00,115.97274780273438,115.4000015258789,115.56812286376953,3027250.0,115.92250061035156,0.0,0.0
AAPL,2020-08-18 15:30:00,115.70999908447266,115.4375,115.52249908447266,2342678.0,115.56500244140625,0.0,0.0
AAPL,2020-08-19 09:30:00,116.80000305175781,115.61750030517578,116.47250366210938,7664333.0,115.87480163574219,0.0,0.0
AAPL,2020-08-19 10:30:00,117.1624984741211,116.5999984741211,116.88249969482422,7190728.0,116.76249694824219,0.0,0.0
AAPL,2020-08-19 11:30:00,117.11000061035156,116.64624786376953,116.78500366210938,3248879.0,116.90247344970703,0.0,0.0
AAPL,2020-08-19 12:30:00,117.0250015258789,116.67375183105469,116.8199234008789,2468814.0,116.80000305175781,0.0,0.0
AAPL,2020-08-19 13:30:00,116.96247863769531,115.61002349853516,116.0250015258789,5232079.0,116.82174682617188,0.0,0.0
AAPL,2020-08-19 14:30:00,116.5374755859375,115.94999694824219,116.19499969482422,4373950.0,116.02625274658203,0.0,0.0
AAPL,2020-08-19 15:30:00,116.26000213623047,115.61000061035156,115.70625305175781,3694945.0,116.1937484741211,0.0,0.0
AAPL,2020-08-20 09:30:00,117.44497680664062,115.9375,117.02584838867188,8834881.0,115.94999694824219,0.0,0.0
AAPL,2020-08-20 10:30:00,117.44000244140625,116.80000305175781,117.19605255126953,3867266.0,117.01625061035156,0.0,0.0
AAPL,2020-08-20 11:30:00,117.625,117.11499786376953,117.34905242919922,3644958.0,117.19249725341797,0.0,0.0
AAPL,2020-08-20 12:30:00,117.5,117.0250015258789,117.4917984008789,2401264.0,117.3499984741211,0.0,0.0
AAPL,2020-08-20 13:30:00,117.57749938964844,117.15750122070312,117.41997528076172,2499440.0,117.4937515258789,0.0,0.0
AAPL,2020-08-20 14:30:00,118.06999969482422,117.34249877929688,117.96875,4178073.0,117.4124984741211,0.0,0.0
AAPL,2020-08-20 15:30:00,118.39199829101562,117.87249755859375,118.2074966430664,4027324.0,117.9625015258789,0.0,0.0
AAPL,2020-08-21 09:30:00,121.94000244140625,119.55000305175781,121.73750305175781,18132091.0,119.86750030517578,0.0,0.0
AAPL,2020-08-21 10:30:00,123.39749908447266,121.62999725341797,123.23750305175781,16788059.0,121.73750305175781,0.0,0.0
AAPL,2020-08-21 11:30:00,123.30750274658203,121.94000244140625,122.53500366210938,9183341.0,123.25250244140625,0.0,0.0
AAPL,2020-08-21 12:30:00,123.1698226928711,122.16000366210938,122.4124984741211,7275279.0,122.5396499633789,0.0,0.0
AAPL,2020-08-21 13:30:00,123.34497833251953,122.30500030517578,123.33699798583984,5673614.0,122.40750122070312,0.0,0.0
AAPL,2020-08-21 14:30:00,124.86799621582031,123.10250091552734,124.28489685058594,14323222.0,123.32499694824219,0.0,0.0
AAPL,2020-08-21 15:30:00,124.79750061035156,123.625,124.3499984741211,8924191.0,124.29125213623047,0.0,0.0
AAPL,2020-08-24 09:30:00,128.7449951171875,125.0,125.72247314453125,29483385.0,128.6425018310547,0.0,0.0
AAPL,2020-08-24 10:30:00,126.07499694824219,123.93624877929688,125.3375015258789,14690752.0,125.70475006103516,0.0,0.0
AAPL,2020-08-24 11:30:00,127.44999694824219,125.3125,126.92500305175781,10162183.0,125.33499908447266,0.0,0.0
AAPL,2020-08-24 12:30:00,127.0,126.0,126.2925033569336,7433007.0,126.92500305175781,0.0,0.0
AAPL,2020-08-24 13:30:00,126.7699966430664,125.77999877929688,126.04354858398438,6294513.0,126.29267120361328,0.0,0.0
AAPL,2020-08-24 14:30:00,126.05000305175781,124.65499877929688,125.80662536621094,9437192.0,126.04499816894531,0.0,0.0
AAPL,2020-08-24 15:30:00,126.12875366210938,125.3864974975586,125.94750213623047,6006310.0,125.8082504272461,0.0,0.0
AAPL,2020-08-25 09:30:00,125.17749786376953,123.05249786376953,123.4364242553711,15931434.0,124.88249969482422,0.0,0.0
AAPL,2020-08-25 10:30:00,124.85749816894531,123.12750244140625,124.27749633789062,8737778.0,123.44417572021484,0.0,0.0
AAPL,2020-08-25 11:30:00,124.35749816894531,123.47250366210938,123.91999816894531,6633076.0,124.29000091552734,0.0,0.0
AAPL,2020-08-25 12:30:00,124.2300033569336,123.58000183105469,124.18002319335938,3903239.0,123.91265106201172,0.0,0.0
AAPL,2020-08-25 13:30:00,124.2750015258789,123.70797729492188,123.87999725341797,3765188.0,124.1875,0.0,0.0
AAPL,2020-08-25 14:30:00,125.0199966430664,123.79000091552734,124.81749725341797,6697179.0,123.88749694824219,0.0,0.0
AAPL,2020-08-25 15:30:00,125.07250213623047,124.5675277709961,124.82749938964844,4636078.0,124.81500244140625,0.0,0.0
AAPL,2020-08-26 09:30:00,126.99250030517578,125.0824966430664,125.44999694824219,11786304.0,126.54750061035156,0.0,0.0
AAPL,2020-08-26 10:30:00,125.97250366210938,125.33000183105469,125.74500274658203,4996052.0,125.45999908447266,0.0,0.0
AAPL,2020-08-26 11:30:00,126.82499694824219,125.56999969482422,126.67124938964844,5725860.0,125.73500061035156,0.0,0.0
AAPL,2020-08-26 12:30:00,126.8012466430664,125.84249877929688,126.07749938964844,4361060.0,126.67124938964844,0.0,0.0
AAPL,2020-08-26 13:30:00,126.46749877929688,126.05000305175781,126.15487670898438,2971516.0,126.09912872314453,0.0,0.0
AAPL,2020-08-26 14:30:00,126.19750213623047,125.4000015258789,126.01249694824219,4826862.0,126.16000366210938,0.0,0.0
AAPL,2020-08-26 15:30:00,126.58000183105469,125.8499984741211,126.54499816894531,3592183.0,126.01750183105469,0.0,0.0
AAPL,2020-08-27 09:30:00,127.18250274658203,125.71499633789062,126.38999938964844,9949114.0,127.00250244140625,0.0,0.0
AAPL,2020-08-27 10:30:00,126.4625015258789,125.7750015258789,126.00250244140625,4187663.0,126.38500213623047,0.0,0.0
AAPL,2020-08-27 11:30:00,126.38500213623047,125.5250015258789,125.58362579345703,3701252.0,126.01249694824219,0.0,0.0
AAPL,2020-08-27 12:30:00,125.7249984741211,123.8324966430664,125.15750122070312,7902458.0,125.56999969482422,0.0,0.0
AAPL,2020-08-27 13:30:00,125.6500015258789,124.57499694824219,125.57980346679688,4037009.0,125.15625,0.0,0.0
AAPL,2020-08-27 14:30:00,125.86499786376953,125.32250213623047,125.56500244140625,3284114.0,125.58499908447266,0.0,0.0
AAPL,2020-08-27 15:30:00,125.6675033569336,124.99250030517578,125.01190185546875,4033638.0,125.5824966430664,0.0,0.0
AAPL,2020-08-28 09:30:00,126.25,124.85749816894531,125.69999694824219,9179121.0,126.21499633789062,0.0,0.0
AAPL,2020-08-28 10:30:00,125.8949966430664,125.0,125.8862533569336,4493241.0,125.69239807128906,0.0,0.0
AAPL,2020-08-28 11:30:00,125.88500213623047,125.3375015258789,125.41000366210938,2969415.0,125.87625122070312,0.0,0.0
AAPL,2020-08-28 12:30:00,125.4625015258789,124.82250213623047,124.83499908447266,3558083.0,125.4175033569336,0.0,0.0
AAPL,2020-08-28 13:30:00,125.36000061035156,124.57749938964844,125.0374984741211,4296173.0,124.8324966430664,0.0,0.0
AAPL,2020-08-28 14:30:00,125.67500305175781,124.94249725341797,125.375,5054063.0,125.04002380371094,0.0,0.0
AAPL,2020-08-28 15:30:00,126.44249725341797,124.7125015258789,124.7387466430664,9278533.0,125.37999725341797,0.0,0.0
AAPL,2020-08-31 09:30:00,128.74000549316406,126.0,128.22999572753906,63689029.0,126.875,0.0,0.0
AAPL,2020-08-31 10:30:00,130.0500030517578,127.8499984741211,128.539794921875,40758868.0,128.22999572753906,0.0,0.0
AAPL,2020-08-31 11:30:00,129.52000427246094,127.69999694824219,129.3300018310547,24376444.0,128.54620361328125,0.0,0.0
AAPL,2020-08-31 12:30:00,130.89999389648438,128.9600067138672,130.25999450683594,22406452.0,129.2299041748047,0.0,0.0
AAPL,2020-08-31 13:30:00,131.0,130.25660705566406,130.6300048828125,16485212.0,130.25660705566406,0.0,0.0
AAPL,2020-08-31 14:30:00,130.69000244140625,129.3699951171875,129.98460388183594,20795223.0,130.6300048828125,0.0,0.0
AAPL,2020-08-31 15:30:00,130.28990173339844,128.75,128.85000610351562,17957041.0,129.99000549316406,0.0,0.0
AAPL,2020-09-01 09:30:00,132.0800018310547,130.52999877929688,131.80499267578125,46673309.0,131.5,0.0,0.0
AAPL,2020-09-01 10:30:00,132.64999389648438,131.50999450683594,132.3699951171875,18899035.0,131.80999755859375,0.0,0.0
AAPL,2020-09-01 11:30:00,132.67999267578125,131.7899932861328,132.52000427246094,13962807.0,132.37269592285156,0.0,0.0
AAPL,2020-09-01 12:30:00,133.94000244140625,132.50999450683594,133.5825958251953,17423910.0,132.52499389648438,0.0,0.0
AAPL,2020-09-01 13:30:00,134.8000030517578,133.57000732421875,134.5800018310547,17736981.0,133.57000732421875,0.0,0.0
AAPL,2020-09-01 14:30:00,134.67999267578125,133.6699981689453,133.83999633789062,14140534.0,134.55999755859375,0.0,0.0
AAPL,2020-09-01 15:30:00,134.5399932861328,133.5500030517578,134.1999969482422,13992177.0,133.8300018310547,0.0,0.0
AAPL,2020-09-02 09:30:00,136.6199951171875,127.0,132.22999572753906,81338871.0,135.55999755859375,0.0,0.0
AAPL,2020-09-02 10:30:00,132.60000610351562,129.1199951171875,129.60220336914062,26246716.0,132.24200439453125,0.0,0.0
AAPL,2020-09-02 11:30:00,131.27999877929688,127.0999984741211,130.96820068359375,28032183.0,129.61000061035156,0.0,0.0
AAPL,2020-09-02 12:30:00,131.39999389648438,129.6999969482422,131.27999877929688,14358144.0,130.97000122070312,0.0,0.0
AAPL,2020-09-02 13:30:00,131.65780639648438,130.50999450683594,131.02999877929688,12856972.0,131.27000427246094,0.0,0.0
AAPL,2020-09-02 14:30:00,131.3699951171875,130.3000030517578,130.72000122070312,12687887.0,131.02999877929688,0.0,0.0
AAPL,2020-09-02 15:30:00,131.8000030517578,130.57000732421875,131.22000122070312,13122301.0,130.7241973876953,0.0,0.0
AAPL,2020-09-03 09:30:00,128.83999633789062,125.23999786376953,126.13529968261719,52494652.0,127.87000274658203,0.0,0.0
AAPL,2020-09-03 10:30:00,126.56999969482422,120.72000122070312,123.2947006225586,54002263.0,126.125,0.0,0.0
AAPL,2020-09-03 11:30:00,125.16999816894531,122.91999816894531,123.4000015258789,28645472.0,123.2760009765625,0.0,0.0
AAPL,2020-09-03 12:30:00,123.83989715576172,121.80999755859375,123.783203125,23865022.0,123.38999938964844,0.0,0.0
AAPL,2020-09-03 13:30:00,123.7699966430664,122.06999969482422,122.7750015258789,17883334.0,123.7699966430664,0.0,0.0
AAPL,2020-09-03 14:30:00,123.37999725341797,120.80000305175781,120.8499984741211,26109049.0,122.7699966430664,0.0,0.0
AAPL,2020-09-03 15:30:00,121.69999694824219,120.5,120.91999816894531,29053378.0,120.86000061035156,0.0,0.0
AAPL,2020-09-04 09:30:00,123.69999694824219,113.62999725341797,113.86070251464844,98454013.0,120.87319946289062,0.0,0.0
AAPL,2020-09-04 10:30:00,115.77999877929688,110.88999938964844,114.2699966430664,60306097.0,113.88990020751953,0.0,0.0
AAPL,2020-09-04 11:30:00,120.41999816894531,114.05000305175781,120.1500015258789,43396712.0,114.25499725341797,0.0,0.0
AAPL,2020-09-04 12:30:00,120.68000030517578,116.33000183105469,117.47699737548828,31153743.0,120.15630340576172,0.0,0.0
AAPL,2020-09-04 13:30:00,119.68000030517578,116.56999969482422,119.45999908447266,21197167.0,117.45999908447266,0.0,0.0
AAPL,2020-09-04 14:30:00,122.69999694824219,118.80999755859375,122.41999816894531,36683572.0,119.5,0.0,0.0
AAPL,2020-09-04 15:30:00,122.5,120.43000030517578,120.9000015258789,22284469.0,122.44999694824219,0.0,0.0
