,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Time Stamp,Strategy,Position,Stop Loss,Take Profit,Outcome,Points Gained/Lost
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2020-09-11 13:15:00,ichimoku200,-1,111.04751859392441,110.8912737710135,Success,1
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,2020-09-11 13:15:00,macdRSI,-1,111.04751859392441,110.8912737710135,Success,1
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,2020-09-11 13:17:00,ichimoku200,-1,111.06543350219722,110.92815589904785,Success,1
3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,,2020-09-11 13:17:00,macdRSI,-1,111.06543350219722,110.92815589904785,Success,1
4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,2020-09-11 13:18:00,ichimoku200,-1,110.91971697126115,110.7945840018136,Success,1
5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,,,,,2020-09-11 13:18:00,macdRSI,-1,110.91971697126115,110.7945840018136,Success,1
6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,,,,,,,,,,,2020-09-11 13:19:00,ichimoku200,-1,111.0887941632952,110.92818559919088,Success,1
7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,,,,,,,,,,,,2020-09-11 13:19:00,macdRSI,-1,111.0887941632952,110.92818559919088,Success,1
8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,,,,,,,,,,,,,,,2020-09-11 13:21:00,ichimoku200,-1,110.9695816040039,110.85436630249023,Success,1
9,9.0,9.0,9.0,9.0,9.0,9.0,,,,,,,,,,,,,,,,,2020-09-11 13:22:00,ichimoku200,-1,110.98779242379324,110.891688483102,Success,1
10,10.0,10.0,10.0,10.0,,,,,,,,,,,,,,,,,,,2020-09-11 13:23:00,ichimoku200,-1,110.85278102329798,110.76416451590404,Success,1
11,11.0,11.0,,,,,,,,,,,,,,,,,,,,,2020-09-11 13:27:00,ichimoku200,-1,110.66641889299663,110.6096327645438,Success,1
12,,,,,,,,,,,,,,,,,,,,,,,2020-09-11 13:32:00,ichimoku200,-1,110.39999062674386,110.39998136247907,Pending,0
