symbol,date,low,high,close,volume,open
ADBE,2020-06-12 09:30:00,395.6099853515625,410.94000244140625,400.42999267578125,2026470.0,409.29998779296875
ADBE,2020-06-12 10:30:00,398.17498779296875,403.3399963378906,399.0,351241.0,399.7699890136719
ADBE,2020-06-12 12:30:00,400.510009765625,404.6400146484375,401.375,1977400.0,404.6400146484375
ADBE,2020-06-12 13:30:00,399.0050048828125,404.8245849609375,404.6600036621094,896858.0,401.4111022949219
ADBE,2020-06-12 14:30:00,403.92999267578125,409.3599853515625,406.57000732421875,842915.0,404.4800109863281
ADBE,2020-06-12 15:30:00,405.0,407.5,405.95001220703125,654798.0,406.5400085449219
ADBE,2020-06-15 09:30:00,397.0,403.9800109863281,401.6400146484375,819813.0,398.79998779296875
ADBE,2020-06-15 10:30:00,400.9700012207031,404.3900146484375,403.1099853515625,357855.0,401.5199890136719
ADBE,2020-06-15 11:30:00,401.7300109863281,404.6099853515625,403.2860107421875,346952.0,403.2539978027344
ADBE,2020-06-15 12:30:00,399.9100036621094,403.3699951171875,402.80999755859375,393153.0,403.30999755859375
ADBE,2020-06-15 13:30:00,402.4700012207031,405.9700012207031,404.92999267578125,338577.0,402.7088928222656
ADBE,2020-06-15 14:30:00,403.5299987792969,406.1099853515625,403.70001220703125,358129.0,405.0799865722656
ADBE,2020-06-15 15:30:00,400.6700134277344,403.8940124511719,401.3399963378906,747843.0,403.82000732421875
ADBE,2020-06-16 09:30:00,407.010009765625,412.6000061035156,411.989990234375,805024.0,407.8299865722656
ADBE,2020-06-16 10:30:00,405.4750061035156,413.0,410.6300048828125,464689.0,412.0799865722656
ADBE,2020-06-16 11:30:00,410.0,412.42999267578125,411.0,280159.0,410.8900146484375
ADBE,2020-06-16 12:30:00,410.95001220703125,414.67999267578125,413.8999938964844,371073.0,410.95001220703125
ADBE,2020-06-16 13:30:00,410.0,414.0799865722656,411.0150146484375,256080.0,413.8299865722656
ADBE,2020-06-16 14:30:00,408.29998779296875,411.8800048828125,409.67999267578125,288546.0,411.0400085449219
ADBE,2020-06-16 15:30:00,409.3399963378906,412.17999267578125,412.07000732421875,393990.0,409.510009765625
ADBE,2020-06-17 09:30:00,411.42999267578125,415.1300048828125,412.2099914550781,408565.0,414.0
ADBE,2020-06-17 10:30:00,412.2799987792969,417.3699951171875,416.5400085449219,375313.0,412.7898864746094
ADBE,2020-06-17 11:30:00,413.8999938964844,416.7200012207031,415.8179931640625,250237.0,416.3599853515625
ADBE,2020-06-17 12:30:00,415.8800048828125,417.4599914550781,416.5252990722656,150230.0,415.8800048828125
ADBE,2020-06-17 13:30:00,415.2099914550781,416.9110107421875,415.9849853515625,163937.0,416.6199951171875
ADBE,2020-06-17 14:30:00,412.8399963378906,416.8800048828125,413.25,245389.0,416.07000732421875
ADBE,2020-06-17 15:30:00,412.1400146484375,414.1000061035156,413.3599853515625,287135.0,413.30999755859375
ADBE,2020-06-18 09:30:00,413.0,418.7799987792969,415.260009765625,405205.0,413.5
ADBE,2020-06-18 10:30:00,414.3800048828125,419.9700012207031,418.3599853515625,253670.0,415.32000732421875
ADBE,2020-06-18 11:30:00,416.7300109863281,418.989990234375,418.2799987792969,267179.0,418.25
ADBE,2020-06-18 12:30:00,417.5899963378906,418.80999755859375,418.1549987792969,143911.0,418.19000244140625
ADBE,2020-06-18 13:30:00,418.1199951171875,419.9649963378906,418.375,192694.0,418.1199951171875
ADBE,2020-06-18 14:30:00,417.2099914550781,419.1300048828125,418.69000244140625,184222.0,418.5299987792969
ADBE,2020-06-18 15:30:00,418.54998779296875,420.80999755859375,420.5799865722656,313263.0,418.69000244140625
ADBE,2020-06-19 09:30:00,421.9800109863281,425.5,424.7900085449219,968176.0,423.760009765625
ADBE,2020-06-19 10:30:00,424.2300109863281,425.8999938964844,425.56671142578125,222910.0,424.8699951171875
ADBE,2020-06-19 11:30:00,419.6499938964844,425.6300048828125,422.2900085449219,287183.0,425.4599914550781
ADBE,2020-06-19 12:30:00,422.05010986328125,426.3699951171875,424.1000061035156,264522.0,422.32000732421875
ADBE,2020-06-19 13:30:00,421.8900146484375,425.2250061035156,422.3999938964844,257117.0,424.1000061035156
ADBE,2020-06-19 14:30:00,421.743896484375,426.760009765625,426.5400085449219,365088.0,422.385009765625
ADBE,2020-06-19 15:30:00,426.1099853515625,429.2699890136719,428.0799865722656,586528.0,426.5899963378906
ADBE,2020-06-22 09:30:00,428.5400085449219,432.4883117675781,432.3500061035156,593644.0,428.9599914550781
ADBE,2020-06-22 10:30:00,431.6600036621094,434.75640869140625,433.8450012207031,425630.0,432.4200134277344
ADBE,2020-06-22 11:30:00,433.2799987792969,435.7659912109375,435.6600036621094,326966.0,433.9700012207031
ADBE,2020-06-22 12:30:00,434.6423034667969,436.25048828125,435.260009765625,220456.0,435.68939208984375
ADBE,2020-06-22 13:30:00,434.44000244140625,436.8699951171875,435.7099914550781,339706.0,435.239990234375
ADBE,2020-06-22 14:30:00,434.6199951171875,437.0299987792969,435.7099914550781,405962.0,435.7250061035156
ADBE,2020-06-22 15:30:00,435.614990234375,438.95001220703125,438.6199951171875,521376.0,435.7099914550781
ADBE,2020-06-23 09:30:00,436.010009765625,442.989990234375,440.79998779296875,795732.0,440.07000732421875
ADBE,2020-06-23 10:30:00,441.80999755859375,445.7439880371094,445.6700134277344,398639.0,442.03240966796875
ADBE,2020-06-23 11:30:00,443.6199951171875,445.9800109863281,445.9200134277344,335893.0,444.1300048828125
ADBE,2020-06-23 12:30:00,443.2900085449219,446.1499938964844,443.53619384765625,206055.0,445.9200134277344
ADBE,2020-06-23 13:30:00,442.17999267578125,444.1700134277344,442.56988525390625,217953.0,443.5400085449219
ADBE,2020-06-23 14:30:00,440.010009765625,443.2300109863281,440.010009765625,291685.0,442.5
ADBE,2020-06-23 15:30:00,439.2099914550781,441.32000732421875,440.55999755859375,419115.0,440.0
ADBE,2020-06-24 09:30:00,436.79998779296875,442.6700134277344,438.8800048828125,588383.0,440.0
ADBE,2020-06-24 10:30:00,431.489990234375,439.0,433.0400085449219,476550.0,439.0
ADBE,2020-06-24 11:30:00,429.2799987792969,433.760009765625,431.05999755859375,414617.0,432.81719970703125
ADBE,2020-06-24 12:30:00,430.3299865722656,433.1000061035156,430.5799865722656,308840.0,430.9100036621094
ADBE,2020-06-24 13:30:00,427.4700012207031,430.510009765625,430.0299987792969,284116.0,430.510009765625
ADBE,2020-06-24 14:30:00,428.32000732421875,431.8299865722656,430.2749938964844,310588.0,429.8888854980469
ADBE,2020-06-24 15:30:00,429.4200134277344,432.2900085449219,432.2900085449219,505398.0,430.3299865722656
ADBE,2020-06-25 09:30:00,427.5801086425781,434.8099060058594,432.4750061035156,395676.0,430.010009765625
ADBE,2020-06-25 10:30:00,431.5799865722656,434.9100036621094,433.3399963378906,263762.0,432.42999267578125
ADBE,2020-06-25 11:30:00,431.29998779296875,435.6499938964844,435.3800048828125,353935.0,433.29998779296875
ADBE,2020-06-25 12:30:00,432.9800109863281,435.8900146484375,433.8009948730469,169883.0,435.3999938964844
ADBE,2020-06-25 13:30:00,431.7300109863281,434.82000732421875,432.1199951171875,171199.0,433.7900085449219
ADBE,2020-06-25 14:30:00,431.17999267578125,437.04998779296875,436.1300048828125,239392.0,431.9599914550781
ADBE,2020-06-25 15:30:00,435.3299865722656,437.989990234375,437.1700134277344,367951.0,436.07501220703125
ADBE,2020-06-26 09:30:00,426.9800109863281,438.17999267578125,428.7900085449219,540522.0,436.0
ADBE,2020-06-26 10:30:00,424.712890625,429.70001220703125,428.6600036621094,384991.0,428.29998779296875
ADBE,2020-06-26 11:30:00,428.0,432.79998779296875,429.8500061035156,250631.0,428.8999938964844
ADBE,2020-06-26 12:30:00,428.25,431.6000061035156,431.0299987792969,290282.0,429.8599853515625
ADBE,2020-06-26 13:30:00,429.4200134277344,431.8500061035156,429.7099914550781,258882.0,431.0899963378906
ADBE,2020-06-26 14:30:00,428.1499938964844,430.0,429.6300048828125,303736.0,429.67498779296875
ADBE,2020-06-26 15:30:00,425.67999267578125,431.0791931152344,426.760009765625,646337.0,429.4800109863281
ADBE,2020-06-29 09:30:00,416.0320129394531,428.4800109863281,420.80999755859375,699073.0,427.1099853515625
ADBE,2020-06-29 10:30:00,420.07000732421875,424.44500732421875,424.2250061035156,337346.0,420.8900146484375
ADBE,2020-06-29 11:30:00,422.9949951171875,425.11761474609375,424.56500244140625,291977.0,424.2900085449219
ADBE,2020-06-29 12:30:00,422.3500061035156,425.1300048828125,422.8653869628906,204701.0,424.5
ADBE,2020-06-29 13:30:00,422.625,424.6099853515625,423.31500244140625,183687.0,423.2200012207031
ADBE,2020-06-29 14:30:00,421.3550109863281,423.7200012207031,422.135009765625,242683.0,423.3699951171875
ADBE,2020-06-29 15:30:00,421.7300109863281,424.489990234375,424.489990234375,374002.0,422.1600036621094
ADBE,2020-06-30 09:30:00,423.8599853515625,431.0,429.9200134277344,478338.0,426.67999267578125
ADBE,2020-06-30 10:30:00,428.5098876953125,431.489990234375,430.739990234375,241146.0,429.9800109863281
ADBE,2020-06-30 11:30:00,430.0,432.45001220703125,432.2200012207031,237925.0,430.6300048828125
ADBE,2020-06-30 12:30:00,430.210205078125,432.3800048828125,431.6000061035156,191212.0,432.1300048828125
ADBE,2020-06-30 13:30:00,430.7449951171875,432.17999267578125,431.92999267578125,202966.0,431.57000732421875
ADBE,2020-06-30 14:30:00,431.4200134277344,433.4570007324219,432.8999938964844,292645.0,431.82000732421875
ADBE,2020-06-30 15:30:00,432.67999267578125,436.9100036621094,435.2900085449219,508793.0,432.8299865722656
ADBE,2020-07-01 09:30:00,433.6210021972656,438.2699890136719,437.7361145019531,587962.0,434.79998779296875
ADBE,2020-07-01 10:30:00,436.7099914550781,439.1099853515625,437.2699890136719,320249.0,437.94000244140625
ADBE,2020-07-01 11:30:00,436.3900146484375,439.42999267578125,439.1300048828125,436070.0,437.2699890136719
ADBE,2020-07-01 12:30:00,438.6199951171875,440.25,439.2200012207031,251410.0,439.2200012207031
ADBE,2020-07-01 13:30:00,439.17999267578125,440.7799987792969,440.0799865722656,227745.0,439.239990234375
ADBE,2020-07-01 14:30:00,439.0,441.44000244140625,441.20001220703125,222781.0,440.0799865722656
ADBE,2020-07-01 15:30:00,439.3399963378906,442.0450134277344,439.80999755859375,259120.0,441.2099914550781
ADBE,2020-07-02 09:30:00,441.3599853515625,445.5,443.2496032714844,565529.0,445.0
ADBE,2020-07-02 10:30:00,443.1000061035156,447.0899963378906,443.95001220703125,361207.0,443.2961120605469
ADBE,2020-07-02 11:30:00,443.8999938964844,447.92999267578125,447.8900146484375,275216.0,443.92999267578125
ADBE,2020-07-02 12:30:00,446.1099853515625,448.1600036621094,447.0350036621094,243124.0,447.82000732421875
ADBE,2020-07-02 13:30:00,445.25,447.29998779296875,445.760009765625,158714.0,447.0249938964844
ADBE,2020-07-02 14:30:00,444.94781494140625,446.760009765625,445.2099914550781,215506.0,445.8599853515625
ADBE,2020-07-02 15:30:00,441.7300109863281,445.75,442.92999267578125,363369.0,445.2099914550781
ADBE,2020-07-06 09:30:00,444.69000244140625,452.29998779296875,451.55499267578125,536179.0,448.0
ADBE,2020-07-06 10:30:00,450.7699890136719,454.29998779296875,454.0400085449219,294833.0,451.6499938964844
ADBE,2020-07-06 11:30:00,452.489990234375,455.5299987792969,452.82000732421875,320807.0,454.1300048828125
ADBE,2020-07-06 12:30:00,452.6700134277344,455.4599914550781,454.6000061035156,283040.0,452.8699951171875
ADBE,2020-07-06 13:30:00,451.2099914550781,455.4200134277344,452.7699890136719,309697.0,454.739990234375
ADBE,2020-07-06 14:30:00,450.6099853515625,453.5400085449219,452.9800109863281,251057.0,452.8599853515625
ADBE,2020-07-06 15:30:00,452.0199890136719,453.739990234375,452.5799865722656,320127.0,453.0899963378906
ADBE,2020-07-07 09:30:00,450.7200012207031,456.79998779296875,456.79998779296875,547156.0,452.5899963378906
ADBE,2020-07-07 10:30:00,456.4801025390625,459.2900085449219,459.1600036621094,373778.0,457.0
ADBE,2020-07-07 11:30:00,455.0299987792969,459.0,455.2699890136719,283738.0,457.7200012207031
ADBE,2020-07-07 12:30:00,452.9800109863281,456.1600036621094,454.260009765625,227854.0,455.17999267578125
ADBE,2020-07-07 13:30:00,451.4200134277344,454.9700012207031,451.6199951171875,242001.0,454.0899963378906
ADBE,2020-07-07 14:30:00,450.5799865722656,453.1199951171875,452.32501220703125,242786.0,451.57000732421875
ADBE,2020-07-07 15:30:00,448.7200012207031,452.7200012207031,449.0899963378906,417325.0,452.3399963378906
ADBE,2020-07-08 09:30:00,452.30999755859375,457.19000244140625,455.4700012207031,418050.0,453.760009765625
ADBE,2020-07-08 10:30:00,452.2101135253906,457.80999755859375,453.3500061035156,251177.0,455.010009765625
ADBE,2020-07-08 11:30:00,453.2300109863281,457.3999938964844,456.0400085449219,285709.0,453.2300109863281
ADBE,2020-07-08 12:30:00,455.3699951171875,457.6000061035156,455.8299865722656,185560.0,456.0899963378906
ADBE,2020-07-08 13:30:00,454.54998779296875,456.80499267578125,456.3800048828125,182617.0,456.17999267578125
ADBE,2020-07-08 14:30:00,455.32000732421875,458.2424011230469,457.4200134277344,184103.0,456.2200012207031
ADBE,2020-07-08 15:30:00,456.4100036621094,458.1199951171875,457.67999267578125,207317.0,457.3900146484375
ADBE,2020-07-09 09:30:00,457.80999755859375,463.79998779296875,458.31500244140625,461535.0,460.44000244140625
ADBE,2020-07-09 10:30:00,451.8800048828125,458.5299987792969,454.1700134277344,310550.0,458.31500244140625
ADBE,2020-07-09 11:30:00,452.7200012207031,456.67498779296875,455.67999267578125,207770.0,454.1700134277344
ADBE,2020-07-09 12:30:00,455.6034851074219,458.30999755859375,457.32000732421875,128733.0,455.7200012207031
ADBE,2020-07-09 13:30:00,456.1000061035156,460.0,459.8500061035156,168506.0,457.45001220703125
ADBE,2020-07-09 14:30:00,457.739990234375,460.92999267578125,458.42999267578125,320058.0,459.8699951171875
ADBE,2020-07-09 15:30:00,457.2900085449219,461.3800048828125,461.1499938964844,386306.0,458.4800109863281
ADBE,2020-07-10 09:30:00,455.4800109863281,461.44000244140625,460.3699951171875,457502.0,460.8299865722656
ADBE,2020-07-10 10:30:00,458.5799865722656,461.0,460.17999267578125,317135.0,460.42999267578125
ADBE,2020-07-10 11:30:00,459.8800048828125,462.30999755859375,461.8500061035156,242551.0,460.0299987792969
ADBE,2020-07-10 12:30:00,461.07000732421875,464.35760498046875,463.30999755859375,215219.0,461.9700012207031
ADBE,2020-07-10 13:30:00,461.82000732421875,463.8599853515625,462.4599914550781,485249.0,463.1000061035156
ADBE,2020-07-10 14:30:00,462.375,464.75,464.6549987792969,242921.0,462.375
ADBE,2020-07-10 15:30:00,463.9800109863281,467.2099914550781,466.3299865722656,486698.0,464.7300109863281
ADBE,2020-07-13 09:30:00,462.885009765625,470.6099853515625,464.7170104980469,589114.0,469.6300048828125
ADBE,2020-07-13 10:30:00,461.3900146484375,464.7699890136719,464.29998779296875,287555.0,464.5000915527344
ADBE,2020-07-13 11:30:00,463.5899963378906,464.8999938964844,464.32000732421875,223065.0,464.2699890136719
ADBE,2020-07-13 12:30:00,462.6400146484375,464.3702087402344,463.8179931640625,156344.0,464.25
ADBE,2020-07-13 13:30:00,453.1300048828125,463.9750061035156,453.6700134277344,323726.0,463.67498779296875
ADBE,2020-07-13 14:30:00,446.4901123046875,454.54620361328125,447.42999267578125,588114.0,453.2799987792969
ADBE,2020-07-13 15:30:00,440.6400146484375,448.0450134277344,442.4200134277344,713255.0,447.32501220703125
ADBE,2020-07-14 09:30:00,416.2900085449219,437.2099914550781,419.5849914550781,2064176.0,435.739990234375
ADBE,2020-07-14 10:30:00,418.7550048828125,429.1099853515625,424.5,1035118.0,419.5400085449219
ADBE,2020-07-14 11:30:00,423.69000244140625,429.739990234375,428.7550048828125,389786.0,424.3500061035156
ADBE,2020-07-14 12:30:00,426.1600036621094,429.9129943847656,428.4599914550781,298310.0,428.989990234375
ADBE,2020-07-14 13:30:00,428.44000244140625,432.0799865722656,431.6199951171875,385107.0,428.44000244140625
ADBE,2020-07-14 14:30:00,424.8900146484375,432.0199890136719,429.239990234375,530719.0,431.95001220703125
ADBE,2020-07-14 15:30:00,428.7500915527344,434.55999755859375,433.70001220703125,634709.0,429.3500061035156
ADBE,2020-07-15 09:30:00,431.22320556640625,439.6300048828125,434.3999938964844,639699.0,435.92999267578125
ADBE,2020-07-15 10:30:00,430.6449890136719,437.92999267578125,434.5899963378906,377451.0,434.54998779296875
ADBE,2020-07-15 11:30:00,428.7341003417969,434.6300048828125,430.239990234375,287789.0,434.4941101074219
ADBE,2020-07-15 12:30:00,429.05999755859375,431.70001220703125,430.7300109863281,186019.0,430.3599853515625
ADBE,2020-07-15 13:30:00,430.20001220703125,434.95001220703125,434.010009765625,229711.0,430.6700134277344
ADBE,2020-07-15 14:30:00,430.5400085449219,434.4100036621094,431.8800048828125,293002.0,433.8949890136719
ADBE,2020-07-15 15:30:00,431.20001220703125,433.1600036621094,433.0199890136719,336616.0,431.8800048828125
ADBE,2020-07-16 09:30:00,424.6600036621094,430.5899963378906,425.70001220703125,376909.0,428.7099914550781
ADBE,2020-07-16 10:30:00,418.5050048828125,425.7699890136719,420.75390625,437605.0,425.6700134277344
ADBE,2020-07-16 11:30:00,419.6000061035156,423.0,421.30999755859375,410001.0,420.760009765625
ADBE,2020-07-16 12:30:00,421.0199890136719,426.8399963378906,426.8399963378906,278868.0,421.3599853515625
ADBE,2020-07-16 13:30:00,425.3900146484375,427.010009765625,426.760009765625,197309.0,426.5899963378906
ADBE,2020-07-16 14:30:00,424.7950134277344,427.0199890136719,426.7200012207031,257901.0,426.8299865722656
ADBE,2020-07-16 15:30:00,425.2900085449219,427.0899963378906,426.2900085449219,467038.0,426.79998779296875
ADBE,2020-07-17 09:30:00,424.0199890136719,429.54998779296875,425.17999267578125,470540.0,427.2099914550781
ADBE,2020-07-17 10:30:00,423.70001220703125,427.80999755859375,427.6400146484375,212439.0,425.3299865722656
ADBE,2020-07-17 11:30:00,426.0,429.0400085449219,428.739990234375,211763.0,427.56500244140625
ADBE,2020-07-17 12:30:00,426.9049987792969,429.44000244140625,429.260009765625,200272.0,428.760009765625
ADBE,2020-07-17 13:30:00,428.4599914550781,431.70001220703125,431.5199890136719,300233.0,429.17999267578125
ADBE,2020-07-17 14:30:00,430.9916076660156,433.5,432.6300048828125,238615.0,431.57501220703125
ADBE,2020-07-17 15:30:00,431.760009765625,433.239990234375,432.4700012207031,405387.0,432.5799865722656
ADBE,2020-07-20 09:30:00,433.0,447.389892578125,447.3599853515625,634229.0,435.2900085449219
ADBE,2020-07-20 10:30:00,445.44000244140625,449.55499267578125,447.5,745800.0,447.1449890136719
ADBE,2020-07-20 11:30:00,447.2449951171875,453.1600036621094,452.93499755859375,553102.0,447.6000061035156
ADBE,2020-07-20 12:30:00,452.0899963378906,454.05999755859375,452.54998779296875,453036.0,452.9856872558594
ADBE,2020-07-20 13:30:00,451.25,453.19000244140625,452.8599853515625,158400.0,452.42999267578125
ADBE,2020-07-20 14:30:00,452.5899963378906,455.2900085449219,455.0249938964844,247000.0,452.8800048828125
ADBE,2020-07-20 15:30:00,455.0199890136719,456.8900146484375,455.2699890136719,468609.0,455.1099853515625
ADBE,2020-07-21 09:30:00,446.989990234375,454.94500732421875,450.260009765625,413720.0,454.4800109863281
ADBE,2020-07-21 10:30:00,446.8299865722656,451.0299987792969,447.94000244140625,292638.0,450.45001220703125
ADBE,2020-07-21 11:30:00,442.5249938964844,448.44000244140625,443.3399963378906,278154.0,448.1600036621094
ADBE,2020-07-21 12:30:00,442.94000244140625,446.9599914550781,446.7149963378906,271962.0,443.5400085449219
ADBE,2020-07-21 13:30:00,446.3500061035156,448.9552001953125,448.2850036621094,98046.0,446.6199951171875
ADBE,2020-07-21 14:30:00,443.0199890136719,448.5799865722656,443.3349914550781,145912.0,448.44000244140625
ADBE,2020-07-21 15:30:00,441.75,444.54998779296875,444.54998779296875,314855.0,443.3500061035156
ADBE,2020-07-22 09:30:00,444.80999755859375,449.20001220703125,445.7900085449219,316388.0,447.1400146484375
ADBE,2020-07-22 10:30:00,441.760009765625,446.2449951171875,444.9100036621094,161980.0,445.2909851074219
ADBE,2020-07-22 11:30:00,444.4200134277344,446.7200012207031,445.5150146484375,174930.0,445.45001220703125
ADBE,2020-07-22 12:30:00,444.0,446.19000244140625,444.29998779296875,98178.0,445.8399963378906
ADBE,2020-07-22 13:30:00,442.25,444.6600036621094,443.1700134277344,125491.0,444.54998779296875
ADBE,2020-07-22 14:30:00,442.3699951171875,445.0,443.3900146484375,121916.0,443.1000061035156
ADBE,2020-07-22 15:30:00,443.114990234375,446.7099914550781,445.0299987792969,214466.0,443.55999755859375
ADBE,2020-07-23 09:30:00,441.8800048828125,448.3900146484375,444.94500732421875,308877.0,443.79998779296875
ADBE,2020-07-23 10:30:00,444.57000732421875,448.29998779296875,447.1099853515625,196795.0,444.93499755859375
ADBE,2020-07-23 11:30:00,443.2900085449219,448.80999755859375,443.3500061035156,320637.0,447.3800048828125
ADBE,2020-07-23 12:30:00,437.3999938964844,443.8399963378906,438.7250061035156,181706.0,443.3399963378906
ADBE,2020-07-23 13:30:00,431.1600036621094,438.9599914550781,433.30499267578125,291051.0,438.7300109863281
ADBE,2020-07-23 14:30:00,430.9100036621094,434.2799987792969,431.6400146484375,313033.0,433.1199951171875
ADBE,2020-07-23 15:30:00,430.30010986328125,433.29998779296875,431.7200012207031,415736.0,431.54998779296875
ADBE,2020-07-24 09:30:00,424.2799987792969,431.2149963378906,430.4800109863281,443408.0,424.8299865722656
ADBE,2020-07-24 10:30:00,427.69891357421875,434.260009765625,434.1099853515625,176223.0,430.4200134277344
ADBE,2020-07-24 11:30:00,429.3699951171875,435.0,430.8800048828125,164310.0,434.239990234375
ADBE,2020-07-24 12:30:00,427.1300048828125,430.9302978515625,428.2799987792969,130646.0,430.7099914550781
ADBE,2020-07-24 13:30:00,428.0400085449219,433.7300109863281,433.30999755859375,319532.0,428.4800109863281
ADBE,2020-07-24 14:30:00,429.7200012207031,433.6000061035156,429.9200134277344,140894.0,433.32000732421875
ADBE,2020-07-24 15:30:00,428.8800048828125,430.8699951171875,430.30999755859375,348812.0,429.7799987792969
