symbol,date,low,high,close,volume,open
ADBE,2020-07-27 09:30:00,431.010009765625,437.989990234375,436.2969970703125,382261.0,434.21551513671875
ADBE,2020-07-27 10:30:00,433.8919982910156,437.489990234375,434.3299865722656,223131.0,436.6499938964844
ADBE,2020-07-27 11:30:00,433.4200134277344,435.8399963378906,435.04998779296875,141363.0,434.5
ADBE,2020-07-27 12:30:00,434.6499938964844,437.1300048828125,436.7900085449219,94908.0,435.1300048828125
ADBE,2020-07-27 13:30:00,435.8299865722656,437.44000244140625,437.44000244140625,138799.0,436.7200012207031
ADBE,2020-07-27 14:30:00,435.92999267578125,438.239990234375,437.8800048828125,169905.0,437.5
ADBE,2020-07-27 15:30:00,436.92999267578125,438.3599853515625,437.0899963378906,183411.0,437.92999267578125
ADBE,2020-07-28 09:30:00,431.5400085449219,437.5199890136719,434.70001220703125,268171.0,436.8299865722656
ADBE,2020-07-28 10:30:00,433.3399963378906,436.3699951171875,434.7250061035156,123440.0,434.80999755859375
ADBE,2020-07-28 11:30:00,433.6640930175781,436.45001220703125,435.1144104003906,115685.0,434.7799987792969
ADBE,2020-07-28 12:30:00,434.55999755859375,437.7699890136719,436.94000244140625,307085.0,435.3599853515625
ADBE,2020-07-28 13:30:00,435.42999267578125,438.260009765625,435.42999267578125,93381.0,437.1400146484375
ADBE,2020-07-28 14:30:00,432.3500061035156,435.6686096191406,433.0,136433.0,435.510009765625
ADBE,2020-07-28 15:30:00,431.3299865722656,433.510009765625,432.1600036621094,229784.0,432.79998779296875
ADBE,2020-07-29 09:30:00,435.0400085449219,438.8699951171875,438.80999755859375,281888.0,436.2699890136719
ADBE,2020-07-29 10:30:00,437.79998779296875,440.4800109863281,439.07000732421875,170202.0,438.7380065917969
ADBE,2020-07-29 11:30:00,436.07000732421875,439.5249938964844,436.9150085449219,144383.0,439.07000732421875
ADBE,2020-07-29 12:30:00,436.55999755859375,439.29998779296875,438.5794982910156,134650.0,436.92999267578125
ADBE,2020-07-29 13:30:00,436.4901123046875,439.1050109863281,437.04998779296875,151147.0,438.5050048828125
ADBE,2020-07-29 14:30:00,435.6401062011719,439.0,436.9599914550781,156271.0,437.2799987792969
ADBE,2020-07-29 15:30:00,435.3999938964844,438.5,436.30999755859375,227129.0,436.760009765625
ADBE,2020-07-30 09:30:00,426.80999755859375,432.82000732421875,429.05999755859375,393741.0,431.66900634765625
ADBE,2020-07-30 10:30:00,428.91009521484375,435.239990234375,434.7799987792969,191019.0,429.25
ADBE,2020-07-30 11:30:00,434.6600036621094,439.20001220703125,438.489990234375,145326.0,435.0
ADBE,2020-07-30 12:30:00,437.1700134277344,440.5,440.033203125,150465.0,438.4549865722656
ADBE,2020-07-30 13:30:00,438.3800048828125,440.3900146484375,439.42999267578125,118411.0,440.0350036621094
ADBE,2020-07-30 14:30:00,437.9800109863281,440.2099914550781,439.8999938964844,116614.0,439.54998779296875
ADBE,2020-07-30 15:30:00,438.2300109863281,440.2799987792969,438.8800048828125,204220.0,439.92498779296875
ADBE,2020-07-31 09:30:00,434.79998779296875,442.67999267578125,437.25,391271.0,441.9750061035156
ADBE,2020-07-31 10:30:00,436.9150085449219,443.2200012207031,441.8949890136719,207537.0,437.2550048828125
ADBE,2020-07-31 11:30:00,437.5,442.79998779296875,438.7099914550781,162563.0,442.19000244140625
ADBE,2020-07-31 12:30:00,435.7099914550781,439.3599853515625,438.6700134277344,120479.0,438.30999755859375
ADBE,2020-07-31 13:30:00,435.5,439.3999938964844,437.57000732421875,141204.0,438.30499267578125
ADBE,2020-07-31 14:30:00,437.3349914550781,441.0799865722656,440.5400085449219,234316.0,437.4849853515625
ADBE,2020-07-31 15:30:00,440.0722961425781,444.4385070800781,444.4100036621094,331040.0,440.5799865722656
ADBE,2020-08-03 09:30:00,442.2799987792969,450.4700012207031,443.25,507391.0,448.7699890136719
ADBE,2020-08-03 10:30:00,442.5299987792969,445.8900146484375,445.2850036621094,211216.0,443.2200012207031
ADBE,2020-08-03 11:30:00,444.6960144042969,448.42999267578125,448.05059814453125,155467.0,445.42999267578125
ADBE,2020-08-03 12:30:00,446.97491455078125,449.42999267578125,448.7200012207031,112423.0,448.07000732421875
ADBE,2020-08-03 13:30:00,447.92999267578125,449.25,449.1719055175781,178018.0,448.7200012207031
ADBE,2020-08-03 14:30:00,446.9100036621094,449.75,448.06500244140625,154407.0,449.25
ADBE,2020-08-03 15:30:00,447.32000732421875,449.4100036621094,447.7699890136719,240620.0,448.25
ADBE,2020-08-04 09:30:00,444.3299865722656,448.9800109863281,444.4143981933594,379695.0,448.125
ADBE,2020-08-04 10:30:00,441.4849853515625,446.32000732421875,442.7749938964844,382530.0,444.42999267578125
ADBE,2020-08-04 11:30:00,441.6300048828125,443.69000244140625,443.6549987792969,167879.0,442.7200012207031
ADBE,2020-08-04 12:30:00,442.82000732421875,445.010009765625,444.6400146484375,184393.0,443.5799865722656
ADBE,2020-08-04 13:30:00,442.6000061035156,445.6300048828125,442.70001220703125,169257.0,444.69000244140625
ADBE,2020-08-04 14:30:00,440.70001220703125,444.4100036621094,443.7300109863281,575319.0,442.82501220703125
ADBE,2020-08-04 15:30:00,442.8299865722656,447.0299987792969,446.95001220703125,473701.0,443.7300109863281
ADBE,2020-08-05 09:30:00,446.37799072265625,450.3599853515625,450.260009765625,318246.0,448.17999267578125
ADBE,2020-08-05 10:30:00,449.3999938964844,452.2200012207031,450.32000732421875,193049.0,450.4150085449219
ADBE,2020-08-05 11:30:00,448.67999267578125,452.2349853515625,451.6199951171875,338122.0,450.25
ADBE,2020-08-05 12:30:00,451.6300048828125,454.0350036621094,453.0350036621094,144040.0,451.6600036621094
ADBE,2020-08-05 13:30:00,451.5799865722656,453.5299987792969,451.8900146484375,598958.0,453.1600036621094
ADBE,2020-08-05 14:30:00,450.6199951171875,453.4599914550781,450.7799987792969,171939.0,451.9100036621094
ADBE,2020-08-05 15:30:00,448.05999755859375,450.79998779296875,449.8599853515625,297135.0,450.7200012207031
ADBE,2020-08-06 09:30:00,449.1300048828125,454.80999755859375,452.55999755859375,331092.0,451.88909912109375
ADBE,2020-08-06 10:30:00,451.57000732421875,455.4100036621094,454.0799865722656,372703.0,452.5199890136719
ADBE,2020-08-06 11:30:00,454.0400085449219,457.4700012207031,456.1600036621094,213217.0,454.1199951171875
ADBE,2020-08-06 12:30:00,455.72698974609375,460.55999755859375,459.4200134277344,241159.0,456.05999755859375
ADBE,2020-08-06 13:30:00,457.7699890136719,461.260009765625,461.19500732421875,236958.0,459.69000244140625
ADBE,2020-08-06 14:30:00,461.1400146484375,464.0,462.8999938964844,282103.0,461.2300109863281
ADBE,2020-08-06 15:30:00,461.7699890136719,464.3699951171875,464.1600036621094,364824.0,463.04998779296875
ADBE,2020-08-07 09:30:00,455.75,461.7900085449219,457.0799865722656,337636.0,461.20001220703125
ADBE,2020-08-07 10:30:00,455.07000732421875,458.6199951171875,455.1794128417969,186274.0,457.0899963378906
ADBE,2020-08-07 11:30:00,452.04998779296875,457.19500732421875,453.4100036621094,270166.0,455.3699951171875
ADBE,2020-08-07 12:30:00,447.3699951171875,453.44000244140625,448.32000732421875,210061.0,453.3999938964844
ADBE,2020-08-07 13:30:00,445.0899963378906,449.510009765625,445.25,1470697.0,448.17999267578125
ADBE,2020-08-07 14:30:00,445.2799987792969,449.3800048828125,447.8699951171875,254471.0,445.3999938964844
ADBE,2020-08-07 15:30:00,447.8599853515625,450.17999267578125,449.57000732421875,316880.0,447.8599853515625
ADBE,2020-08-10 09:30:00,440.7799987792969,451.125,442.79998779296875,314467.0,450.3699951171875
ADBE,2020-08-10 10:30:00,436.5,443.0400085449219,439.6300048828125,249438.0,442.9100036621094
ADBE,2020-08-10 11:30:00,437.75,441.0899963378906,437.75,169193.0,439.6199951171875
ADBE,2020-08-10 12:30:00,437.9800109863281,444.24920654296875,443.79998779296875,154962.0,438.1099853515625
ADBE,2020-08-10 13:30:00,441.3299865722656,443.93499755859375,441.6596984863281,145874.0,443.8800048828125
ADBE,2020-08-10 14:30:00,440.0400085449219,442.8999938964844,441.489990234375,393471.0,441.5799865722656
ADBE,2020-08-10 15:30:00,440.70001220703125,443.3399963378906,443.2900085449219,228007.0,441.6400146484375
ADBE,2020-08-11 09:30:00,431.5899963378906,438.114990234375,436.739990234375,501608.0,436.6099853515625
ADBE,2020-08-11 10:30:00,434.3299865722656,442.7900085449219,441.55999755859375,277617.0,436.6600036621094
ADBE,2020-08-11 11:30:00,440.1499938964844,444.0450134277344,443.2300109863281,148691.0,441.55999755859375
ADBE,2020-08-11 12:30:00,442.0159912109375,444.4800109863281,443.69500732421875,142465.0,443.1300048828125
ADBE,2020-08-11 13:30:00,440.45001220703125,443.7900085449219,440.5799865722656,129513.0,443.67999267578125
ADBE,2020-08-11 14:30:00,437.5299987792969,442.1600036621094,438.6449890136719,160338.0,440.6499938964844
ADBE,2020-08-11 15:30:00,433.82000732421875,438.69000244140625,435.2300109863281,302084.0,438.69000244140625
ADBE,2020-08-12 09:30:00,438.19000244140625,444.42999267578125,443.8699951171875,312441.0,438.93499755859375
ADBE,2020-08-12 10:30:00,443.67999267578125,446.42999267578125,445.5,309847.0,444.1000061035156
ADBE,2020-08-12 11:30:00,445.385009765625,447.9299011230469,447.7300109863281,157960.0,445.3900146484375
ADBE,2020-08-12 12:30:00,443.510009765625,447.8800048828125,444.0799865722656,120261.0,447.80999755859375
ADBE,2020-08-12 13:30:00,443.6600036621094,446.8299865722656,446.0,126834.0,444.1050109863281
ADBE,2020-08-12 14:30:00,444.05999755859375,446.2200012207031,445.4700012207031,173496.0,446.07000732421875
ADBE,2020-08-12 15:30:00,444.1099853515625,446.1400146484375,445.3699951171875,236260.0,445.6581115722656
ADBE,2020-08-13 09:30:00,448.4800109863281,455.8999938964844,453.69000244140625,440117.0,449.760009765625
ADBE,2020-08-13 10:30:00,452.6842956542969,454.8500061035156,453.2950134277344,163382.0,453.4200134277344
ADBE,2020-08-13 11:30:00,452.2200012207031,454.0,453.75,161264.0,453.3800964355469
ADBE,2020-08-13 12:30:00,451.9599914550781,454.743408203125,452.4700012207031,112207.0,453.5299987792969
ADBE,2020-08-13 13:30:00,448.30999755859375,452.6300048828125,450.3299865722656,147952.0,452.3999938964844
ADBE,2020-08-13 14:30:00,448.6300048828125,451.0400085449219,450.42999267578125,201811.0,450.239990234375
ADBE,2020-08-13 15:30:00,449.6199951171875,450.8550109863281,450.19000244140625,261091.0,450.4599914550781
ADBE,2020-08-14 09:30:00,445.2900085449219,452.8139953613281,445.2900085449219,209465.0,451.4049987792969
ADBE,2020-08-14 10:30:00,444.42620849609375,448.0199890136719,446.8450012207031,130890.0,445.1499938964844
ADBE,2020-08-14 11:30:00,445.5,447.5899963378906,446.54998779296875,96073.0,446.8500061035156
ADBE,2020-08-14 12:30:00,446.9049987792969,448.4700012207031,447.7699890136719,108838.0,446.92999267578125
ADBE,2020-08-14 13:30:00,446.1499938964844,448.19000244140625,446.69000244140625,112252.0,447.80999755859375
ADBE,2020-08-14 14:30:00,446.1300048828125,447.44000244140625,446.6499938964844,104151.0,446.8388977050781
ADBE,2020-08-14 15:30:00,445.6300048828125,448.1000061035156,447.5,176014.0,446.3999938964844
ADBE,2020-08-17 09:30:00,449.95001220703125,456.1000061035156,453.9700012207031,332752.0,449.95001220703125
ADBE,2020-08-17 10:30:00,451.9949951171875,455.0,453.3399963378906,174575.0,454.0350036621094
ADBE,2020-08-17 11:30:00,451.8800048828125,453.5299987792969,452.1600036621094,93429.0,453.3949890136719
ADBE,2020-08-17 12:30:00,451.6700134277344,452.7864990234375,452.2200012207031,297027.0,452.0299987792969
ADBE,2020-08-17 13:30:00,451.7099914550781,452.8306884765625,452.260009765625,91673.0,452.2699890136719
ADBE,2020-08-17 14:30:00,451.2900085449219,452.5474853515625,452.07000732421875,108042.0,452.3500061035156
ADBE,2020-08-17 15:30:00,451.3399963378906,452.3999938964844,451.6099853515625,224967.0,452.0799865722656
ADBE,2020-08-18 09:30:00,453.8999938964844,459.1600036621094,454.4599914550781,406511.0,454.32501220703125
ADBE,2020-08-18 10:30:00,453.95001220703125,458.0150146484375,457.1400146484375,132688.0,454.25
ADBE,2020-08-18 11:30:00,456.6099853515625,458.2099914550781,457.80999755859375,129639.0,457.1400146484375
ADBE,2020-08-18 12:30:00,457.70001220703125,459.010009765625,458.45001220703125,138037.0,457.9054870605469
ADBE,2020-08-18 13:30:00,458.05999755859375,459.4200134277344,459.4200134277344,167387.0,458.510009765625
ADBE,2020-08-18 14:30:00,459.510009765625,463.9200134277344,463.9200134277344,391454.0,459.510009765625
ADBE,2020-08-18 15:30:00,463.2300109863281,464.5,463.8900146484375,439403.0,463.8699951171875
ADBE,2020-08-19 09:30:00,457.58709716796875,466.4200134277344,460.9453125,308510.0,465.510009765625
ADBE,2020-08-19 10:30:00,460.28680419921875,463.3633117675781,463.30999755859375,132743.0,461.6600036621094
ADBE,2020-08-19 11:30:00,463.0409851074219,466.3999938964844,465.43499755859375,165358.0,463.30999755859375
ADBE,2020-08-19 12:30:00,465.18499755859375,466.8299865722656,466.2850036621094,133766.0,465.4200134277344
ADBE,2020-08-19 13:30:00,461.1000061035156,468.1099853515625,463.5,259488.0,466.2799987792969
ADBE,2020-08-19 14:30:00,462.5799865722656,465.3699951171875,462.93499755859375,211207.0,463.5299987792969
ADBE,2020-08-19 15:30:00,461.6099853515625,464.3500061035156,462.010009765625,382713.0,462.989990234375
ADBE,2020-08-20 09:30:00,460.3949890136719,464.6499938964844,464.32000732421875,207297.0,460.8764953613281
ADBE,2020-08-20 10:30:00,464.19000244140625,468.7699890136719,466.74798583984375,204762.0,464.4599914550781
ADBE,2020-08-20 11:30:00,466.6000061035156,469.2749938964844,467.2850036621094,149579.0,466.80999755859375
ADBE,2020-08-20 12:30:00,466.0,469.3699951171875,468.8299865722656,114837.0,467.1199951171875
ADBE,2020-08-20 13:30:00,468.7099914550781,473.989990234375,473.9800109863281,369310.0,468.8599853515625
ADBE,2020-08-20 14:30:00,473.2200012207031,477.8699951171875,477.4150085449219,495688.0,473.9783020019531
ADBE,2020-08-20 15:30:00,477.2799987792969,479.79998779296875,478.6700134277344,634754.0,477.3999938964844
ADBE,2020-08-21 09:30:00,471.239990234375,476.8099060058594,474.2528991699219,617767.0,476.4700012207031
ADBE,2020-08-21 10:30:00,471.8999938964844,476.5899963378906,472.3299865722656,238259.0,474.3900146484375
ADBE,2020-08-21 11:30:00,470.3399963378906,473.6499938964844,473.6499938964844,563709.0,471.9200134277344
ADBE,2020-08-21 12:30:00,471.04998779296875,473.739990234375,472.0849914550781,136415.0,473.739990234375
ADBE,2020-08-21 13:30:00,471.010009765625,473.70001220703125,473.07000732421875,127846.0,472.0
ADBE,2020-08-21 14:30:00,472.55999755859375,474.4100036621094,473.55999755859375,144475.0,472.8999938964844
ADBE,2020-08-21 15:30:00,472.2349853515625,473.8399963378906,473.3599853515625,254153.0,473.5400085449219
ADBE,2020-08-24 09:30:00,473.5199890136719,480.0199890136719,476.94000244140625,504078.0,477.8299865722656
ADBE,2020-08-24 10:30:00,469.5199890136719,476.5950012207031,471.1000061035156,324291.0,476.5950012207031
ADBE,2020-08-24 11:30:00,471.0849914550781,474.44000244140625,472.5,147237.0,471.0849914550781
ADBE,2020-08-24 12:30:00,472.07000732421875,473.8800048828125,472.4200134277344,121329.0,472.2699890136719
ADBE,2020-08-24 13:30:00,471.818115234375,474.3500061035156,473.5199890136719,122679.0,472.3900146484375
ADBE,2020-08-24 14:30:00,473.0563049316406,475.010009765625,474.7900085449219,144817.0,473.3599853515625
ADBE,2020-08-24 15:30:00,474.2900085449219,476.6700134277344,476.45001220703125,271953.0,474.8800048828125
ADBE,2020-08-25 09:30:00,474.42498779296875,480.3662109375,477.8299865722656,351180.0,476.55450439453125
ADBE,2020-08-25 10:30:00,477.29998779296875,482.9800109863281,481.2650146484375,184871.0,477.6499938964844
ADBE,2020-08-25 11:30:00,479.7178039550781,482.07501220703125,481.3999938964844,135997.0,481.375
ADBE,2020-08-25 12:30:00,479.4700012207031,481.7080078125,480.8399963378906,117742.0,481.54998779296875
ADBE,2020-08-25 13:30:00,480.2300109863281,482.3500061035156,482.2200012207031,2127422.0,481.06500244140625
ADBE,2020-08-25 14:30:00,481.28900146484375,483.5599060058594,483.4800109863281,225801.0,482.3546142578125
ADBE,2020-08-25 15:30:00,483.2349853515625,484.6499938964844,484.44000244140625,284981.0,483.5050048828125
ADBE,2020-08-26 09:30:00,492.2300109863281,505.2099914550781,504.1199951171875,1129147.0,497.19000244140625
ADBE,2020-08-26 10:30:00,503.55999755859375,517.3900146484375,516.364990234375,1456395.0,504.0849914550781
ADBE,2020-08-26 11:30:00,516.1699829101562,532.375,532.2999877929688,950727.0,516.5299072265625
ADBE,2020-08-26 12:30:00,517.7838134765625,533.6978759765625,521.7435302734375,1131732.0,532.3499755859375
ADBE,2020-08-26 13:30:00,520.780029296875,524.7752075195312,524.239990234375,908453.0,521.8099975585938
ADBE,2020-08-26 14:30:00,516.3699951171875,524.3800048828125,524.2183227539062,804553.0,524.3300170898438
ADBE,2020-08-26 15:30:00,523.4099731445312,530.62841796875,528.489990234375,897748.0,524.2000122070312
ADBE,2020-08-27 09:30:00,507.60009765625,517.0,512.0086059570312,1255315.0,514.5018920898438
ADBE,2020-08-27 10:30:00,510.17010498046875,515.780029296875,512.8499755859375,422464.0,512.1599731445312
ADBE,2020-08-27 11:30:00,509.2799987792969,515.5,510.32000732421875,342128.0,512.9299926757812
ADBE,2020-08-27 12:30:00,504.4599914550781,510.9211120605469,509.0299987792969,338283.0,510.42999267578125
ADBE,2020-08-27 13:30:00,507.77740478515625,512.5800170898438,512.1649780273438,314516.0,509.3999938964844
ADBE,2020-08-27 14:30:00,508.94000244140625,513.2999877929688,511.3550109863281,286172.0,512.239990234375
ADBE,2020-08-27 15:30:00,510.1499938964844,512.9000244140625,510.32000732421875,365692.0,511.4599914550781
ADBE,2020-08-28 09:30:00,511.8699951171875,518.7969970703125,517.6699829101562,481663.0,514.530029296875
ADBE,2020-08-28 10:30:00,511.3900146484375,517.489990234375,514.1599731445312,236325.0,517.4500122070312
ADBE,2020-08-28 11:30:00,512.1265258789062,515.5599975585938,512.2249755859375,173166.0,513.8300170898438
ADBE,2020-08-28 12:30:00,510.94000244140625,513.4000244140625,512.1392211914062,164216.0,512.1467895507812
ADBE,2020-08-28 13:30:00,511.4649963378906,515.6500244140625,513.5399780273438,167754.0,512.1799926757812
ADBE,2020-08-28 14:30:00,512.6099853515625,515.72998046875,515.3150024414062,147223.0,513.4000244140625
ADBE,2020-08-28 15:30:00,514.75,516.77001953125,516.6527709960938,281711.0,515.2999877929688
ADBE,2020-08-31 09:30:00,509.3299865722656,516.72998046875,509.3299865722656,443671.0,515.4000244140625
ADBE,2020-08-31 10:30:00,508.05999755859375,511.1000061035156,509.4200134277344,282278.0,509.4049987792969
ADBE,2020-08-31 11:30:00,508.0799865722656,510.1499938964844,508.7449951171875,168957.0,509.1000061035156
ADBE,2020-08-31 12:30:00,507.7699890136719,510.3399963378906,509.32000732421875,177131.0,508.7900085449219
ADBE,2020-08-31 13:30:00,509.30999755859375,512.4000244140625,511.8599853515625,181530.0,509.3800048828125
ADBE,2020-08-31 14:30:00,510.29998779296875,512.1099853515625,511.43499755859375,201293.0,511.82000732421875
ADBE,2020-08-31 15:30:00,510.75,515.489990234375,513.3900146484375,449031.0,511.45001220703125
ADBE,2020-09-01 09:30:00,515.0,527.5800170898438,526.8900146484375,695156.0,515.9500122070312
ADBE,2020-09-01 10:30:00,519.6621704101562,526.510009765625,522.0349731445312,298535.0,526.510009765625
ADBE,2020-09-01 11:30:00,520.9500122070312,523.6300048828125,522.9600219726562,147779.0,522.3099975585938
ADBE,2020-09-01 12:30:00,521.340087890625,524.0999755859375,522.9199829101562,147614.0,523.0800170898438
ADBE,2020-09-01 13:30:00,522.6500244140625,524.7999877929688,524.260009765625,202516.0,522.8300170898438
ADBE,2020-09-01 14:30:00,523.6419067382812,526.7000122070312,525.3599853515625,253938.0,524.280029296875
ADBE,2020-09-01 15:30:00,524.9000244140625,528.5360107421875,528.239990234375,314013.0,525.3499755859375
ADBE,2020-09-02 09:30:00,523.52001953125,535.4299926757812,527.1699829101562,760791.0,534.6849975585938
ADBE,2020-09-02 10:30:00,523.8099975585938,529.534912109375,524.489990234375,240907.0,527.5399780273438
ADBE,2020-09-02 11:30:00,521.4099731445312,527.27001953125,526.5399780273438,228823.0,524.989990234375
ADBE,2020-09-02 12:30:00,526.4099731445312,532.989990234375,531.5449829101562,181329.0,526.7100219726562
ADBE,2020-09-02 13:30:00,529.1699829101562,532.6099853515625,531.3300170898438,455155.0,531.530029296875
ADBE,2020-09-02 14:30:00,531.3699951171875,535.9799194335938,533.6165161132812,239950.0,531.47998046875
ADBE,2020-09-02 15:30:00,532.760009765625,534.4500122070312,533.7999877929688,351049.0,533.5599975585938
ADBE,2020-09-03 09:30:00,508.239990234375,525.0,509.1300048828125,763036.0,521.97998046875
ADBE,2020-09-03 10:30:00,495.76800537109375,509.9844055175781,503.8900146484375,934758.0,509.364990234375
ADBE,2020-09-03 11:30:00,499.2749938964844,506.2300109863281,499.6199951171875,444164.0,503.8599853515625
ADBE,2020-09-03 12:30:00,494.2799987792969,501.75,501.2699890136719,837478.0,499.1199951171875
ADBE,2020-09-03 13:30:00,495.8599853515625,501.3599853515625,499.2799987792969,324380.0,501.239990234375
ADBE,2020-09-03 14:30:00,493.4200134277344,501.510009765625,498.3299865722656,670065.0,499.1199951171875
ADBE,2020-09-03 15:30:00,497.9800109863281,510.8999938964844,507.79998779296875,1279159.0,498.3399963378906
ADBE,2020-09-04 09:30:00,484.3500061035156,511.3500061035156,485.1700134277344,1066782.0,505.4150085449219
ADBE,2020-09-04 10:30:00,471.7099914550781,486.04998779296875,478.92999267578125,859286.0,484.989990234375
ADBE,2020-09-04 11:30:00,479.0199890136719,488.9800109863281,487.989990234375,387289.0,479.0199890136719
ADBE,2020-09-04 12:30:00,481.1600036621094,491.3599853515625,484.4100036621094,296330.0,488.2699890136719
ADBE,2020-09-04 13:30:00,481.760009765625,489.1000061035156,489.0199890136719,211413.0,484.2900085449219
ADBE,2020-09-04 14:30:00,487.29998779296875,498.17999267578125,497.29998779296875,380114.0,488.9049987792969
ADBE,2020-09-04 15:30:00,490.6199951171875,497.1400146484375,491.82000732421875,356193.0,497.1400146484375
