symbol,date,high,low,close,open,volume,dividends
AVGO,2020-06-12 09:30:00,303.95001220703125,300.3959045410156,300.46820068359375,302.82000732421875,503598.0,0.0
AVGO,2020-06-12 10:30:00,301.2900085449219,297.0,298.0400085449219,300.6099853515625,179799.0,0.0
AVGO,2020-06-12 12:30:00,297.7900085449219,295.9100036621094,296.4599914550781,297.55999755859375,946167.0,0.0
AVGO,2020-06-12 13:30:00,296.6400146484375,292.7300109863281,295.0,296.510009765625,817400.0,0.0
AVGO,2020-06-12 14:30:00,298.739990234375,294.80999755859375,296.92498779296875,294.9700012207031,94106.0,0.0
AVGO,2020-06-12 15:30:00,300.82000732421875,296.3299865722656,300.25,297.06500244140625,538808.0,0.0
AVGO,2020-06-15 09:30:00,297.67999267578125,292.4100036621094,294.8999938964844,295.0,529111.0,0.0
AVGO,2020-06-15 10:30:00,298.8243103027344,294.0199890136719,298.3299865722656,294.80999755859375,291601.0,0.0
AVGO,2020-06-15 11:30:00,301.7300109863281,297.6499938964844,300.92498779296875,298.4700012207031,318865.0,0.0
AVGO,2020-06-15 12:30:00,302.9049987792969,300.0400085449219,302.5799865722656,300.8699951171875,285719.0,0.0
AVGO,2020-06-15 13:30:00,306.75,300.8399963378906,305.4599914550781,302.6300048828125,351020.0,0.0
AVGO,2020-06-15 14:30:00,305.97900390625,301.6600036621094,301.739990234375,305.5199890136719,409472.0,0.0
AVGO,2020-06-15 15:30:00,304.6600036621094,301.30999755859375,304.4700012207031,301.8500061035156,395479.0,0.0
AVGO,2020-06-16 09:30:00,314.54998779296875,308.93011474609375,313.17999267578125,310.0,677239.0,0.0
AVGO,2020-06-16 10:30:00,313.7969970703125,304.0,309.32000732421875,313.239990234375,458246.0,0.0
AVGO,2020-06-16 11:30:00,309.739990234375,307.8349914550781,309.5150146484375,309.2650146484375,259198.0,0.0
AVGO,2020-06-16 12:30:00,312.1099853515625,309.3999938964844,311.42999267578125,309.6000061035156,247611.0,0.0
AVGO,2020-06-16 13:30:00,312.1499938964844,309.1199951171875,310.7699890136719,311.510009765625,207998.0,0.0
AVGO,2020-06-16 14:30:00,311.6600036621094,308.4200134277344,310.20001220703125,311.0,241260.0,0.0
AVGO,2020-06-16 15:30:00,311.2300109863281,308.489990234375,311.07000732421875,310.1400146484375,424519.0,0.0
AVGO,2020-06-17 09:30:00,314.7099914550781,311.7900085449219,313.45001220703125,313.4200134277344,501540.0,0.0
AVGO,2020-06-17 10:30:00,314.6700134277344,312.79998779296875,313.739990234375,313.3299865722656,233898.0,0.0
AVGO,2020-06-17 11:30:00,315.8599853515625,313.3800048828125,315.28448486328125,313.6000061035156,270685.0,0.0
AVGO,2020-06-17 12:30:00,316.5150146484375,315.17999267578125,315.8399963378906,315.32000732421875,192954.0,0.0
AVGO,2020-06-17 13:30:00,316.7099914550781,315.0899963378906,315.989990234375,315.760009765625,136351.0,0.0
AVGO,2020-06-17 14:30:00,316.1510925292969,312.9800109863281,313.43499755859375,315.9599914550781,185830.0,0.0
AVGO,2020-06-17 15:30:00,314.57000732421875,312.69000244140625,313.510009765625,313.6199951171875,254277.0,0.0
AVGO,2020-06-18 09:30:00,315.3399963378906,311.5199890136719,314.70001220703125,312.1199951171875,403513.0,0.0
AVGO,2020-06-18 10:30:00,317.7699890136719,313.7200012207031,317.5299987792969,314.760009765625,425039.0,0.0
AVGO,2020-06-18 11:30:00,317.739990234375,315.93499755859375,316.9088134765625,317.489990234375,285171.0,0.0
AVGO,2020-06-18 12:30:00,317.739990234375,316.20001220703125,316.43499755859375,316.8999938964844,1019191.0,0.0
AVGO,2020-06-18 13:30:00,317.3999938964844,315.4800109863281,317.3949890136719,316.44500732421875,184668.0,0.0
AVGO,2020-06-18 14:30:00,318.0697937011719,316.510009765625,318.010009765625,317.4097900390625,352533.0,0.0
AVGO,2020-06-18 15:30:00,319.118408203125,317.7099914550781,318.8299865722656,317.9849853515625,427552.0,0.0
AVGO,2020-06-19 09:30:00,318.1000061035156,312.19000244140625,316.80999755859375,317.67999267578125,1177560.0,3.25
AVGO,2020-06-19 10:30:00,316.94000244140625,314.80999755859375,315.494384765625,316.8999938964844,349511.0,0.0
AVGO,2020-06-19 11:30:00,315.95001220703125,310.38800048828125,311.82000732421875,315.4100036621094,332502.0,0.0
AVGO,2020-06-19 12:30:00,313.6700134277344,311.07000732421875,311.25,311.7799987792969,266601.0,0.0
AVGO,2020-06-19 13:30:00,311.989990234375,309.1300048828125,309.7939147949219,311.1499938964844,335017.0,0.0
AVGO,2020-06-19 14:30:00,312.6199951171875,309.3667907714844,312.17999267578125,309.8450012207031,321004.0,0.0
AVGO,2020-06-19 15:30:00,312.2298889160156,303.4599914550781,303.8999938964844,312.17999267578125,1000343.0,0.0
AVGO,2020-06-22 09:30:00,310.92999267578125,303.5299987792969,309.5799865722656,305.5,607473.0,0.0
AVGO,2020-06-22 10:30:00,310.2799987792969,308.42999267578125,309.8999938964844,309.6099853515625,244307.0,0.0
AVGO,2020-06-22 11:30:00,310.79998779296875,309.260009765625,310.57000732421875,309.8699951171875,219531.0,0.0
AVGO,2020-06-22 12:30:00,312.3900146484375,310.3599853515625,312.1449890136719,310.6000061035156,277386.0,0.0
AVGO,2020-06-22 13:30:00,312.8399963378906,311.7699890136719,312.5899963378906,312.20001220703125,221779.0,0.0
AVGO,2020-06-22 14:30:00,314.17999267578125,311.0450134277344,311.3500061035156,312.6400146484375,320638.0,0.0
AVGO,2020-06-22 15:30:00,313.54998779296875,310.9200134277344,313.54998779296875,311.42999267578125,440142.0,0.0
AVGO,2020-06-23 09:30:00,317.44000244140625,311.8999938964844,313.75,315.05999755859375,660150.0,0.0
AVGO,2020-06-23 10:30:00,314.8500061035156,311.9200134277344,314.80999755859375,313.7099914550781,300129.0,0.0
AVGO,2020-06-23 11:30:00,315.4100036621094,314.16290283203125,314.3599853515625,314.739990234375,173676.0,0.0
AVGO,2020-06-23 12:30:00,314.92999267578125,313.6000061035156,314.80999755859375,314.4800109863281,126823.0,0.0
AVGO,2020-06-23 13:30:00,314.9100036621094,312.94000244140625,313.510009765625,314.7699890136719,183952.0,0.0
AVGO,2020-06-23 14:30:00,313.92999267578125,312.18499755859375,312.32501220703125,313.54998779296875,170012.0,0.0
AVGO,2020-06-23 15:30:00,312.8500061035156,311.2900085449219,311.4599914550781,312.25,258220.0,0.0
AVGO,2020-06-24 09:30:00,310.9700012207031,308.260009765625,310.1099853515625,309.20001220703125,290289.0,0.0
AVGO,2020-06-24 10:30:00,310.20001220703125,306.2550048828125,307.3500061035156,310.20001220703125,246483.0,0.0
AVGO,2020-06-24 11:30:00,307.8299865722656,304.510009765625,306.67999267578125,307.44000244140625,211518.0,0.0
AVGO,2020-06-24 12:30:00,308.42999267578125,306.1300048828125,306.5,306.74090576171875,163470.0,0.0
AVGO,2020-06-24 13:30:00,307.8599853515625,304.94000244140625,307.7300109863281,306.3699951171875,156427.0,0.0
AVGO,2020-06-24 14:30:00,309.5799865722656,306.6199951171875,307.8299865722656,307.5799865722656,198154.0,0.0
AVGO,2020-06-24 15:30:00,309.1099853515625,306.510009765625,306.82000732421875,307.8900146484375,267639.0,0.0
AVGO,2020-06-25 09:30:00,307.57611083984375,303.0,307.07000732421875,306.05999755859375,236496.0,0.0
AVGO,2020-06-25 10:30:00,307.3299865722656,305.2149963378906,306.0,307.2900085449219,126060.0,0.0
AVGO,2020-06-25 11:30:00,306.80999755859375,304.2099914550781,305.6650085449219,306.2300109863281,166651.0,0.0
AVGO,2020-06-25 12:30:00,306.0199890136719,304.73760986328125,305.0899963378906,305.6700134277344,137988.0,0.0
AVGO,2020-06-25 13:30:00,306.0799865722656,304.29998779296875,304.8384094238281,304.92999267578125,154835.0,0.0
AVGO,2020-06-25 14:30:00,308.6400146484375,304.1700134277344,308.260009765625,304.8399963378906,148076.0,0.0
AVGO,2020-06-25 15:30:00,309.30999755859375,307.3500061035156,309.29998779296875,308.19000244140625,240769.0,0.0
AVGO,2020-06-26 09:30:00,315.7799072265625,306.1099853515625,307.260009765625,313.9599914550781,610798.0,0.0
AVGO,2020-06-26 10:30:00,307.6099853515625,303.1499938964844,306.6556091308594,307.0199890136719,253898.0,0.0
AVGO,2020-06-26 11:30:00,308.82000732421875,306.07501220703125,307.69500732421875,306.70001220703125,189191.0,0.0
AVGO,2020-06-26 12:30:00,310.1099853515625,307.45001220703125,309.2799987792969,307.7449951171875,208671.0,0.0
AVGO,2020-06-26 13:30:00,309.7099914550781,307.3399963378906,307.55999755859375,308.9700012207031,185671.0,0.0
AVGO,2020-06-26 14:30:00,309.3800048828125,307.0400085449219,309.2300109863281,307.44000244140625,310690.0,0.0
AVGO,2020-06-26 15:30:00,310.260009765625,306.7799987792969,307.57000732421875,309.2200012207031,519927.0,0.0
AVGO,2020-06-29 09:30:00,308.55999755859375,304.4505920410156,308.0249938964844,308.07000732421875,316949.0,0.0
AVGO,2020-06-29 10:30:00,309.7099914550781,308.010009765625,309.5799865722656,308.1499938964844,144831.0,0.0
AVGO,2020-06-29 11:30:00,310.010009765625,308.57000732421875,309.8450012207031,309.75,129583.0,0.0
AVGO,2020-06-29 12:30:00,310.4100036621094,308.7633056640625,308.8299865722656,309.9150085449219,97719.0,0.0
AVGO,2020-06-29 13:30:00,309.6099853515625,308.260009765625,308.3299865722656,308.94000244140625,104015.0,0.0
AVGO,2020-06-29 14:30:00,309.17999267578125,307.5,308.0299987792969,308.42999267578125,152087.0,0.0
AVGO,2020-06-29 15:30:00,310.2950134277344,307.67498779296875,310.2200012207031,308.1199951171875,203450.0,0.0
AVGO,2020-06-30 09:30:00,315.5,306.75,313.3999938964844,309.95001220703125,482815.0,0.0
AVGO,2020-06-30 10:30:00,314.67999267578125,312.4018859863281,314.44000244140625,313.79998779296875,137589.0,0.0
AVGO,2020-06-30 11:30:00,316.92999267578125,313.87939453125,315.6499938964844,314.45001220703125,277389.0,0.0
AVGO,2020-06-30 12:30:00,315.6099853515625,312.3500061035156,312.9100036621094,315.6000061035156,149212.0,0.0
AVGO,2020-06-30 13:30:00,314.20001220703125,312.5,314.20001220703125,312.8999938964844,133263.0,0.0
AVGO,2020-06-30 14:30:00,314.92999267578125,313.8949890136719,314.2799987792969,314.1199951171875,169091.0,0.0
AVGO,2020-06-30 15:30:00,317.07000732421875,314.1400146484375,315.5299987792969,314.29998779296875,412756.0,0.0
AVGO,2020-07-01 09:30:00,316.8500061035156,311.93499755859375,314.7699890136719,315.1099853515625,241155.0,0.0
AVGO,2020-07-01 10:30:00,315.489990234375,313.3999938964844,314.125,314.75,172492.0,0.0
AVGO,2020-07-01 11:30:00,315.2200012207031,313.8299865722656,314.535888671875,314.2950134277344,161101.0,0.0
AVGO,2020-07-01 12:30:00,315.17498779296875,313.6400146484375,314.79998779296875,314.5,131367.0,0.0
AVGO,2020-07-01 13:30:00,315.4200134277344,314.2699890136719,315.3500061035156,314.760009765625,146916.0,0.0
AVGO,2020-07-01 14:30:00,315.7799987792969,314.5199890136719,315.3399963378906,315.3999938964844,146150.0,0.0
AVGO,2020-07-01 15:30:00,315.989990234375,312.6099853515625,312.92999267578125,315.4100036621094,280299.0,0.0
AVGO,2020-07-02 09:30:00,319.3800048828125,316.6400146484375,317.0882873535156,317.7464904785156,380576.0,0.0
AVGO,2020-07-02 10:30:00,317.0199890136719,314.6611022949219,314.989990234375,316.9200134277344,186832.0,0.0
AVGO,2020-07-02 11:30:00,317.1499938964844,315.0799865722656,316.9700012207031,315.114990234375,105395.0,0.0
AVGO,2020-07-02 12:30:00,317.9200134277344,316.7550048828125,317.9200134277344,316.9700012207031,88299.0,0.0
AVGO,2020-07-02 13:30:00,318.43499755859375,316.9100036621094,317.9800109863281,317.9049987792969,135760.0,0.0
AVGO,2020-07-02 14:30:00,318.5,317.1700134277344,317.67999267578125,317.95001220703125,143943.0,0.0
AVGO,2020-07-02 15:30:00,317.8821105957031,314.9800109863281,315.4700012207031,317.69000244140625,314418.0,0.0
AVGO,2020-07-06 09:30:00,320.989990234375,318.44000244140625,319.55999755859375,320.0,488780.0,0.0
AVGO,2020-07-06 10:30:00,320.07000732421875,318.7300109863281,319.8349914550781,319.510009765625,161362.0,0.0
AVGO,2020-07-06 11:30:00,320.4700012207031,319.30999755859375,319.3699951171875,319.8999938964844,158683.0,0.0
AVGO,2020-07-06 12:30:00,319.7925109863281,318.5799865722656,319.4700012207031,319.3699951171875,151475.0,0.0
AVGO,2020-07-06 13:30:00,319.7799987792969,317.7200012207031,317.8500061035156,319.54998779296875,156129.0,0.0
AVGO,2020-07-06 14:30:00,318.82000732421875,317.3399963378906,318.3500061035156,317.80999755859375,136278.0,0.0
AVGO,2020-07-06 15:30:00,319.0249938964844,318.010009765625,318.7900085449219,318.3500061035156,204599.0,0.0
AVGO,2020-07-07 09:30:00,318.0,315.010009765625,317.7149963378906,317.3399963378906,246523.0,0.0
AVGO,2020-07-07 10:30:00,318.1600036621094,316.760009765625,317.5899963378906,317.8299865722656,136571.0,0.0
AVGO,2020-07-07 11:30:00,317.7799987792969,315.29998779296875,315.5350036621094,317.44000244140625,112672.0,0.0
AVGO,2020-07-07 12:30:00,317.2099914550781,315.3599853515625,315.7699890136719,315.489990234375,179103.0,0.0
AVGO,2020-07-07 13:30:00,315.9200134277344,314.3810119628906,314.4115905761719,315.7200012207031,149816.0,0.0
AVGO,2020-07-07 14:30:00,315.45001220703125,314.07000732421875,315.0,314.3299865722656,203122.0,0.0
AVGO,2020-07-07 15:30:00,315.44000244140625,312.54998779296875,312.57000732421875,315.0799865722656,304670.0,0.0
AVGO,2020-07-08 09:30:00,318.2200012207031,314.55999755859375,317.7099914550781,316.1400146484375,301147.0,0.0
AVGO,2020-07-08 10:30:00,318.4599914550781,314.1199951171875,315.3999938964844,317.69000244140625,194716.0,0.0
AVGO,2020-07-08 11:30:00,317.7200012207031,315.07000732421875,317.0,315.34521484375,155989.0,0.0
AVGO,2020-07-08 12:30:00,317.5199890136719,316.05999755859375,316.5400085449219,316.9849853515625,125224.0,0.0
AVGO,2020-07-08 13:30:00,317.3699951171875,316.0,317.05999755859375,316.6000061035156,150476.0,0.0
AVGO,2020-07-08 14:30:00,318.8999938964844,316.3500061035156,318.3999938964844,316.9800109863281,193616.0,0.0
AVGO,2020-07-08 15:30:00,319.8399963378906,318.07501220703125,319.75,318.3550109863281,314812.0,0.0
AVGO,2020-07-09 09:30:00,321.2900085449219,318.9200134277344,318.9599914550781,320.010009765625,365892.0,0.0
AVGO,2020-07-09 10:30:00,319.6449890136719,315.2449951171875,316.44000244140625,319.176513671875,333184.0,0.0
AVGO,2020-07-09 11:30:00,318.8599853515625,316.3999938964844,318.44500732421875,316.760009765625,171489.0,0.0
AVGO,2020-07-09 12:30:00,322.1199951171875,317.92999267578125,321.7550048828125,318.44000244140625,339273.0,0.0
AVGO,2020-07-09 13:30:00,322.79998779296875,321.7099914550781,322.3299865722656,321.739990234375,393858.0,0.0
AVGO,2020-07-09 14:30:00,324.3299865722656,321.9700012207031,322.1199951171875,322.32000732421875,295571.0,0.0
AVGO,2020-07-09 15:30:00,323.07000732421875,321.1099853515625,321.489990234375,322.1700134277344,382005.0,0.0
AVGO,2020-07-10 09:30:00,322.989990234375,315.44000244140625,318.7908935546875,322.989990234375,262544.0,0.0
AVGO,2020-07-10 10:30:00,319.79998779296875,317.80999755859375,318.8699951171875,318.5450134277344,118421.0,0.0
AVGO,2020-07-10 11:30:00,319.70001220703125,317.2200012207031,317.31719970703125,318.82000732421875,97578.0,0.0
AVGO,2020-07-10 12:30:00,318.0039978027344,317.0400085449219,317.4049987792969,317.17999267578125,94253.0,0.0
AVGO,2020-07-10 13:30:00,317.8999938964844,316.2300109863281,316.510009765625,317.3500061035156,123340.0,0.0
AVGO,2020-07-10 14:30:00,318.2099914550781,316.385009765625,317.8999938964844,316.4100036621094,142509.0,0.0
AVGO,2020-07-10 15:30:00,320.0,317.7250061035156,319.4599914550781,317.8699951171875,282098.0,0.0
AVGO,2020-07-13 09:30:00,323.5299987792969,319.2099914550781,320.1300048828125,322.6099853515625,315975.0,0.0
AVGO,2020-07-13 10:30:00,320.4599914550781,319.0199890136719,320.1499938964844,320.1099853515625,175074.0,0.0
AVGO,2020-07-13 11:30:00,320.67999267578125,319.8500061035156,319.9800109863281,320.2699890136719,226242.0,0.0
AVGO,2020-07-13 12:30:00,320.39990234375,319.3599853515625,319.6000061035156,320.0899963378906,149454.0,0.0
AVGO,2020-07-13 13:30:00,319.7799987792969,316.5600891113281,317.0199890136719,319.6940002441406,275548.0,0.0
AVGO,2020-07-13 14:30:00,318.17999267578125,314.0199890136719,314.25,317.1549987792969,281385.0,0.0
AVGO,2020-07-13 15:30:00,314.30999755859375,310.5849914550781,311.3599853515625,314.2799987792969,378389.0,0.0
AVGO,2020-07-14 09:30:00,310.489990234375,305.19000244140625,307.7250061035156,308.989990234375,386933.0,0.0
AVGO,2020-07-14 10:30:00,311.3399963378906,307.8500061035156,310.80999755859375,308.07000732421875,194925.0,0.0
AVGO,2020-07-14 11:30:00,312.82000732421875,310.3699951171875,312.0199890136719,310.9200134277344,126532.0,0.0
AVGO,2020-07-14 12:30:00,312.80499267578125,310.989990234375,311.94000244140625,312.1400146484375,90876.0,0.0
AVGO,2020-07-14 13:30:00,314.18499755859375,311.80499267578125,313.8450012207031,311.8828125,144311.0,0.0
AVGO,2020-07-14 14:30:00,314.4649963378906,312.5299987792969,314.1600036621094,313.760009765625,151453.0,0.0
AVGO,2020-07-14 15:30:00,316.2200012207031,314.0400085449219,315.1400146484375,314.25,277755.0,0.0
AVGO,2020-07-15 09:30:00,317.7699890136719,313.3064880371094,315.6322021484375,315.95001220703125,242552.0,0.0
AVGO,2020-07-15 10:30:00,316.2300109863281,312.6700134277344,313.80999755859375,315.8699951171875,125685.0,0.0
AVGO,2020-07-15 11:30:00,314.1099853515625,310.1658935546875,312.375,313.8599853515625,177056.0,0.0
AVGO,2020-07-15 12:30:00,313.510009765625,311.05999755859375,313.2799987792969,312.260009765625,167079.0,0.0
AVGO,2020-07-15 13:30:00,314.8699951171875,312.92999267578125,313.7300109863281,313.3699951171875,160596.0,0.0
AVGO,2020-07-15 14:30:00,314.07000732421875,312.1199951171875,314.0,313.6400146484375,173948.0,0.0
AVGO,2020-07-15 15:30:00,315.0050048828125,313.1600036621094,313.7799987792969,314.05999755859375,201650.0,0.0
AVGO,2020-07-16 09:30:00,312.29998779296875,309.29998779296875,312.17999267578125,310.6099853515625,202570.0,0.0
AVGO,2020-07-16 10:30:00,313.8800048828125,309.635009765625,310.1650085449219,312.2699890136719,202020.0,0.0
AVGO,2020-07-16 11:30:00,311.739990234375,309.7900085449219,310.8399963378906,310.1695861816406,121064.0,0.0
AVGO,2020-07-16 12:30:00,311.69000244140625,310.80999755859375,311.4100036621094,310.8349914550781,99686.0,0.0
AVGO,2020-07-16 13:30:00,312.69000244140625,311.260009765625,312.2099914550781,311.3399963378906,105268.0,0.0
AVGO,2020-07-16 14:30:00,312.4150085449219,310.5799865722656,312.3299865722656,312.2850036621094,142743.0,0.0
AVGO,2020-07-16 15:30:00,312.760009765625,311.0,311.5,312.1499938964844,215085.0,0.0
AVGO,2020-07-17 09:30:00,315.2099914550781,310.3699951171875,310.5801086425781,314.1499938964844,249574.0,0.0
AVGO,2020-07-17 10:30:00,313.2099914550781,310.0,313.1000061035156,310.7799987792969,98139.0,0.0
AVGO,2020-07-17 11:30:00,314.1400146484375,312.4100036621094,313.885009765625,313.0899963378906,127095.0,0.0
AVGO,2020-07-17 12:30:00,314.1000061035156,312.29998779296875,312.9599914550781,313.94000244140625,134198.0,0.0
AVGO,2020-07-17 13:30:00,314.5,312.5,314.3599853515625,312.8599853515625,119128.0,0.0
AVGO,2020-07-17 14:30:00,314.6400146484375,313.54998779296875,314.6300048828125,314.239990234375,102344.0,0.0
AVGO,2020-07-17 15:30:00,314.8299865722656,312.55999755859375,312.7099914550781,314.6000061035156,249920.0,0.0
AVGO,2020-07-20 09:30:00,312.7099914550781,310.260009765625,312.3599853515625,311.8500061035156,141096.0,0.0
AVGO,2020-07-20 10:30:00,312.8699951171875,310.9849853515625,312.30999755859375,312.2650146484375,155501.0,0.0
AVGO,2020-07-20 11:30:00,312.95001220703125,312.1000061035156,312.29998779296875,312.4049987792969,135192.0,0.0
AVGO,2020-07-20 12:30:00,313.44000244140625,311.8999938964844,312.7699890136719,312.2850036621094,158259.0,0.0
AVGO,2020-07-20 13:30:00,315.0,312.6099853515625,314.8299865722656,312.7699890136719,146046.0,0.0
AVGO,2020-07-20 14:30:00,316.4100036621094,314.6413879394531,316.04998779296875,314.8800048828125,206520.0,0.0
AVGO,2020-07-20 15:30:00,317.6499938964844,315.989990234375,317.1400146484375,316.07000732421875,235479.0,0.0
AVGO,2020-07-21 09:30:00,319.2300109863281,314.1050109863281,314.614990234375,319.2300109863281,244295.0,0.0
AVGO,2020-07-21 10:30:00,315.1499938964844,313.6700134277344,314.9800109863281,314.79998779296875,169315.0,0.0
AVGO,2020-07-21 11:30:00,315.82000732421875,314.67999267578125,315.25,315.04998779296875,135632.0,0.0
AVGO,2020-07-21 12:30:00,315.8999938964844,314.8699951171875,315.8301086425781,315.2550048828125,114188.0,0.0
AVGO,2020-07-21 13:30:00,316.5,315.47760009765625,316.31500244140625,315.8299865722656,98068.0,0.0
AVGO,2020-07-21 14:30:00,316.44000244140625,314.1099853515625,314.25,316.30999755859375,134554.0,0.0
AVGO,2020-07-21 15:30:00,314.7099914550781,312.6700134277344,314.3599853515625,314.2200012207031,214646.0,0.0
AVGO,2020-07-22 09:30:00,315.67999267578125,312.6099853515625,312.67498779296875,315.010009765625,227956.0,0.0
AVGO,2020-07-22 10:30:00,313.5299987792969,310.3699951171875,311.3999938964844,312.6099853515625,154669.0,0.0
AVGO,2020-07-22 11:30:00,313.04998779296875,311.385009765625,312.7699890136719,311.4100036621094,117787.0,0.0
AVGO,2020-07-22 12:30:00,312.8900146484375,311.3800048828125,312.7300109863281,312.7099914550781,99687.0,0.0
AVGO,2020-07-22 13:30:00,312.9599914550781,311.7200012207031,312.82000732421875,312.67999267578125,99137.0,0.0
AVGO,2020-07-22 14:30:00,313.79998779296875,312.510009765625,312.8900146484375,312.8599853515625,129891.0,0.0
AVGO,2020-07-22 15:30:00,314.5400085449219,312.8399963378906,313.75,312.92999267578125,220347.0,0.0
AVGO,2020-07-23 09:30:00,315.1000061035156,312.25,312.739990234375,313.3699951171875,246201.0,0.0
AVGO,2020-07-23 10:30:00,316.07000732421875,312.760009765625,315.8999938964844,312.8599853515625,171374.0,0.0
AVGO,2020-07-23 11:30:00,315.94000244140625,312.5400085449219,312.7149963378906,315.8800048828125,185891.0,0.0
AVGO,2020-07-23 12:30:00,313.2900085449219,311.8500061035156,313.1700134277344,312.7799987792969,201859.0,0.0
AVGO,2020-07-23 13:30:00,313.2650146484375,308.54998779296875,309.67999267578125,313.04998779296875,195636.0,0.0
AVGO,2020-07-23 14:30:00,310.7799987792969,308.3800048828125,309.4800109863281,309.6993103027344,204039.0,0.0
AVGO,2020-07-23 15:30:00,310.1300048828125,308.6000061035156,309.67999267578125,309.489990234375,332834.0,0.0
AVGO,2020-07-24 09:30:00,309.8550109863281,304.17999267578125,309.30999755859375,305.29998779296875,399488.0,0.0
AVGO,2020-07-24 10:30:00,310.5400085449219,307.9100036621094,310.19000244140625,309.5,128249.0,0.0
AVGO,2020-07-24 11:30:00,310.9100036621094,308.5400085449219,308.75,310.29998779296875,123409.0,0.0
AVGO,2020-07-24 12:30:00,309.05999755859375,305.80999755859375,307.2950134277344,308.8450012207031,100328.0,0.0
AVGO,2020-07-24 13:30:00,309.17999267578125,307.0199890136719,308.8599853515625,307.19000244140625,83310.0,0.0
AVGO,2020-07-24 14:30:00,308.7900085449219,306.1099853515625,306.3699951171875,308.7900085449219,129781.0,0.0
AVGO,2020-07-24 15:30:00,306.7200012207031,305.05999755859375,305.79998779296875,306.2699890136719,318983.0,0.0
