symbol,date,high,low,close,open,volume,dividends
AVGO,2020-07-27 09:30:00,312.0,307.56500244140625,310.3599853515625,308.29998779296875,408300.0,0.0
AVGO,2020-07-27 10:30:00,310.7200012207031,308.260009765625,308.3800048828125,310.3699951171875,163106.0,0.0
AVGO,2020-07-27 11:30:00,308.7900085449219,307.4849853515625,308.2449951171875,308.3999938964844,277009.0,0.0
AVGO,2020-07-27 12:30:00,309.68609619140625,307.9822998046875,309.6600036621094,308.260009765625,136037.0,0.0
AVGO,2020-07-27 13:30:00,311.0799865722656,309.6199951171875,310.6700134277344,309.739990234375,119132.0,0.0
AVGO,2020-07-27 14:30:00,311.2699890136719,309.7799987792969,311.19000244140625,310.80999755859375,191308.0,0.0
AVGO,2020-07-27 15:30:00,312.9599914550781,311.1700134277344,312.80999755859375,311.20001220703125,355329.0,0.0
AVGO,2020-07-28 09:30:00,312.1099853515625,306.1600036621094,307.875,311.17999267578125,255506.0,0.0
AVGO,2020-07-28 10:30:00,310.0293884277344,307.1300048828125,309.70001220703125,307.9100036621094,159366.0,0.0
AVGO,2020-07-28 11:30:00,309.80999755859375,308.5863952636719,309.07000732421875,309.7200012207031,110893.0,0.0
AVGO,2020-07-28 12:30:00,310.1199951171875,309.0,310.04180908203125,309.17999267578125,100784.0,0.0
AVGO,2020-07-28 13:30:00,310.489990234375,309.45001220703125,309.80999755859375,310.1094970703125,91317.0,0.0
AVGO,2020-07-28 14:30:00,309.80999755859375,307.2699890136719,307.3599853515625,309.7300109863281,195582.0,0.0
AVGO,2020-07-28 15:30:00,308.0299987792969,307.0799865722656,307.5799865722656,307.2900085449219,298503.0,0.0
AVGO,2020-07-29 09:30:00,311.2300109863281,308.1700134277344,309.9800109863281,308.5299987792969,281067.0,0.0
AVGO,2020-07-29 10:30:00,310.33380126953125,308.79998779296875,309.3599853515625,309.9800109863281,160903.0,0.0
AVGO,2020-07-29 11:30:00,309.25,307.5199890136719,308.25,309.2200012207031,128323.0,0.0
AVGO,2020-07-29 12:30:00,308.7278137207031,307.7900085449219,308.1499938964844,308.2349853515625,92237.0,0.0
AVGO,2020-07-29 13:30:00,308.9599914550781,307.44000244140625,308.92999267578125,308.04998779296875,95851.0,0.0
AVGO,2020-07-29 14:30:00,310.8800048828125,308.17999267578125,309.3399963378906,308.9700012207031,170489.0,0.0
AVGO,2020-07-29 15:30:00,309.9689025878906,307.79998779296875,308.8399963378906,309.3800048828125,303388.0,0.0
AVGO,2020-07-30 09:30:00,309.8349914550781,306.0,307.3974914550781,306.0,343524.0,0.0
AVGO,2020-07-30 10:30:00,308.7998962402344,306.7300109863281,307.5799865722656,307.2699890136719,252236.0,0.0
AVGO,2020-07-30 11:30:00,310.739990234375,307.3900146484375,310.07000732421875,307.5,301434.0,0.0
AVGO,2020-07-30 12:30:00,311.1400146484375,309.9596862792969,310.6499938964844,310.19000244140625,139076.0,0.0
AVGO,2020-07-30 13:30:00,311.489990234375,310.0299987792969,310.7099914550781,310.57000732421875,141919.0,0.0
AVGO,2020-07-30 14:30:00,312.92999267578125,310.7300109863281,312.260009765625,310.760009765625,199534.0,0.0
AVGO,2020-07-30 15:30:00,312.54998779296875,311.44000244140625,312.0899963378906,312.2699890136719,220121.0,0.0
AVGO,2020-07-31 09:30:00,316.9200134277344,311.4599914550781,311.4599914550781,314.70001220703125,424600.0,0.0
AVGO,2020-07-31 10:30:00,317.5899963378906,311.3999938964844,317.3500061035156,311.4849853515625,362871.0,0.0
AVGO,2020-07-31 11:30:00,318.3999938964844,313.7300109863281,314.5,317.4200134277344,344516.0,0.0
AVGO,2020-07-31 12:30:00,314.9574890136719,312.6400146484375,314.7799987792969,314.3800048828125,195554.0,0.0
AVGO,2020-07-31 13:30:00,315.1091003417969,313.04998779296875,314.0249938964844,314.55999755859375,156794.0,0.0
AVGO,2020-07-31 14:30:00,316.5199890136719,314.1300048828125,315.3599853515625,314.1300048828125,200855.0,0.0
AVGO,2020-07-31 15:30:00,316.9100036621094,315.04010009765625,316.9100036621094,315.3399963378906,226265.0,0.0
AVGO,2020-08-03 09:30:00,323.489990234375,317.2799987792969,321.5458068847656,318.0,490228.0,0.0
AVGO,2020-08-03 10:30:00,323.114013671875,321.15008544921875,322.20001220703125,321.67999267578125,192226.0,0.0
AVGO,2020-08-03 11:30:00,322.8699951171875,321.2699890136719,321.2699890136719,322.2900085449219,154850.0,0.0
AVGO,2020-08-03 12:30:00,321.7799987792969,320.5899963378906,321.44000244140625,321.19000244140625,106663.0,0.0
AVGO,2020-08-03 13:30:00,321.6099853515625,320.06500244140625,321.239990234375,321.44000244140625,108619.0,0.0
AVGO,2020-08-03 14:30:00,321.3699951171875,320.04998779296875,320.4779968261719,321.32000732421875,141468.0,0.0
AVGO,2020-08-03 15:30:00,321.5199890136719,319.2799987792969,321.239990234375,320.5400085449219,275031.0,0.0
AVGO,2020-08-04 09:30:00,322.3800048828125,320.42999267578125,320.635009765625,320.5,233419.0,0.0
AVGO,2020-08-04 10:30:00,325.5,320.3900146484375,324.6600036621094,320.614990234375,355057.0,0.0
AVGO,2020-08-04 11:30:00,326.42999267578125,324.4750061035156,325.6499938964844,324.6600036621094,369359.0,0.0
AVGO,2020-08-04 12:30:00,326.95001220703125,325.54998779296875,326.1499938964844,325.6499938964844,245165.0,0.0
AVGO,2020-08-04 13:30:00,326.989990234375,325.5799865722656,326.1600036621094,326.1600036621094,169288.0,0.0
AVGO,2020-08-04 14:30:00,327.2950134277344,325.05999755859375,327.2850036621094,326.1700134277344,238634.0,0.0
AVGO,2020-08-04 15:30:00,328.5899963378906,326.55999755859375,328.55999755859375,327.260009765625,350735.0,0.0
AVGO,2020-08-05 09:30:00,331.5799865722656,326.17498779296875,331.2300109863281,328.25,558105.0,0.0
AVGO,2020-08-05 10:30:00,331.3999938964844,326.6600036621094,326.72021484375,331.3299865722656,252467.0,0.0
AVGO,2020-08-05 11:30:00,328.1600036621094,326.1300048828125,326.1499938964844,326.5799865722656,153284.0,0.0
AVGO,2020-08-05 12:30:00,328.55499267578125,325.79998779296875,328.30999755859375,326.2099914550781,255348.0,0.0
AVGO,2020-08-05 13:30:00,329.3800048828125,327.6099853515625,329.3399963378906,328.4299011230469,185534.0,0.0
AVGO,2020-08-05 14:30:00,329.7699890136719,328.002685546875,328.1499938964844,329.260009765625,261629.0,0.0
AVGO,2020-08-05 15:30:00,329.95001220703125,327.67999267578125,329.7300109863281,328.2192077636719,257582.0,0.0
AVGO,2020-08-06 09:30:00,329.20001220703125,325.8800048828125,328.4100036621094,327.7699890136719,195969.0,0.0
AVGO,2020-08-06 10:30:00,328.6400146484375,325.41009521484375,327.2699890136719,328.42498779296875,175541.0,0.0
AVGO,2020-08-06 11:30:00,328.3800048828125,326.9800109863281,328.260009765625,327.20001220703125,134391.0,0.0
AVGO,2020-08-06 12:30:00,328.7900085449219,327.8299865722656,327.9200134277344,328.19000244140625,69168.0,0.0
AVGO,2020-08-06 13:30:00,329.94000244140625,327.3599853515625,329.94000244140625,327.95001220703125,113945.0,0.0
AVGO,2020-08-06 14:30:00,330.8800048828125,329.6000061035156,329.67999267578125,329.9042053222656,210604.0,0.0
AVGO,2020-08-06 15:30:00,329.7699890136719,328.5849914550781,329.20001220703125,329.7099914550781,220388.0,0.0
AVGO,2020-08-07 09:30:00,329.7300109863281,326.54998779296875,328.08099365234375,328.3900146484375,231421.0,0.0
AVGO,2020-08-07 10:30:00,328.4649963378906,326.0,326.0199890136719,328.1549987792969,119223.0,0.0
AVGO,2020-08-07 11:30:00,326.69000244140625,324.57501220703125,325.5799865722656,325.989990234375,134729.0,0.0
AVGO,2020-08-07 12:30:00,325.639892578125,321.4800109863281,323.2749938964844,325.639892578125,145615.0,0.0
AVGO,2020-08-07 13:30:00,324.2349853515625,322.260009765625,322.625,323.2200012207031,142551.0,0.0
AVGO,2020-08-07 14:30:00,324.5931091308594,322.34649658203125,323.8550109863281,322.5799865722656,157176.0,0.0
AVGO,2020-08-07 15:30:00,326.0299987792969,323.8500061035156,325.92999267578125,323.94000244140625,249048.0,0.0
AVGO,2020-08-10 09:30:00,327.0400085449219,324.1099853515625,326.6300048828125,324.2200012207031,157218.0,0.0
AVGO,2020-08-10 10:30:00,326.68499755859375,324.0600891113281,325.2250061035156,326.67999267578125,117095.0,0.0
AVGO,2020-08-10 11:30:00,326.2900085449219,324.4800109863281,325.3900146484375,325.31500244140625,137800.0,0.0
AVGO,2020-08-10 12:30:00,328.3962097167969,325.4800109863281,328.2875061035156,325.4800109863281,99827.0,0.0
AVGO,2020-08-10 13:30:00,328.7900085449219,327.95001220703125,328.6589050292969,328.4100036621094,131410.0,0.0
AVGO,2020-08-10 14:30:00,329.2699890136719,327.69000244140625,328.0899963378906,328.75,122091.0,0.0
AVGO,2020-08-10 15:30:00,328.1098937988281,326.9100036621094,327.3599853515625,327.989990234375,163727.0,0.0
AVGO,2020-08-11 09:30:00,330.1361999511719,326.6300048828125,328.2099914550781,327.57000732421875,234008.0,0.0
AVGO,2020-08-11 10:30:00,329.1600036621094,327.6000061035156,328.8900146484375,328.2049865722656,124529.0,0.0
AVGO,2020-08-11 11:30:00,329.55999755859375,327.5899963378906,329.2900085449219,328.885009765625,105413.0,0.0
AVGO,2020-08-11 12:30:00,333.239990234375,328.7699890136719,333.1400146484375,329.239990234375,383282.0,0.0
AVGO,2020-08-11 13:30:00,333.32000732421875,331.57000732421875,331.5899963378906,333.125,198016.0,0.0
AVGO,2020-08-11 14:30:00,331.7900085449219,326.19000244140625,327.0,331.5697021484375,259597.0,0.0
AVGO,2020-08-11 15:30:00,327.30499267578125,322.760009765625,324.0199890136719,327.1099853515625,441009.0,0.0
AVGO,2020-08-12 09:30:00,331.5,325.3550109863281,331.5,325.8500061035156,198077.0,0.0
AVGO,2020-08-12 10:30:00,333.2499084472656,331.2200012207031,332.79998779296875,331.3550109863281,228031.0,0.0
AVGO,2020-08-12 11:30:00,335.8800048828125,332.6000061035156,335.1278991699219,332.739990234375,354742.0,0.0
AVGO,2020-08-12 12:30:00,335.489990234375,333.04998779296875,333.3800048828125,335.22320556640625,167385.0,0.0
AVGO,2020-08-12 13:30:00,335.3500061035156,333.4100036621094,334.2900085449219,333.4150085449219,150889.0,0.0
AVGO,2020-08-12 14:30:00,334.2699890136719,333.19000244140625,333.614990234375,334.17999267578125,168182.0,0.0
AVGO,2020-08-12 15:30:00,334.5,332.6300048828125,333.4100036621094,333.69000244140625,211331.0,0.0
AVGO,2020-08-13 09:30:00,332.7300109863281,329.2701110839844,330.239990234375,332.2099914550781,288032.0,0.0
AVGO,2020-08-13 10:30:00,333.2576904296875,329.8999938964844,331.29998779296875,329.9482116699219,160009.0,0.0
AVGO,2020-08-13 11:30:00,331.94000244140625,330.0050048828125,331.6700134277344,331.2799987792969,189227.0,0.0
AVGO,2020-08-13 12:30:00,332.25860595703125,329.739990234375,330.1120910644531,331.739990234375,156372.0,0.0
AVGO,2020-08-13 13:30:00,330.8299865722656,328.6499938964844,329.2300109863281,330.1300048828125,158088.0,0.0
AVGO,2020-08-13 14:30:00,329.8800048828125,327.8500061035156,329.7200012207031,329.3900146484375,140819.0,0.0
AVGO,2020-08-13 15:30:00,329.9700012207031,328.67999267578125,329.44000244140625,329.74749755859375,240727.0,0.0
AVGO,2020-08-14 09:30:00,329.8500061035156,326.0,326.3399963378906,328.0199890136719,250780.0,0.0
AVGO,2020-08-14 10:30:00,328.5150146484375,326.0400085449219,328.4100036621094,326.3500061035156,99008.0,0.0
AVGO,2020-08-14 11:30:00,328.3999938964844,326.8349914550781,327.4599914550781,328.2650146484375,83752.0,0.0
AVGO,2020-08-14 12:30:00,328.406005859375,326.94000244140625,327.6650085449219,327.4200134277344,70660.0,0.0
AVGO,2020-08-14 13:30:00,327.8800048828125,327.0,327.6449890136719,327.67999267578125,89590.0,0.0
AVGO,2020-08-14 14:30:00,328.1000061035156,326.7099914550781,326.9599914550781,327.777099609375,96119.0,0.0
AVGO,2020-08-14 15:30:00,328.0199890136719,326.4200134277344,327.80999755859375,326.95001220703125,143141.0,0.0
AVGO,2020-08-17 09:30:00,331.2699890136719,329.0,330.3299865722656,329.510009765625,161446.0,0.0
AVGO,2020-08-17 10:30:00,331.54998779296875,329.6300048828125,331.1700134277344,330.6300048828125,82803.0,0.0
AVGO,2020-08-17 11:30:00,331.0799865722656,329.3500061035156,330.20001220703125,331.0799865722656,94136.0,0.0
AVGO,2020-08-17 12:30:00,331.7900085449219,330.1300048828125,331.0,330.1300048828125,65052.0,0.0
AVGO,2020-08-17 13:30:00,331.5849914550781,330.9100036621094,331.1742858886719,331.1700134277344,79630.0,0.0
AVGO,2020-08-17 14:30:00,331.3599853515625,330.2099914550781,330.44000244140625,331.1549987792969,131343.0,0.0
AVGO,2020-08-17 15:30:00,330.8399963378906,329.8999938964844,330.3699951171875,330.4800109863281,150355.0,0.0
AVGO,2020-08-18 09:30:00,333.17999267578125,328.3900146484375,328.4256896972656,331.8599853515625,178993.0,0.0
AVGO,2020-08-18 10:30:00,330.2690124511719,328.1549987792969,329.7127990722656,328.2699890136719,82542.0,0.0
AVGO,2020-08-18 11:30:00,329.9200134277344,328.70001220703125,328.95001220703125,329.8599853515625,59464.0,0.0
AVGO,2020-08-18 12:30:00,329.489990234375,328.6499938964844,328.92999267578125,329.010009765625,66523.0,0.0
AVGO,2020-08-18 13:30:00,329.739990234375,328.54998779296875,328.6549987792969,328.9100036621094,100359.0,0.0
AVGO,2020-08-18 14:30:00,328.8999938964844,328.1400146484375,328.7550048828125,328.6700134277344,89436.0,0.0
AVGO,2020-08-18 15:30:00,329.0,328.3699951171875,328.6000061035156,328.67999267578125,139088.0,0.0
AVGO,2020-08-19 09:30:00,332.8699951171875,329.12200927734375,332.0863037109375,329.4700012207031,213547.0,0.0
AVGO,2020-08-19 10:30:00,332.3699951171875,331.6094970703125,331.8399963378906,332.0,64442.0,0.0
AVGO,2020-08-19 11:30:00,333.0899963378906,331.8900146484375,332.67498779296875,331.8900146484375,107394.0,0.0
AVGO,2020-08-19 12:30:00,332.739990234375,331.76959228515625,332.4700012207031,332.739990234375,68542.0,0.0
AVGO,2020-08-19 13:30:00,333.05999755859375,329.3299865722656,329.6499938964844,332.7200012207031,102234.0,0.0
AVGO,2020-08-19 14:30:00,330.7449951171875,329.05999755859375,329.2699890136719,329.67999267578125,101869.0,0.0
AVGO,2020-08-19 15:30:00,330.1000061035156,328.239990234375,329.3399963378906,329.1600036621094,195863.0,0.0
AVGO,2020-08-20 09:30:00,328.82000732421875,326.05999755859375,327.8550109863281,327.69000244140625,115298.0,0.0
AVGO,2020-08-20 10:30:00,328.4200134277344,326.2900085449219,327.2799987792969,327.7900085449219,99672.0,0.0
AVGO,2020-08-20 11:30:00,329.45001220703125,327.125,328.45001220703125,327.2149963378906,100575.0,0.0
AVGO,2020-08-20 12:30:00,328.8999938964844,328.1499938964844,328.6199951171875,328.45001220703125,62654.0,0.0
AVGO,2020-08-20 13:30:00,329.6400146484375,328.6499938964844,329.40069580078125,328.6499938964844,92599.0,0.0
AVGO,2020-08-20 14:30:00,329.95001220703125,328.70001220703125,328.989990234375,329.4031066894531,73806.0,0.0
AVGO,2020-08-20 15:30:00,329.989990234375,328.5199890136719,328.8299865722656,328.95001220703125,154034.0,0.0
AVGO,2020-08-21 09:30:00,328.29998779296875,325.0,327.0299987792969,328.29998779296875,284798.0,0.0
AVGO,2020-08-21 10:30:00,328.1000061035156,326.2799987792969,327.2799987792969,327.0899963378906,130181.0,0.0
AVGO,2020-08-21 11:30:00,328.69281005859375,326.3800048828125,328.4078063964844,327.3900146484375,87427.0,0.0
AVGO,2020-08-21 12:30:00,329.1000061035156,328.010009765625,328.2149963378906,328.35101318359375,51883.0,0.0
AVGO,2020-08-21 13:30:00,328.9100036621094,327.7200012207031,328.8399963378906,328.17498779296875,64435.0,0.0
AVGO,2020-08-21 14:30:00,329.9599914550781,328.739990234375,329.4530029296875,328.7799987792969,96844.0,0.0
AVGO,2020-08-21 15:30:00,330.4599914550781,329.3900146484375,330.0899963378906,329.4649963378906,164203.0,0.0
AVGO,2020-08-24 09:30:00,336.19000244140625,332.01019287109375,335.3599853515625,332.01019287109375,309943.0,0.0
AVGO,2020-08-24 10:30:00,335.3500061035156,332.4599914550781,333.37298583984375,335.3500061035156,140950.0,0.0
AVGO,2020-08-24 11:30:00,333.7799072265625,332.4100036621094,332.4659118652344,333.385009765625,85025.0,0.0
AVGO,2020-08-24 12:30:00,333.2250061035156,332.18701171875,332.18780517578125,332.3949890136719,121373.0,0.0
AVGO,2020-08-24 13:30:00,332.69000244140625,331.7349853515625,331.8699951171875,332.17999267578125,71242.0,0.0
AVGO,2020-08-24 14:30:00,332.6199951171875,331.1400146484375,332.5,331.94000244140625,113444.0,0.0
AVGO,2020-08-24 15:30:00,334.2799987792969,332.3299865722656,334.19000244140625,332.4549865722656,165817.0,0.0
AVGO,2020-08-25 09:30:00,335.9200134277344,333.25,334.0,335.0,181813.0,0.0
AVGO,2020-08-25 10:30:00,334.760009765625,333.0,333.5899963378906,333.8800048828125,96135.0,0.0
AVGO,2020-08-25 11:30:00,335.0,333.29998779296875,334.7099914550781,333.6099853515625,116383.0,0.0
AVGO,2020-08-25 12:30:00,335.8399963378906,334.5899963378906,335.7550048828125,334.7699890136719,84430.0,0.0
AVGO,2020-08-25 13:30:00,337.0899963378906,335.627685546875,335.885009765625,335.75,180422.0,0.0
AVGO,2020-08-25 14:30:00,336.1400146484375,335.29998779296875,335.625,335.8786926269531,149393.0,0.0
AVGO,2020-08-25 15:30:00,336.25,335.45001220703125,336.2300109863281,335.6199951171875,173169.0,0.0
AVGO,2020-08-26 09:30:00,339.0,333.510009765625,338.6199951171875,334.739990234375,291933.0,0.0
AVGO,2020-08-26 10:30:00,339.4779968261719,336.8599853515625,337.65948486328125,338.6000061035156,152590.0,0.0
AVGO,2020-08-26 11:30:00,341.2699890136719,337.9200134277344,340.8299865722656,337.9200134277344,205720.0,0.0
AVGO,2020-08-26 12:30:00,341.0400085449219,339.989990234375,340.5201110839844,340.79998779296875,124555.0,0.0
AVGO,2020-08-26 13:30:00,341.510009765625,340.32000732421875,341.1300048828125,340.489990234375,126584.0,0.0
AVGO,2020-08-26 14:30:00,341.3900146484375,340.010009765625,340.5400085449219,341.3900146484375,162528.0,0.0
AVGO,2020-08-26 15:30:00,340.6400146484375,339.5899963378906,339.69000244140625,340.54998779296875,191060.0,0.0
AVGO,2020-08-27 09:30:00,340.4800109863281,336.3800048828125,340.0400085449219,339.010009765625,267124.0,0.0
AVGO,2020-08-27 10:30:00,341.29998779296875,339.22198486328125,339.8500061035156,340.0400085449219,132357.0,0.0
AVGO,2020-08-27 11:30:00,341.0799865722656,338.05499267578125,338.260009765625,339.8399963378906,110626.0,0.0
AVGO,2020-08-27 12:30:00,338.4700012207031,336.1400146484375,337.5799865722656,338.27288818359375,142477.0,0.0
AVGO,2020-08-27 13:30:00,339.5150146484375,337.1700134277344,339.510009765625,337.5299987792969,112701.0,0.0
AVGO,2020-08-27 14:30:00,340.8299865722656,339.1029968261719,340.2331848144531,339.4100036621094,143873.0,0.0
AVGO,2020-08-27 15:30:00,340.82000732421875,339.010009765625,339.1400146484375,340.2900085449219,182267.0,0.0
AVGO,2020-08-28 09:30:00,341.29998779296875,337.70001220703125,340.6099853515625,339.0,226194.0,0.0
AVGO,2020-08-28 10:30:00,340.5849914550781,338.9800109863281,340.19000244140625,340.3999938964844,119990.0,0.0
AVGO,2020-08-28 11:30:00,341.2699890136719,339.5899963378906,341.1000061035156,340.0299987792969,143969.0,0.0
AVGO,2020-08-28 12:30:00,342.5,340.57000732421875,341.0799865722656,341.0946960449219,156313.0,0.0
AVGO,2020-08-28 13:30:00,343.2799987792969,340.760009765625,342.92999267578125,341.1199951171875,109733.0,0.0
AVGO,2020-08-28 14:30:00,343.5899963378906,342.5400085449219,343.5,342.9800109863281,119914.0,0.0
AVGO,2020-08-28 15:30:00,344.82000732421875,343.0199890136719,344.82000732421875,343.5249938964844,290342.0,0.0
AVGO,2020-08-31 09:30:00,350.5799865722656,343.5199890136719,345.8900146484375,343.5199890136719,475909.0,0.0
AVGO,2020-08-31 10:30:00,347.9599914550781,344.29998779296875,344.65301513671875,346.0400085449219,246240.0,0.0
AVGO,2020-08-31 11:30:00,348.010009765625,344.6000061035156,347.8599853515625,344.8299865722656,192177.0,0.0
AVGO,2020-08-31 12:30:00,348.3900146484375,346.2799987792969,346.42999267578125,347.9110107421875,220856.0,0.0
AVGO,2020-08-31 13:30:00,348.5,346.3699951171875,347.94000244140625,346.4100036621094,158332.0,0.0
AVGO,2020-08-31 14:30:00,348.7038879394531,347.3299865722656,348.0400085449219,347.9700012207031,180237.0,0.0
AVGO,2020-08-31 15:30:00,348.8999938964844,346.7300109863281,347.1400146484375,348.0,267971.0,0.0
AVGO,2020-09-01 09:30:00,357.9599914550781,347.4200134277344,357.9049987792969,349.45001220703125,720052.0,0.0
AVGO,2020-09-01 10:30:00,361.9700012207031,357.7244873046875,361.3500061035156,357.8999938964844,535617.0,0.0
AVGO,2020-09-01 11:30:00,362.07000732421875,360.2200012207031,360.8699951171875,361.3399963378906,249577.0,0.0
AVGO,2020-09-01 12:30:00,361.4198913574219,359.8699951171875,360.7889099121094,360.8399963378906,209640.0,0.0
AVGO,2020-09-01 13:30:00,361.0249938964844,359.5400085449219,360.3973083496094,360.70001220703125,156433.0,0.0
AVGO,2020-09-01 14:30:00,360.42999267578125,358.29998779296875,358.6650085449219,360.42999267578125,223525.0,0.0
AVGO,2020-09-01 15:30:00,359.79998779296875,357.0,359.5400085449219,358.6549987792969,363524.0,0.0
AVGO,2020-09-02 09:30:00,372.2900085449219,363.5672912597656,369.19000244140625,365.8599853515625,935696.0,0.0
AVGO,2020-09-02 10:30:00,372.9200134277344,367.6700134277344,372.29998779296875,369.32000732421875,473595.0,0.0
AVGO,2020-09-02 11:30:00,373.010009765625,369.6499938964844,371.7200012207031,372.5,299328.0,0.0
AVGO,2020-09-02 12:30:00,372.9200134277344,371.07000732421875,372.840087890625,371.7300109863281,212136.0,0.0
AVGO,2020-09-02 13:30:00,376.114990234375,372.67999267578125,375.92999267578125,372.9142150878906,334325.0,0.0
AVGO,2020-09-02 14:30:00,378.9599914550781,374.5899963378906,376.81988525390625,375.8949890136719,568439.0,0.0
AVGO,2020-09-02 15:30:00,376.82000732421875,374.1099853515625,375.0,376.80999755859375,527126.0,0.0
AVGO,2020-09-03 09:30:00,368.8999938964844,356.54998779296875,360.1034851074219,366.010009765625,875399.0,0.0
AVGO,2020-09-03 10:30:00,362.760009765625,355.3500061035156,356.4800109863281,360.20001220703125,471718.0,0.0
AVGO,2020-09-03 11:30:00,359.4798889160156,353.7699890136719,354.0899963378906,356.3500061035156,344393.0,0.0
AVGO,2020-09-03 12:30:00,355.3900146484375,351.4700012207031,354.5799865722656,353.9200134277344,318077.0,0.0
AVGO,2020-09-03 13:30:00,354.69000244140625,351.58740234375,354.2850036621094,354.5199890136719,317526.0,0.0
AVGO,2020-09-03 14:30:00,355.0895080566406,350.2200012207031,350.5899963378906,353.9873962402344,351097.0,0.0
AVGO,2020-09-03 15:30:00,354.010009765625,350.1600036621094,352.739990234375,350.5799865722656,588575.0,0.0
AVGO,2020-09-04 09:30:00,372.5299987792969,355.04998779296875,356.95001220703125,360.9700012207031,1905219.0,0.0
AVGO,2020-09-04 10:30:00,363.0,353.5,360.2550048828125,356.9200134277344,717007.0,0.0
AVGO,2020-09-04 11:30:00,361.8450012207031,356.0899963378906,361.1099853515625,360.1000061035156,562582.0,0.0
AVGO,2020-09-04 12:30:00,366.1199951171875,360.42010498046875,363.6199035644531,360.92999267578125,616110.0,0.0
AVGO,2020-09-04 13:30:00,368.8699951171875,361.55010986328125,367.8949890136719,363.2799987792969,486860.0,0.0
AVGO,2020-09-04 14:30:00,370.739990234375,366.010009765625,369.8399963378906,367.44000244140625,561225.0,0.0
AVGO,2020-09-04 15:30:00,369.80999755859375,362.6700134277344,362.6700134277344,369.80999755859375,558786.0,0.0
