symbol,date,close,high,low,open,volume
GOOG,2020-06-12 09:30:00,1427.989990234375,1437.0,1420.6700439453125,1428.489990234375,343702.0
GOOG,2020-06-12 10:30:00,1411.3299560546875,1428.72998046875,1410.0,1428.0,112046.0
GOOG,2020-06-12 12:30:00,1401.8399658203125,1408.550048828125,1400.683837890625,1407.760009765625,417170.0
GOOG,2020-06-12 13:30:00,1393.239990234375,1402.3900146484375,1386.02001953125,1402.3900146484375,224050.0
GOOG,2020-06-12 14:30:00,1394.530029296875,1402.75,1390.9000244140625,1392.7099609375,187873.0
GOOG,2020-06-12 15:30:00,1413.3900146484375,1420.7099609375,1392.260009765625,1396.3199462890625,400708.0
GOOG,2020-06-15 09:30:00,1394.1600341796875,1400.8299560546875,1387.9200439453125,1390.800048828125,342451.0
GOOG,2020-06-15 10:30:00,1398.530029296875,1401.199951171875,1390.4300537109375,1393.8299560546875,178690.0
GOOG,2020-06-15 11:30:00,1409.1795654296875,1411.3062744140625,1396.8900146484375,1399.55322265625,156057.0
GOOG,2020-06-15 12:30:00,1409.5301513671875,1414.0,1405.9000244140625,1409.56005859375,127846.0
GOOG,2020-06-15 13:30:00,1421.8154296875,1424.7999267578125,1408.0,1410.0594482421875,145539.0
GOOG,2020-06-15 14:30:00,1416.0372314453125,1423.5323486328125,1416.0,1422.4000244140625,144981.0
GOOG,2020-06-15 15:30:00,1419.8499755859375,1421.800048828125,1412.3199462890625,1416.1949462890625,205571.0
GOOG,2020-06-16 09:30:00,1453.2149658203125,1454.292724609375,1437.25,1445.219970703125,331100.0
GOOG,2020-06-16 10:30:00,1440.5050048828125,1455.02001953125,1425.900146484375,1452.8499755859375,272130.0
GOOG,2020-06-16 11:30:00,1440.8800048828125,1444.796630859375,1435.989990234375,1440.3900146484375,195627.0
GOOG,2020-06-16 12:30:00,1442.5450439453125,1445.39990234375,1440.130126953125,1440.7301025390625,157664.0
GOOG,2020-06-16 13:30:00,1440.8499755859375,1446.6700439453125,1438.81005859375,1442.487548828125,163409.0
GOOG,2020-06-16 14:30:00,1442.35546875,1444.6099853515625,1435.0101318359375,1442.43994140625,160582.0
GOOG,2020-06-16 15:30:00,1442.719970703125,1444.469970703125,1437.3800048828125,1442.1099853515625,250117.0
GOOG,2020-06-17 09:30:00,1433.782958984375,1449.260009765625,1431.3800048828125,1447.1600341796875,404465.0
GOOG,2020-06-17 10:30:00,1445.780029296875,1446.3800048828125,1431.469970703125,1432.614990234375,182134.0
GOOG,2020-06-17 11:30:00,1452.010009765625,1452.300048828125,1443.7349853515625,1445.489990234375,156355.0
GOOG,2020-06-17 12:30:00,1458.2149658203125,1459.0999755859375,1451.9093017578125,1452.060546875,161963.0
GOOG,2020-06-17 13:30:00,1458.22998046875,1460.0,1455.06005859375,1458.5899658203125,121319.0
GOOG,2020-06-17 14:30:00,1449.3599853515625,1459.3499755859375,1446.800048828125,1458.31005859375,144019.0
GOOG,2020-06-17 15:30:00,1451.0699462890625,1453.5,1444.0999755859375,1448.8199462890625,206902.0
GOOG,2020-06-18 09:30:00,1436.31201171875,1451.4100341796875,1433.3800048828125,1449.1600341796875,298034.0
GOOG,2020-06-18 10:30:00,1435.7449951171875,1441.8699951171875,1433.0,1436.8900146484375,226599.0
GOOG,2020-06-18 11:30:00,1436.3599853515625,1437.6700439453125,1431.8800048828125,1435.489990234375,173067.0
GOOG,2020-06-18 12:30:00,1436.780029296875,1438.0,1433.41015625,1436.5,123725.0
GOOG,2020-06-18 13:30:00,1433.68994140625,1440.1600341796875,1432.010009765625,1436.89501953125,128483.0
GOOG,2020-06-18 14:30:00,1430.0,1435.3199462890625,1427.010009765625,1433.6700439453125,168578.0
GOOG,2020-06-18 15:30:00,1436.6500244140625,1436.9000244140625,1429.050048828125,1430.385009765625,253405.0
GOOG,2020-06-19 09:30:00,1442.6400146484375,1447.800048828125,1439.22998046875,1444.0,586317.0
GOOG,2020-06-19 10:30:00,1436.5050048828125,1443.280029296875,1436.02001953125,1442.949951171875,166594.0
GOOG,2020-06-19 11:30:00,1428.949951171875,1437.3499755859375,1423.050048828125,1436.5511474609375,206355.0
GOOG,2020-06-19 12:30:00,1431.364990234375,1438.219970703125,1427.3900146484375,1428.949951171875,151777.0
GOOG,2020-06-19 13:30:00,1423.313232421875,1431.89990234375,1423.2900390625,1430.0999755859375,161044.0
GOOG,2020-06-19 14:30:00,1428.5050048828125,1431.260009765625,1421.35009765625,1423.6099853515625,187229.0
GOOG,2020-06-19 15:30:00,1430.27001953125,1432.530029296875,1423.0,1428.8299560546875,500950.0
GOOG,2020-06-22 09:30:00,1434.8818359375,1436.0,1423.2099609375,1429.0,284240.0
GOOG,2020-06-22 10:30:00,1442.425048828125,1442.4949951171875,1434.0,1434.81005859375,199478.0
GOOG,2020-06-22 11:30:00,1446.1800537109375,1447.0799560546875,1440.9500732421875,1442.5999755859375,166788.0
GOOG,2020-06-22 12:30:00,1449.6400146484375,1449.75,1445.949951171875,1446.578857421875,174045.0
GOOG,2020-06-22 13:30:00,1445.7149658203125,1450.0,1443.0999755859375,1449.6300048828125,144865.0
GOOG,2020-06-22 14:30:00,1446.3299560546875,1450.0,1444.3900146484375,1445.7099609375,138744.0
GOOG,2020-06-22 15:30:00,1452.75,1452.75,1445.8599853515625,1446.469970703125,202145.0
GOOG,2020-06-23 09:30:00,1456.166748046875,1457.4200439453125,1445.239990234375,1455.6400146484375,277640.0
GOOG,2020-06-23 10:30:00,1464.0999755859375,1464.8699951171875,1455.60009765625,1456.199951171875,160760.0
GOOG,2020-06-23 11:30:00,1467.0400390625,1468.2755126953125,1461.22998046875,1463.6568603515625,154341.0
GOOG,2020-06-23 12:30:00,1472.75,1474.260009765625,1465.5699462890625,1467.1707763671875,132475.0
GOOG,2020-06-23 13:30:00,1471.25,1475.9410400390625,1469.4317626953125,1472.8978271484375,135465.0
GOOG,2020-06-23 14:30:00,1465.300048828125,1474.0999755859375,1464.68994140625,1471.529541015625,174943.0
GOOG,2020-06-23 15:30:00,1464.449951171875,1466.989990234375,1459.699951171875,1465.52001953125,176051.0
GOOG,2020-06-24 09:30:00,1457.2283935546875,1475.4200439453125,1452.0,1461.510009765625,373383.0
GOOG,2020-06-24 10:30:00,1444.21435546875,1458.3187255859375,1438.0,1457.5999755859375,260456.0
GOOG,2020-06-24 11:30:00,1442.47998046875,1445.114990234375,1433.0,1443.43994140625,232946.0
GOOG,2020-06-24 12:30:00,1438.3299560546875,1446.77001953125,1437.5201416015625,1442.7076416015625,165931.0
GOOG,2020-06-24 13:30:00,1435.113037109375,1439.4100341796875,1430.0,1438.300048828125,200916.0
GOOG,2020-06-24 14:30:00,1437.5,1441.56005859375,1431.3900146484375,1434.9200439453125,171400.0
GOOG,2020-06-24 15:30:00,1432.06005859375,1438.52001953125,1429.75,1437.81005859375,199126.0
GOOG,2020-06-25 09:30:00,1431.3499755859375,1434.56005859375,1420.0,1429.9000244140625,280478.0
GOOG,2020-06-25 10:30:00,1430.2900390625,1436.5,1425.0,1430.709716796875,161812.0
GOOG,2020-06-25 11:30:00,1434.839599609375,1438.3699951171875,1426.0,1430.43994140625,131952.0
GOOG,2020-06-25 12:30:00,1432.22998046875,1436.7899169921875,1429.1800537109375,1434.9749755859375,109498.0
GOOG,2020-06-25 13:30:00,1430.984619140625,1438.5770263671875,1428.81005859375,1431.8900146484375,130573.0
GOOG,2020-06-25 14:30:00,1438.2596435546875,1440.06005859375,1427.8499755859375,1430.8199462890625,152203.0
GOOG,2020-06-25 15:30:00,1442.6904296875,1442.9000244140625,1437.0899658203125,1438.1199951171875,145101.0
GOOG,2020-06-26 09:30:00,1405.8299560546875,1433.449951171875,1401.2099609375,1431.3900146484375,522028.0
GOOG,2020-06-26 10:30:00,1396.739990234375,1406.4549560546875,1389.8800048828125,1404.9200439453125,451941.0
GOOG,2020-06-26 11:30:00,1388.8900146484375,1401.199951171875,1386.06005859375,1397.6400146484375,351709.0
GOOG,2020-06-26 12:30:00,1393.4775390625,1394.6300048828125,1382.469970703125,1388.81005859375,384809.0
GOOG,2020-06-26 13:30:00,1380.9150390625,1394.5699462890625,1379.2000732421875,1393.4200439453125,409525.0
GOOG,2020-06-26 14:30:00,1375.22998046875,1382.0,1371.93994140625,1381.3599853515625,396450.0
GOOG,2020-06-26 15:30:00,1359.8900146484375,1375.3699951171875,1351.989990234375,1375.3699951171875,761041.0
GOOG,2020-06-29 09:30:00,1371.905029296875,1378.8199462890625,1347.010009765625,1358.1800537109375,520350.0
GOOG,2020-06-29 10:30:00,1381.489990234375,1383.0799560546875,1370.660400390625,1373.405029296875,228445.0
GOOG,2020-06-29 11:30:00,1386.550048828125,1388.969970703125,1379.8599853515625,1382.97998046875,189102.0
GOOG,2020-06-29 12:30:00,1382.139892578125,1386.6099853515625,1381.3299560546875,1386.552001953125,150755.0
GOOG,2020-06-29 13:30:00,1384.81005859375,1388.9599609375,1381.469970703125,1382.5899658203125,142546.0
GOOG,2020-06-29 14:30:00,1386.800048828125,1387.9300537109375,1380.8900146484375,1385.800048828125,166050.0
GOOG,2020-06-29 15:30:00,1395.5999755859375,1395.5999755859375,1383.9200439453125,1386.8199462890625,230888.0
GOOG,2020-06-30 09:30:00,1390.364990234375,1395.9300537109375,1383.9599609375,1390.43994140625,364013.0
GOOG,2020-06-30 10:30:00,1399.1700439453125,1401.260009765625,1388.18994140625,1390.0250244140625,240371.0
GOOG,2020-06-30 11:30:00,1400.5699462890625,1402.0699462890625,1396.7900390625,1398.9300537109375,168511.0
GOOG,2020-06-30 12:30:00,1395.5799560546875,1401.0,1391.2353515625,1400.5,173648.0
GOOG,2020-06-30 13:30:00,1400.9300537109375,1400.9300537109375,1395.1099853515625,1395.43994140625,179705.0
GOOG,2020-06-30 14:30:00,1405.9599609375,1407.010009765625,1399.1600341796875,1400.800048828125,215563.0
GOOG,2020-06-30 15:30:00,1414.27001953125,1418.6500244140625,1403.9200439453125,1405.56005859375,337451.0
GOOG,2020-07-01 09:30:00,1428.6700439453125,1428.6700439453125,1409.8199462890625,1411.0999755859375,446567.0
GOOG,2020-07-01 10:30:00,1430.1800537109375,1435.6700439453125,1426.78564453125,1428.0799560546875,243380.0
GOOG,2020-07-01 11:30:00,1436.8699951171875,1438.0,1429.0732421875,1430.7108154296875,152833.0
GOOG,2020-07-01 12:30:00,1433.800048828125,1441.25,1429.06005859375,1437.3699951171875,181937.0
GOOG,2020-07-01 13:30:00,1437.8199462890625,1438.6099853515625,1431.64013671875,1434.699951171875,133101.0
GOOG,2020-07-01 14:30:00,1439.6300048828125,1440.0999755859375,1433.1400146484375,1437.8800048828125,185144.0
GOOG,2020-07-01 15:30:00,1438.030029296875,1443.0,1436.68994140625,1439.841796875,270625.0
GOOG,2020-07-02 09:30:00,1448.050048828125,1457.81005859375,1446.4200439453125,1446.93994140625,364809.0
GOOG,2020-07-02 10:30:00,1453.69775390625,1458.0,1447.0,1448.5,215138.0
GOOG,2020-07-02 11:30:00,1469.760009765625,1469.760009765625,1453.72998046875,1454.1300048828125,191341.0
GOOG,2020-07-02 12:30:00,1477.93994140625,1478.7799072265625,1467.449951171875,1469.5799560546875,247171.0
GOOG,2020-07-02 13:30:00,1479.392578125,1482.949951171875,1473.7701416015625,1478.0050048828125,227293.0
GOOG,2020-07-02 14:30:00,1470.478759765625,1481.3499755859375,1468.800048828125,1479.0799560546875,190953.0
GOOG,2020-07-02 15:30:00,1464.699951171875,1471.56005859375,1463.1800537109375,1470.739990234375,273023.0
GOOG,2020-07-06 09:30:00,1487.3050537109375,1488.27001953125,1472.8599853515625,1480.06005859375,350171.0
GOOG,2020-07-06 10:30:00,1500.47998046875,1501.02001953125,1486.3599853515625,1488.094970703125,227188.0
GOOG,2020-07-06 11:30:00,1494.1400146484375,1506.5899658203125,1493.5699462890625,1499.969970703125,214154.0
GOOG,2020-07-06 12:30:00,1497.2099609375,1504.2049560546875,1491.6400146484375,1494.1800537109375,157595.0
GOOG,2020-07-06 13:30:00,1491.3662109375,1499.2049560546875,1489.300048828125,1497.5799560546875,120570.0
GOOG,2020-07-06 14:30:00,1491.27001953125,1495.6612548828125,1485.18994140625,1491.3800048828125,143903.0
GOOG,2020-07-06 15:30:00,1495.5400390625,1499.989990234375,1489.300048828125,1491.239990234375,187286.0
GOOG,2020-07-07 09:30:00,1510.4000244140625,1513.0,1488.0,1490.0,447831.0
GOOG,2020-07-07 10:30:00,1516.1949462890625,1516.5799560546875,1507.510009765625,1510.2099609375,176553.0
GOOG,2020-07-07 11:30:00,1507.4599609375,1516.800048828125,1505.6500244140625,1516.219970703125,146606.0
GOOG,2020-07-07 12:30:00,1500.3499755859375,1509.0777587890625,1498.219970703125,1506.56005859375,132606.0
GOOG,2020-07-07 13:30:00,1494.85986328125,1500.8599853515625,1493.18994140625,1500.4515380859375,106198.0
GOOG,2020-07-07 14:30:00,1490.010009765625,1494.669921875,1487.010009765625,1494.050048828125,129650.0
GOOG,2020-07-07 15:30:00,1484.449951171875,1492.0899658203125,1483.550048828125,1491.010009765625,178679.0
GOOG,2020-07-08 09:30:00,1496.8299560546875,1505.8798828125,1491.260009765625,1494.3199462890625,230252.0
GOOG,2020-07-08 10:30:00,1490.69873046875,1504.229248046875,1485.6300048828125,1496.719970703125,133815.0
GOOG,2020-07-08 11:30:00,1498.300048828125,1498.300048828125,1490.0,1490.4599609375,115945.0
GOOG,2020-07-08 12:30:00,1495.52001953125,1502.8499755859375,1494.0,1497.550048828125,119756.0
GOOG,2020-07-08 13:30:00,1492.449951171875,1498.7900390625,1488.574951171875,1496.06005859375,118546.0
GOOG,2020-07-08 14:30:00,1493.780029296875,1499.9898681640625,1489.52001953125,1492.7099609375,110840.0
GOOG,2020-07-08 15:30:00,1495.990966796875,1497.18994140625,1491.6199951171875,1494.489990234375,206134.0
GOOG,2020-07-09 09:30:00,1515.1600341796875,1522.719970703125,1504.6099853515625,1506.449951171875,360995.0
GOOG,2020-07-09 10:30:00,1494.61865234375,1517.6800537109375,1488.0849609375,1514.4000244140625,216640.0
GOOG,2020-07-09 11:30:00,1500.8470458984375,1504.3399658203125,1488.2900390625,1494.0849609375,143065.0
GOOG,2020-07-09 12:30:00,1510.5899658203125,1511.7598876953125,1499.3800048828125,1500.6500244140625,134572.0
GOOG,2020-07-09 13:30:00,1508.25,1512.0,1504.0001220703125,1510.81005859375,96643.0
GOOG,2020-07-09 14:30:00,1509.179931640625,1517.56005859375,1506.22998046875,1507.780029296875,132051.0
GOOG,2020-07-09 15:30:00,1510.8699951171875,1516.719970703125,1505.0,1507.47998046875,188805.0
GOOG,2020-07-10 09:30:00,1513.239990234375,1514.0,1496.5400390625,1505.300048828125,327667.0
GOOG,2020-07-10 10:30:00,1511.52001953125,1516.489990234375,1509.3800048828125,1513.0799560546875,165449.0
GOOG,2020-07-10 11:30:00,1512.1099853515625,1516.8900146484375,1510.0,1511.6612548828125,140082.0
GOOG,2020-07-10 12:30:00,1519.199951171875,1519.75,1511.7099609375,1511.77001953125,156176.0
GOOG,2020-07-10 13:30:00,1519.510009765625,1522.1099853515625,1516.1700439453125,1519.2550048828125,155150.0
GOOG,2020-07-10 14:30:00,1538.1099853515625,1540.0,1519.199951171875,1519.5699462890625,361163.0
GOOG,2020-07-10 15:30:00,1541.739990234375,1543.8299560546875,1533.010009765625,1537.5699462890625,438419.0
GOOG,2020-07-13 09:30:00,1560.3599853515625,1566.0,1548.0,1550.6199951171875,398184.0
GOOG,2020-07-13 10:30:00,1572.1988525390625,1572.989990234375,1555.75,1561.050048828125,211339.0
GOOG,2020-07-13 11:30:00,1571.1083984375,1577.131591796875,1569.280029296875,1572.0,215863.0
GOOG,2020-07-13 12:30:00,1566.1500244140625,1571.1199951171875,1560.4200439453125,1571.1199951171875,123954.0
GOOG,2020-07-13 13:30:00,1547.686767578125,1568.3499755859375,1546.239990234375,1567.3699951171875,153468.0
GOOG,2020-07-13 14:30:00,1525.5,1548.1334228515625,1525.0799560546875,1547.0416259765625,207620.0
GOOG,2020-07-13 15:30:00,1511.3299560546875,1528.8499755859375,1505.24267578125,1525.0,344480.0
GOOG,2020-07-14 09:30:00,1492.0,1515.0,1483.5,1490.31005859375,429978.0
GOOG,2020-07-14 10:30:00,1498.3359375,1503.489990234375,1488.3887939453125,1493.31005859375,196041.0
GOOG,2020-07-14 11:30:00,1501.0,1506.4300537109375,1495.5,1496.010009765625,112221.0
GOOG,2020-07-14 12:30:00,1498.243408203125,1504.699951171875,1487.8299560546875,1501.621337890625,132128.0
GOOG,2020-07-14 13:30:00,1506.0699462890625,1507.97998046875,1497.8900146484375,1498.2349853515625,148763.0
GOOG,2020-07-14 14:30:00,1505.0799560546875,1507.9200439453125,1496.3800048828125,1506.800048828125,115496.0
GOOG,2020-07-14 15:30:00,1521.6800537109375,1522.949951171875,1503.3900146484375,1504.18994140625,228527.0
GOOG,2020-07-15 09:30:00,1526.3699951171875,1535.3299560546875,1514.9100341796875,1523.1300048828125,380922.0
GOOG,2020-07-15 10:30:00,1510.8699951171875,1527.9998779296875,1503.824951171875,1525.8499755859375,239097.0
GOOG,2020-07-15 11:30:00,1506.7099609375,1513.405029296875,1498.0,1510.1182861328125,134697.0
GOOG,2020-07-15 12:30:00,1510.300048828125,1512.1700439453125,1501.9200439453125,1505.6324462890625,100105.0
GOOG,2020-07-15 13:30:00,1516.199951171875,1518.2900390625,1506.030029296875,1510.0,108179.0
GOOG,2020-07-15 14:30:00,1512.0699462890625,1517.369873046875,1505.300048828125,1516.449951171875,446026.0
GOOG,2020-07-15 15:30:00,1513.8499755859375,1515.47998046875,1509.5849609375,1512.0699462890625,181718.0
GOOG,2020-07-16 09:30:00,1494.550048828125,1506.5799560546875,1490.0899658203125,1500.0,239381.0
GOOG,2020-07-16 10:30:00,1495.22998046875,1497.7099609375,1486.31005859375,1494.550048828125,175317.0
GOOG,2020-07-16 11:30:00,1498.8199462890625,1505.1463623046875,1493.4300537109375,1494.9110107421875,166953.0
GOOG,2020-07-16 12:30:00,1509.5699462890625,1509.9300537109375,1498.510009765625,1499.4599609375,132380.0
GOOG,2020-07-16 13:30:00,1511.739990234375,1512.06005859375,1506.030029296875,1509.5,107814.0
GOOG,2020-07-16 14:30:00,1512.550048828125,1512.7099609375,1503.6099853515625,1511.949951171875,141920.0
GOOG,2020-07-16 15:30:00,1518.0,1518.68994140625,1511.0,1512.4200439453125,350369.0
GOOG,2020-07-17 09:30:00,1500.4300537109375,1522.0677490234375,1499.530029296875,1521.6199951171875,376841.0
GOOG,2020-07-17 10:30:00,1503.699951171875,1505.52001953125,1499.3199462890625,1500.469970703125,147522.0
GOOG,2020-07-17 11:30:00,1503.5474853515625,1505.675048828125,1498.4200439453125,1504.0799560546875,178936.0
GOOG,2020-07-17 12:30:00,1510.949951171875,1511.791259765625,1502.1300048828125,1502.9150390625,113771.0
GOOG,2020-07-17 13:30:00,1513.4100341796875,1514.884033203125,1507.22998046875,1510.844970703125,145447.0
GOOG,2020-07-17 14:30:00,1519.1700439453125,1521.27001953125,1513.5799560546875,1513.93994140625,178542.0
GOOG,2020-07-17 15:30:00,1516.25,1523.43994140625,1512.3299560546875,1519.1199951171875,211407.0
GOOG,2020-07-20 09:30:00,1547.638427734375,1547.888427734375,1503.5999755859375,1515.260009765625,387466.0
GOOG,2020-07-20 10:30:00,1556.489990234375,1556.75,1545.6099853515625,1547.2900390625,282101.0
GOOG,2020-07-20 11:30:00,1554.449951171875,1562.3699951171875,1552.0001220703125,1557.22998046875,166429.0
GOOG,2020-07-20 12:30:00,1555.969970703125,1558.5,1548.6700439453125,1554.0,117871.0
GOOG,2020-07-20 13:30:00,1557.800048828125,1558.2099609375,1551.6383056640625,1555.7501220703125,103107.0
GOOG,2020-07-20 14:30:00,1561.9725341796875,1562.3199462890625,1556.010009765625,1558.3299560546875,143089.0
GOOG,2020-07-20 15:30:00,1564.699951171875,1570.2900390625,1561.7900390625,1561.81005859375,206379.0
GOOG,2020-07-21 09:30:00,1564.27001953125,1586.989990234375,1560.37255859375,1586.989990234375,347516.0
GOOG,2020-07-21 10:30:00,1567.6015625,1574.119873046875,1562.239990234375,1563.5906982421875,141829.0
GOOG,2020-07-21 11:30:00,1564.7130126953125,1570.8643798828125,1562.6800537109375,1568.1800537109375,107421.0
GOOG,2020-07-21 12:30:00,1571.4599609375,1571.6199951171875,1561.052001953125,1564.77001953125,86500.0
GOOG,2020-07-21 13:30:00,1576.5933837890625,1580.85498046875,1568.1500244140625,1570.4144287109375,133135.0
GOOG,2020-07-21 14:30:00,1562.934326171875,1576.9599609375,1561.97998046875,1576.489990234375,124804.0
GOOG,2020-07-21 15:30:00,1558.56005859375,1565.0799560546875,1554.280029296875,1563.5799560546875,151016.0
GOOG,2020-07-22 09:30:00,1557.510009765625,1565.0,1552.719970703125,1560.5,189436.0
GOOG,2020-07-22 10:30:00,1556.31005859375,1561.0,1546.0999755859375,1557.3900146484375,142834.0
GOOG,2020-07-22 11:30:00,1562.0699462890625,1564.489990234375,1555.8929443359375,1557.2099609375,99544.0
GOOG,2020-07-22 12:30:00,1560.3699951171875,1563.4898681640625,1559.1800537109375,1562.030029296875,72483.0
GOOG,2020-07-22 13:30:00,1554.1634521484375,1560.639892578125,1550.25,1560.5,83631.0
GOOG,2020-07-22 14:30:00,1557.6099853515625,1563.3499755859375,1553.1600341796875,1554.1500244140625,95093.0
GOOG,2020-07-22 15:30:00,1567.8499755859375,1570.0,1557.4200439453125,1557.530029296875,141187.0
GOOG,2020-07-23 09:30:00,1559.578125,1571.8699951171875,1552.8800048828125,1566.969970703125,226742.0
GOOG,2020-07-23 10:30:00,1554.050048828125,1563.300048828125,1552.8800048828125,1559.6400146484375,122224.0
GOOG,2020-07-23 11:30:00,1532.3199462890625,1556.0,1531.52001953125,1554.08642578125,212907.0
GOOG,2020-07-23 12:30:00,1526.655029296875,1534.367431640625,1523.8699951171875,1532.800048828125,194631.0
GOOG,2020-07-23 13:30:00,1518.5899658203125,1527.9417724609375,1507.391845703125,1526.1800537109375,281724.0
GOOG,2020-07-23 14:30:00,1515.719970703125,1519.3599853515625,1510.22998046875,1517.5699462890625,180077.0
GOOG,2020-07-23 15:30:00,1516.68994140625,1519.1600341796875,1510.0,1514.72998046875,231090.0
GOOG,2020-07-24 09:30:00,1499.77001953125,1507.1099853515625,1488.4000244140625,1498.9300537109375,419018.0
GOOG,2020-07-24 10:30:00,1515.385009765625,1515.4453125,1490.0,1499.355224609375,202734.0
GOOG,2020-07-24 11:30:00,1505.6800537109375,1517.63623046875,1500.1400146484375,1515.3699951171875,155473.0
GOOG,2020-07-24 12:30:00,1502.760009765625,1505.68994140625,1494.780029296875,1505.68994140625,113122.0
GOOG,2020-07-24 13:30:00,1513.510009765625,1513.68994140625,1499.151123046875,1500.9200439453125,157562.0
GOOG,2020-07-24 14:30:00,1506.6800537109375,1513.699951171875,1506.0050048828125,1513.3199462890625,128149.0
GOOG,2020-07-24 15:30:00,1510.969970703125,1512.35498046875,1503.0699462890625,1506.6199951171875,220746.0
GOOG,2020-07-27 09:30:00,1528.719970703125,1540.969970703125,1515.2099609375,1515.5999755859375,340369.0
