symbol,date,close,high,low,open,volume
GOOG,2020-07-27 10:30:00,1522.5899658203125,1533.3199462890625,1521.3399658203125,1529.8349609375,118087.0
GOOG,2020-07-27 11:30:00,1521.1400146484375,1525.81005859375,1519.395263671875,1523.1800537109375,91246.0
GOOG,2020-07-27 12:30:00,1528.8299560546875,1529.1800537109375,1519.4730224609375,1520.81005859375,90825.0
GOOG,2020-07-27 13:30:00,1529.4300537109375,1529.800048828125,1523.22998046875,1528.5,93275.0
GOOG,2020-07-27 14:30:00,1534.933349609375,1535.8800048828125,1527.566162109375,1529.9100341796875,144471.0
GOOG,2020-07-27 15:30:00,1530.280029296875,1535.02001953125,1526.8299560546875,1534.4300537109375,123514.0
GOOG,2020-07-28 09:30:00,1519.010009765625,1526.47998046875,1508.75,1525.1800537109375,426663.0
GOOG,2020-07-28 10:30:00,1514.5201416015625,1525.1700439453125,1514.1199951171875,1518.9300537109375,215468.0
GOOG,2020-07-28 11:30:00,1511.2900390625,1520.6298828125,1509.0799560546875,1515.5599365234375,187346.0
GOOG,2020-07-28 12:30:00,1514.8499755859375,1517.2220458984375,1510.6800537109375,1511.8575439453125,146904.0
GOOG,2020-07-28 13:30:00,1517.97998046875,1520.2099609375,1512.56005859375,1515.3299560546875,151547.0
GOOG,2020-07-28 14:30:00,1506.280029296875,1518.6800537109375,1504.0,1518.510009765625,193509.0
GOOG,2020-07-28 15:30:00,1501.260009765625,1506.6800537109375,1497.6600341796875,1506.0699462890625,262411.0
GOOG,2020-07-29 09:30:00,1514.6400146484375,1522.45849609375,1501.3299560546875,1506.3199462890625,284963.0
GOOG,2020-07-29 10:30:00,1518.6783447265625,1522.81005859375,1513.010009765625,1514.6400146484375,134427.0
GOOG,2020-07-29 11:30:00,1512.46728515625,1518.953857421875,1507.1600341796875,1518.1199951171875,98902.0
GOOG,2020-07-29 12:30:00,1519.8199462890625,1522.39501953125,1511.9599609375,1512.449951171875,81752.0
GOOG,2020-07-29 13:30:00,1522.756591796875,1525.5,1519.1700439453125,1519.5899658203125,127137.0
GOOG,2020-07-29 14:30:00,1525.375,1531.252197265625,1519.010009765625,1522.469970703125,136438.0
GOOG,2020-07-29 15:30:00,1522.010009765625,1527.20263671875,1518.719970703125,1524.92138671875,151928.0
GOOG,2020-07-30 09:30:00,1498.2099609375,1509.0,1492.219970703125,1497.0,385868.0
GOOG,2020-07-30 10:30:00,1512.1700439453125,1517.989990234375,1498.1500244140625,1498.1500244140625,165891.0
GOOG,2020-07-30 11:30:00,1528.0,1528.238037109375,1511.0699462890625,1512.127685546875,148966.0
GOOG,2020-07-30 12:30:00,1531.699951171875,1533.1600341796875,1522.969970703125,1528.0799560546875,135172.0
GOOG,2020-07-30 13:30:00,1530.4654541015625,1536.9344482421875,1525.2108154296875,1531.030029296875,140849.0
GOOG,2020-07-30 14:30:00,1536.199951171875,1536.8900146484375,1528.7701416015625,1530.7099609375,164603.0
GOOG,2020-07-30 15:30:00,1532.98095703125,1537.8699951171875,1531.0,1536.25341796875,200198.0
GOOG,2020-07-31 09:30:00,1466.0450439453125,1508.949951171875,1455.75,1505.010009765625,1170266.0
GOOG,2020-07-31 10:30:00,1471.343994140625,1474.4100341796875,1466.1099853515625,1466.1099853515625,328170.0
GOOG,2020-07-31 11:30:00,1466.989990234375,1473.43994140625,1465.1099853515625,1471.3499755859375,243777.0
GOOG,2020-07-31 12:30:00,1464.69873046875,1467.4000244140625,1454.030029296875,1466.9949951171875,353867.0
GOOG,2020-07-31 13:30:00,1462.3499755859375,1465.83984375,1457.0,1464.1700439453125,260342.0
GOOG,2020-07-31 14:30:00,1471.79833984375,1472.989990234375,1461.9224853515625,1462.0799560546875,345069.0
GOOG,2020-07-31 15:30:00,1483.8900146484375,1483.8900146484375,1470.050048828125,1472.6600341796875,407889.0
GOOG,2020-08-03 09:30:00,1471.8199462890625,1490.469970703125,1467.0,1486.6400146484375,650771.0
GOOG,2020-08-03 10:30:00,1474.219970703125,1476.14501953125,1465.6400146484375,1471.7650146484375,372125.0
GOOG,2020-08-03 11:30:00,1468.6300048828125,1475.2900390625,1465.8499755859375,1474.219970703125,231770.0
GOOG,2020-08-03 12:30:00,1469.3900146484375,1472.9649658203125,1468.0,1468.8944091796875,166431.0
GOOG,2020-08-03 13:30:00,1467.469970703125,1472.8233642578125,1467.2099609375,1469.3009033203125,229970.0
GOOG,2020-08-03 14:30:00,1473.3699951171875,1475.989990234375,1467.5714111328125,1467.5714111328125,214334.0
GOOG,2020-08-03 15:30:00,1474.2900390625,1479.5899658203125,1472.0,1473.6650390625,248393.0
GOOG,2020-08-04 09:30:00,1471.3199462890625,1485.56005859375,1470.5040283203125,1476.5699462890625,460116.0
GOOG,2020-08-04 10:30:00,1466.3558349609375,1473.6700439453125,1464.1199951171875,1471.3199462890625,302673.0
GOOG,2020-08-04 11:30:00,1462.10498046875,1467.989990234375,1458.949951171875,1465.800048828125,203992.0
GOOG,2020-08-04 12:30:00,1464.199951171875,1466.0,1458.72265625,1461.550048828125,182085.0
GOOG,2020-08-04 13:30:00,1461.800048828125,1466.595458984375,1461.0699462890625,1464.341064453125,128268.0
GOOG,2020-08-04 14:30:00,1463.219970703125,1464.5,1458.6500244140625,1461.030029296875,178980.0
GOOG,2020-08-04 15:30:00,1465.18994140625,1465.760009765625,1461.74658203125,1463.4735107421875,323868.0
GOOG,2020-08-05 09:30:00,1477.9300537109375,1478.875,1463.4599609375,1469.300048828125,331982.0
GOOG,2020-08-05 10:30:00,1478.6800537109375,1482.4100341796875,1474.449951171875,1477.550048828125,204161.0
GOOG,2020-08-05 11:30:00,1474.3599853515625,1480.0,1473.239990234375,1478.824951171875,165574.0
GOOG,2020-08-05 12:30:00,1476.6219482421875,1478.7249755859375,1474.239990234375,1474.239990234375,300797.0
GOOG,2020-08-05 13:30:00,1473.0999755859375,1477.06494140625,1471.2349853515625,1476.3599853515625,203149.0
GOOG,2020-08-05 14:30:00,1470.1199951171875,1472.9100341796875,1468.99755859375,1472.8699951171875,129455.0
GOOG,2020-08-05 15:30:00,1473.6199951171875,1474.656005859375,1465.1400146484375,1470.9549560546875,359754.0
GOOG,2020-08-06 09:30:00,1483.0999755859375,1483.739990234375,1466.0,1471.75,367709.0
GOOG,2020-08-06 10:30:00,1486.699951171875,1489.962158203125,1479.22998046875,1483.6700439453125,340278.0
GOOG,2020-08-06 11:30:00,1489.300048828125,1492.02001953125,1483.3399658203125,1486.699951171875,198350.0
GOOG,2020-08-06 12:30:00,1494.8399658203125,1495.0150146484375,1488.80224609375,1489.1199951171875,194271.0
GOOG,2020-08-06 13:30:00,1500.31005859375,1500.85498046875,1494.469970703125,1495.4200439453125,230443.0
GOOG,2020-08-06 14:30:00,1498.9449462890625,1502.31005859375,1497.93994140625,1500.4300537109375,247146.0
GOOG,2020-08-06 15:30:00,1501.3499755859375,1502.3800048828125,1497.0,1498.8599853515625,297744.0
GOOG,2020-08-07 09:30:00,1496.396240234375,1501.0,1490.489990234375,1500.0,223911.0
GOOG,2020-08-07 10:30:00,1502.768798828125,1516.844970703125,1497.43994140625,1497.5,261411.0
GOOG,2020-08-07 11:30:00,1503.1700439453125,1508.469970703125,1495.56005859375,1502.949951171875,124952.0
GOOG,2020-08-07 12:30:00,1495.489990234375,1504.1400146484375,1491.0035400390625,1503.6300048828125,109730.0
GOOG,2020-08-07 13:30:00,1484.56005859375,1496.0,1481.6400146484375,1494.68994140625,153610.0
GOOG,2020-08-07 14:30:00,1489.8282470703125,1493.424560546875,1484.6015625,1484.6015625,123199.0
GOOG,2020-08-07 15:30:00,1493.9599609375,1496.0,1488.469970703125,1489.99658203125,297627.0
GOOG,2020-08-10 09:30:00,1485.0999755859375,1504.074951171875,1484.0,1487.1800537109375,266126.0
GOOG,2020-08-10 10:30:00,1484.280029296875,1485.5,1473.0799560546875,1485.5,170114.0
GOOG,2020-08-10 11:30:00,1487.3778076171875,1489.989990234375,1479.9715576171875,1483.6199951171875,94298.0
GOOG,2020-08-10 12:30:00,1492.875,1497.0660400390625,1486.1361083984375,1486.815185546875,126358.0
GOOG,2020-08-10 13:30:00,1488.6300048828125,1494.0550537109375,1487.2789306640625,1493.27001953125,110594.0
GOOG,2020-08-10 14:30:00,1488.9200439453125,1495.1600341796875,1487.3499755859375,1489.72998046875,116473.0
GOOG,2020-08-10 15:30:00,1494.949951171875,1496.5699462890625,1488.6099853515625,1489.52001953125,175686.0
GOOG,2020-08-11 09:30:00,1490.199951171875,1498.8599853515625,1480.0,1492.43994140625,271625.0
GOOG,2020-08-11 10:30:00,1497.989990234375,1498.8900146484375,1484.4560546875,1490.1300048828125,158684.0
GOOG,2020-08-11 11:30:00,1505.719970703125,1507.0400390625,1494.4798583984375,1497.6600341796875,123963.0
GOOG,2020-08-11 12:30:00,1504.4300537109375,1510.0,1500.47998046875,1505.43994140625,139947.0
GOOG,2020-08-11 13:30:00,1494.43505859375,1505.6300048828125,1494.050048828125,1505.6300048828125,116430.0
GOOG,2020-08-11 14:30:00,1491.8636474609375,1499.3199462890625,1483.77001953125,1494.4000244140625,171576.0
GOOG,2020-08-11 15:30:00,1480.4200439453125,1491.780029296875,1478.0,1491.780029296875,235389.0
GOOG,2020-08-12 09:30:00,1508.8399658203125,1510.85986328125,1485.25,1485.5799560546875,282131.0
GOOG,2020-08-12 10:30:00,1503.5050048828125,1512.3858642578125,1500.3150634765625,1509.604248046875,230042.0
GOOG,2020-08-12 11:30:00,1507.0,1510.0,1499.6400146484375,1503.2301025390625,136336.0
GOOG,2020-08-12 12:30:00,1505.52001953125,1508.280029296875,1501.699951171875,1506.64501953125,128161.0
GOOG,2020-08-12 13:30:00,1508.4100341796875,1511.260009765625,1505.405029296875,1505.405029296875,113053.0
GOOG,2020-08-12 14:30:00,1509.6099853515625,1510.6300048828125,1506.43505859375,1508.6400146484375,129275.0
GOOG,2020-08-12 15:30:00,1506.6199951171875,1509.739990234375,1503.6500244140625,1509.72998046875,218420.0
GOOG,2020-08-13 09:30:00,1528.550048828125,1529.1199951171875,1508.0050048828125,1510.3399658203125,326674.0
GOOG,2020-08-13 10:30:00,1532.72998046875,1537.25,1528.3299560546875,1528.4000244140625,220573.0
GOOG,2020-08-13 11:30:00,1526.7249755859375,1535.574951171875,1526.594970703125,1532.7900390625,136917.0
GOOG,2020-08-13 12:30:00,1520.905029296875,1530.489990234375,1519.9090576171875,1527.1500244140625,116022.0
GOOG,2020-08-13 13:30:00,1519.449951171875,1525.18994140625,1515.52001953125,1520.8800048828125,206404.0
GOOG,2020-08-13 14:30:00,1523.7349853515625,1523.7349853515625,1510.010009765625,1519.3079833984375,141207.0
GOOG,2020-08-13 15:30:00,1518.1099853515625,1523.8299560546875,1516.6300048828125,1523.4300537109375,154979.0
GOOG,2020-08-14 09:30:00,1504.9493408203125,1521.9000244140625,1503.22998046875,1515.6600341796875,260511.0
GOOG,2020-08-14 10:30:00,1512.2532958984375,1513.89501953125,1503.31005859375,1505.3282470703125,125655.0
GOOG,2020-08-14 11:30:00,1513.8660888671875,1515.06005859375,1508.780029296875,1512.4000244140625,86766.0
GOOG,2020-08-14 12:30:00,1513.010009765625,1517.6400146484375,1510.1800537109375,1514.219970703125,74349.0
GOOG,2020-08-14 13:30:00,1509.7900390625,1514.3699951171875,1508.3240966796875,1513.3299560546875,257141.0
GOOG,2020-08-14 14:30:00,1509.5450439453125,1512.0999755859375,1506.31005859375,1510.8349609375,123212.0
GOOG,2020-08-14 15:30:00,1507.72998046875,1509.93505859375,1502.8800048828125,1509.530029296875,210090.0
GOOG,2020-08-17 09:30:00,1518.0899658203125,1522.530029296875,1507.969970703125,1514.6700439453125,299756.0
GOOG,2020-08-17 10:30:00,1521.977294921875,1525.6099853515625,1516.4300537109375,1518.3699951171875,141518.0
GOOG,2020-08-17 11:30:00,1519.2117919921875,1524.594970703125,1518.2017822265625,1524.3299560546875,96596.0
GOOG,2020-08-17 12:30:00,1522.780029296875,1524.635009765625,1518.5999755859375,1519.0799560546875,75696.0
GOOG,2020-08-17 13:30:00,1520.1500244140625,1525.5550537109375,1519.5189208984375,1523.528564453125,249663.0
GOOG,2020-08-17 14:30:00,1520.530029296875,1522.969970703125,1519.75,1520.6700439453125,91947.0
GOOG,2020-08-17 15:30:00,1518.5400390625,1522.5128173828125,1516.030029296875,1520.4300537109375,136355.0
GOOG,2020-08-18 09:30:00,1526.02001953125,1538.5,1525.25,1526.1800537109375,236928.0
GOOG,2020-08-18 10:30:00,1533.18994140625,1534.0550537109375,1523.7099609375,1525.4000244140625,108600.0
GOOG,2020-08-18 11:30:00,1536.780029296875,1536.9449462890625,1531.93994140625,1533.054443359375,210396.0
GOOG,2020-08-18 12:30:00,1537.8199462890625,1540.0,1535.8399658203125,1536.77001953125,140858.0
GOOG,2020-08-18 13:30:00,1542.1099853515625,1542.3299560546875,1536.1641845703125,1538.1300048828125,200607.0
GOOG,2020-08-18 14:30:00,1556.7900390625,1562.469970703125,1541.6800537109375,1542.010009765625,452522.0
GOOG,2020-08-18 15:30:00,1559.0,1561.0,1553.5849609375,1556.6949462890625,293259.0
GOOG,2020-08-19 09:30:00,1555.510009765625,1565.5550537109375,1547.31005859375,1553.31005859375,292898.0
GOOG,2020-08-19 10:30:00,1563.18994140625,1568.635009765625,1555.4100341796875,1556.1700439453125,173069.0
GOOG,2020-08-19 11:30:00,1566.800048828125,1569.492431640625,1563.199951171875,1563.199951171875,129409.0
GOOG,2020-08-19 12:30:00,1568.31005859375,1570.6728515625,1564.4100341796875,1567.0,141682.0
GOOG,2020-08-19 13:30:00,1555.239990234375,1573.6800537109375,1552.1600341796875,1568.3599853515625,289398.0
GOOG,2020-08-19 14:30:00,1555.57763671875,1561.949951171875,1553.56005859375,1555.3699951171875,183510.0
GOOG,2020-08-19 15:30:00,1547.52001953125,1556.1300048828125,1543.949951171875,1556.0899658203125,269401.0
GOOG,2020-08-20 09:30:00,1558.44921875,1562.199951171875,1538.199951171875,1543.449951171875,204715.0
GOOG,2020-08-20 10:30:00,1562.47998046875,1566.699951171875,1557.2000732421875,1559.1500244140625,128702.0
GOOG,2020-08-20 11:30:00,1562.050048828125,1564.1500244140625,1558.5462646484375,1561.6099853515625,102698.0
GOOG,2020-08-20 12:30:00,1563.8399658203125,1564.9000244140625,1557.68994140625,1562.06005859375,99824.0
GOOG,2020-08-20 13:30:00,1574.9000244140625,1574.9000244140625,1563.1199951171875,1563.8299560546875,216888.0
GOOG,2020-08-20 14:30:00,1577.0999755859375,1581.0,1572.4000244140625,1574.1650390625,261225.0
GOOG,2020-08-20 15:30:00,1582.219970703125,1585.8699951171875,1576.3980712890625,1577.7099609375,301063.0
GOOG,2020-08-21 09:30:00,1596.3599853515625,1597.719970703125,1568.0050048828125,1577.030029296875,439202.0
GOOG,2020-08-21 10:30:00,1585.3499755859375,1597.300048828125,1583.0,1596.97998046875,160206.0
GOOG,2020-08-21 11:30:00,1582.97998046875,1589.6500244140625,1581.2449951171875,1585.7349853515625,123143.0
GOOG,2020-08-21 12:30:00,1585.1600341796875,1585.8685302734375,1581.763427734375,1583.77001953125,110443.0
GOOG,2020-08-21 13:30:00,1585.239990234375,1587.56005859375,1578.949951171875,1584.2850341796875,102663.0
GOOG,2020-08-21 14:30:00,1581.68994140625,1586.93994140625,1580.489990234375,1585.699951171875,121064.0
GOOG,2020-08-21 15:30:00,1580.969970703125,1583.780029296875,1578.5400390625,1581.25,180650.0
GOOG,2020-08-24 09:30:00,1594.68994140625,1614.1700439453125,1589.050048828125,1593.97998046875,384952.0
GOOG,2020-08-24 10:30:00,1583.8599853515625,1593.925048828125,1580.5699462890625,1593.925048828125,173832.0
GOOG,2020-08-24 11:30:00,1589.22998046875,1591.6600341796875,1583.8399658203125,1584.1400146484375,107688.0
GOOG,2020-08-24 12:30:00,1586.4649658203125,1591.530029296875,1582.6199951171875,1588.969970703125,89298.0
GOOG,2020-08-24 13:30:00,1587.925048828125,1589.449951171875,1585.550048828125,1586.0799560546875,229534.0
GOOG,2020-08-24 14:30:00,1586.4000244140625,1588.22998046875,1582.0,1587.4599609375,117201.0
GOOG,2020-08-24 15:30:00,1588.18994140625,1590.800048828125,1585.2750244140625,1586.4200439453125,185028.0
GOOG,2020-08-25 09:30:00,1598.0,1602.5799560546875,1582.0699462890625,1582.0699462890625,355946.0
GOOG,2020-08-25 10:30:00,1608.3778076171875,1611.6199951171875,1596.6700439453125,1597.0899658203125,184192.0
GOOG,2020-08-25 11:30:00,1605.02001953125,1608.9599609375,1599.93505859375,1608.8900146484375,132569.0
GOOG,2020-08-25 12:30:00,1602.6500244140625,1605.690185546875,1599.010009765625,1604.9599609375,121211.0
GOOG,2020-08-25 13:30:00,1609.3900146484375,1609.3900146484375,1600.5150146484375,1603.0,122853.0
GOOG,2020-08-25 14:30:00,1607.5,1610.0,1606.8699951171875,1609.7449951171875,707616.0
GOOG,2020-08-25 15:30:00,1607.0799560546875,1609.5699462890625,1606.1300048828125,1607.9300537109375,479951.0
GOOG,2020-08-26 09:30:00,1608.3199462890625,1616.800048828125,1603.5999755859375,1608.0,414520.0
GOOG,2020-08-26 10:30:00,1620.0374755859375,1621.969970703125,1608.510009765625,1608.5496826171875,498489.0
GOOG,2020-08-26 11:30:00,1644.47998046875,1646.81005859375,1619.550048828125,1620.3900146484375,369588.0
GOOG,2020-08-26 12:30:00,1641.199951171875,1646.8349609375,1633.2900390625,1644.949951171875,331423.0
GOOG,2020-08-26 13:30:00,1658.1099853515625,1658.9998779296875,1639.8299560546875,1641.1949462890625,376713.0
GOOG,2020-08-26 14:30:00,1651.18994140625,1659.219970703125,1642.550048828125,1659.0999755859375,436234.0
GOOG,2020-08-26 15:30:00,1651.97998046875,1656.0899658203125,1646.571044921875,1650.4189453125,1340622.0
GOOG,2020-08-27 09:30:00,1644.989990234375,1644.989990234375,1627.02001953125,1640.02001953125,495598.0
GOOG,2020-08-27 10:30:00,1645.8699951171875,1650.8739013671875,1637.5,1644.3599853515625,160307.0
GOOG,2020-08-27 11:30:00,1639.010009765625,1654.3599853515625,1639.010009765625,1645.6099853515625,158541.0
GOOG,2020-08-27 12:30:00,1632.47998046875,1641.6949462890625,1625.75,1640.199951171875,170881.0
GOOG,2020-08-27 13:30:00,1641.5999755859375,1641.5999755859375,1626.0,1632.449951171875,148027.0
GOOG,2020-08-27 14:30:00,1639.6300048828125,1640.760009765625,1633.905029296875,1640.43994140625,165609.0
GOOG,2020-08-27 15:30:00,1635.31005859375,1642.3900146484375,1632.7220458984375,1639.7900390625,318184.0
GOOG,2020-08-28 09:30:00,1644.1500244140625,1644.5699462890625,1630.75,1633.489990234375,257586.0
GOOG,2020-08-28 10:30:00,1642.4400634765625,1644.8699951171875,1635.843017578125,1643.8599853515625,137594.0
GOOG,2020-08-28 11:30:00,1641.4881591796875,1647.169921875,1641.4881591796875,1642.7900390625,99227.0
GOOG,2020-08-28 12:30:00,1637.0,1644.31005859375,1636.5,1641.0,599541.0
GOOG,2020-08-28 13:30:00,1640.9969482421875,1643.2398681640625,1636.5101318359375,1637.159912109375,0.0
GOOG,2020-08-28 14:30:00,1643.010009765625,1644.7099609375,1639.0999755859375,1641.1099853515625,218665.0
GOOG,2020-08-28 15:30:00,1644.4000244140625,1646.6600341796875,1641.5201416015625,1643.573974609375,171222.0
GOOG,2020-08-31 09:30:00,1637.0799560546875,1647.9649658203125,1637.0799560546875,1647.8900146484375,234179.0
GOOG,2020-08-31 10:30:00,1634.5914306640625,1645.31005859375,1631.718994140625,1637.8900146484375,150638.0
GOOG,2020-08-31 11:30:00,1636.050048828125,1638.8199462890625,1630.31005859375,1634.4134521484375,115154.0
GOOG,2020-08-31 12:30:00,1635.5699462890625,1639.7900390625,1633.0001220703125,1636.050048828125,232755.0
GOOG,2020-08-31 13:30:00,1634.050048828125,1637.31005859375,1633.0,1636.2398681640625,215402.0
GOOG,2020-08-31 14:30:00,1636.93994140625,1637.93994140625,1630.9000244140625,1634.0400390625,232475.0
GOOG,2020-08-31 15:30:00,1632.449951171875,1642.0,1632.449951171875,1636.885009765625,254809.0
GOOG,2020-09-01 09:30:00,1646.5789794921875,1647.3399658203125,1633.4505615234375,1635.0799560546875,291825.0
GOOG,2020-09-01 10:30:00,1643.18994140625,1647.4599609375,1640.2900390625,1646.3525390625,159496.0
GOOG,2020-09-01 11:30:00,1651.9200439453125,1652.510009765625,1642.8673095703125,1643.449951171875,188698.0
GOOG,2020-09-01 12:30:00,1660.5,1661.489990234375,1649.5699462890625,1649.5699462890625,445768.0
GOOG,2020-09-01 13:30:00,1663.969970703125,1665.449951171875,1659.8499755859375,1660.4482421875,321904.0
GOOG,2020-09-01 14:30:00,1661.280029296875,1665.72998046875,1660.1014404296875,1663.719970703125,138306.0
GOOG,2020-09-01 15:30:00,1660.7099609375,1662.3751220703125,1653.199951171875,1661.6400146484375,144532.0
GOOG,2020-09-02 09:30:00,1678.2935791015625,1684.989990234375,1669.199951171875,1673.775390625,401116.0
GOOG,2020-09-02 10:30:00,1675.63916015625,1679.5400390625,1668.010009765625,1677.5,178763.0
GOOG,2020-09-02 11:30:00,1682.0,1684.3499755859375,1666.330078125,1676.4949951171875,208141.0
GOOG,2020-09-02 12:30:00,1703.89501953125,1704.9200439453125,1681.780029296875,1682.1700439453125,252562.0
GOOG,2020-09-02 13:30:00,1702.3699951171875,1705.3900146484375,1696.6099853515625,1703.3599853515625,285459.0
GOOG,2020-09-02 14:30:00,1722.56005859375,1723.2750244140625,1702.1199951171875,1702.81005859375,335585.0
GOOG,2020-09-02 15:30:00,1728.2900390625,1733.179931640625,1721.3800048828125,1722.0,576778.0
GOOG,2020-09-03 09:30:00,1683.469970703125,1709.71435546875,1679.0,1709.71435546875,422535.0
GOOG,2020-09-03 10:30:00,1652.1400146484375,1686.8485107421875,1645.0849609375,1684.18994140625,396036.0
GOOG,2020-09-03 11:30:00,1647.0672607421875,1663.889892578125,1644.010009765625,1651.8499755859375,321807.0
GOOG,2020-09-03 12:30:00,1646.905029296875,1649.989990234375,1630.4783935546875,1647.75,225750.0
GOOG,2020-09-03 13:30:00,1637.8299560546875,1646.3299560546875,1631.1527099609375,1646.3299560546875,315559.0
GOOG,2020-09-03 14:30:00,1618.5999755859375,1647.3316650390625,1615.06005859375,1638.22998046875,440020.0
GOOG,2020-09-03 15:30:00,1642.219970703125,1646.8299560546875,1616.8399658203125,1618.06005859375,682759.0
GOOG,2020-09-04 09:30:00,1583.989990234375,1645.1099853515625,1582.626953125,1624.260009765625,644422.0
GOOG,2020-09-04 10:30:00,1562.7149658203125,1587.26171875,1547.612548828125,1583.4200439453125,524924.0
GOOG,2020-09-04 11:30:00,1578.800048828125,1586.39990234375,1561.1199951171875,1562.219970703125,291358.0
GOOG,2020-09-04 12:30:00,1564.969970703125,1589.2723388671875,1560.800048828125,1579.010009765625,204530.0
GOOG,2020-09-04 13:30:00,1580.6099853515625,1581.33544921875,1561.510009765625,1564.010009765625,230045.0
GOOG,2020-09-04 14:30:00,1601.239990234375,1605.550048828125,1576.6099853515625,1579.8900146484375,284168.0
GOOG,2020-09-04 15:30:00,1590.010009765625,1602.489990234375,1588.58935546875,1600.780029296875,149285.0
