symbol,date,volume,close,open,high,low
HSV.L,2020-09-02 14:20:00,1289.0,1298.8475341796875,1298.0,1298.8475341796875,1298.0
HSV.L,2020-09-02 14:19:00,352.0,1299.0,1299.0,1299.0,1299.0
HSV.L,2020-09-02 14:17:00,49.0,1300.0,1300.0,1300.0,1300.0
HSV.L,2020-09-02 14:15:00,262.0,1300.0,1300.0,1300.0,1300.0
HSV.L,2020-09-02 14:13:00,336.0,1301.0,1301.0,1301.0,1301.0
HSV.L,2020-09-02 14:12:00,15.0,1302.0,1302.0,1302.0,1302.0
HSV.L,2020-09-02 14:10:00,18.0,1302.0,1302.0,1302.0,1302.0
HSV.L,2020-09-02 14:09:00,496.0,1303.0,1302.0,1303.0,1302.0
HSV.L,2020-09-02 14:07:00,10.0,1299.0,1299.0,1299.0,1299.0
HSV.L,2020-09-02 14:03:00,883.0,1300.0,1300.0,1300.0,1300.0
HSV.L,2020-09-02 14:01:00,957.0,1301.0,1300.0,1301.0,1300.0
HSV.L,2020-09-02 13:59:00,218.0,1300.0,1300.0,1300.0,1300.0
HSV.L,2020-09-02 13:58:00,1971.0,1301.0,1300.0,1301.0,1300.0
HSV.L,2020-09-02 13:57:00,200.0,1299.0,1299.0,1299.0,1299.0
HSV.L,2020-09-02 13:56:00,369.0,1299.0,1299.0,1299.0,1299.0
HSV.L,2020-09-02 13:54:00,460.0,1299.0,1299.0,1299.0,1299.0
HSV.L,2020-09-02 13:51:00,1584.0,1299.0,1299.0,1299.0,1299.0
HSV.L,2020-09-02 13:49:00,321.0,1300.0,1300.0,1300.0,1300.0
HSV.L,2020-09-02 13:48:00,446.0,1299.0,1300.0,1300.0,1299.0
HSV.L,2020-09-02 13:46:00,264.0,1300.0,1300.0,1300.0,1300.0
HSV.L,2020-09-02 13:45:00,1640.0,1299.0,1298.0,1299.0,1298.0
HSV.L,2020-09-02 13:44:00,1884.0,1299.0,1298.0,1299.0,1298.0
HSV.L,2020-09-02 13:41:00,144.0,1299.0,1299.0,1299.0,1299.0
HSV.L,2020-09-02 13:38:00,337.0,1300.0,1300.0,1300.0,1300.0
HSV.L,2020-09-02 13:35:00,2.0,1300.8475341796875,1300.8475341796875,1300.8475341796875,1300.8475341796875
HSV.L,2020-09-02 13:34:00,1016.0,1300.0,1299.0,1300.0,1299.0
HSV.L,2020-09-02 13:32:00,481.0,1300.0,1300.0,1300.0,1300.0
HSV.L,2020-09-02 13:31:00,1371.0,1300.0,1299.0,1300.0,1299.0
HSV.L,2020-09-02 13:30:00,11.0,1300.0,1300.0,1300.0,1300.0
HSV.L,2020-09-02 13:28:00,12.0,1301.0,1301.0,1301.0,1301.0
HSV.L,2020-09-02 13:26:00,16.0,1302.0,1302.0,1302.0,1302.0
HSV.L,2020-09-02 13:25:00,363.0,1303.0,1303.0,1303.0,1303.0
HSV.L,2020-09-02 13:23:00,310.0,1303.0,1303.0,1303.0,1303.0
HSV.L,2020-09-02 13:22:00,847.0,1302.0,1302.0,1302.0,1302.0
HSV.L,2020-09-02 13:21:00,120.0,1301.0,1301.0,1301.0,1301.0
HSV.L,2020-09-02 13:19:00,239.0,1302.0,1302.0,1302.0,1302.0
HSV.L,2020-09-02 13:16:00,751.0,1303.0,1303.0,1303.0,1303.0
HSV.L,2020-09-02 13:15:00,211.0,1303.0,1302.0,1303.0,1302.0
HSV.L,2020-09-02 13:14:00,19.0,1303.0,1303.0,1303.0,1303.0
HSV.L,2020-09-02 13:08:00,406.0,1305.0,1305.0,1305.0,1305.0
HSV.L,2020-09-02 13:04:00,38.0,1307.0,1307.0,1307.0,1307.0
HSV.L,2020-09-02 12:54:00,372.0,1306.0,1305.0,1306.0,1305.0
HSV.L,2020-09-02 12:52:00,725.0,1304.0,1304.0,1304.0,1304.0
HSV.L,2020-09-02 12:51:00,1100.0,1304.0,1305.0,1305.0,1304.0
HSV.L,2020-09-02 12:47:00,418.0,1306.0,1306.0,1306.0,1306.0
HSV.L,2020-09-02 12:42:00,4097.0,1306.0,1306.239990234375,1306.239990234375,1306.0
HSV.L,2020-09-02 12:40:00,79.0,1307.699951171875,1307.699951171875,1307.699951171875,1307.699951171875
HSV.L,2020-09-02 12:38:00,1.0,1306.0,1306.0,1306.0,1306.0
HSV.L,2020-09-02 12:36:00,313.0,1307.0,1307.0,1307.0,1307.0
HSV.L,2020-09-02 12:32:00,1055.0,1308.0,1307.0,1308.0,1307.0
HSV.L,2020-09-02 12:30:00,154.0,1305.3050537109375,1305.3050537109375,1305.3050537109375,1305.3050537109375
HSV.L,2020-09-02 12:24:00,369.0,1306.0,1305.0,1306.0,1305.0
HSV.L,2020-09-02 12:23:00,3561.0,1304.0,1301.0,1304.0,1301.0
HSV.L,2020-09-02 12:19:00,936.0,1300.0,1301.0,1301.0,1300.0
HSV.L,2020-09-02 12:13:00,920.0,1302.0,1302.0,1302.0,1302.0
HSV.L,2020-09-02 12:05:00,1049.0,1303.0,1304.0,1304.0,1303.0
HSV.L,2020-09-02 12:04:00,2218.0,1304.0,1302.0,1304.0,1302.0
HSV.L,2020-09-02 12:02:00,1510.0,1301.0,1299.0,1301.0,1299.0
HSV.L,2020-09-02 11:58:00,448.0,1301.0,1301.0,1301.0,1301.0
HSV.L,2020-09-02 11:57:00,400.0,1301.0,1301.0,1301.0,1301.0
HSV.L,2020-09-02 11:56:00,428.0,1301.0,1301.0,1301.0,1301.0
HSV.L,2020-09-02 11:55:00,767.0,1301.0,1301.0,1301.0,1301.0
HSV.L,2020-09-02 11:51:00,113.0,1302.0,1302.0,1302.0,1302.0
HSV.L,2020-09-02 11:46:00,466.0,1302.0,1302.0,1302.0,1302.0
HSV.L,2020-09-02 11:43:00,459.0,1301.0,1301.0,1301.0,1301.0
HSV.L,2020-09-02 11:40:00,359.0,1299.0,1299.0,1299.0,1299.0
HSV.L,2020-09-02 11:36:00,658.0,1298.0,1297.0,1298.0,1297.0
HSV.L,2020-09-02 11:33:00,365.0,1299.0,1299.0,1299.0,1299.0
HSV.L,2020-09-02 11:31:00,133.0,1298.0,1298.0,1298.0,1298.0
HSV.L,2020-09-02 11:30:00,358.0,1299.0,1299.0,1299.0,1299.0
HSV.L,2020-09-02 11:29:00,595.0,1300.0,1300.0,1300.0,1300.0
HSV.L,2020-09-02 11:25:00,221.0,1302.0,1301.0,1302.0,1301.0
HSV.L,2020-09-02 11:21:00,182.0,1301.0,1301.0,1301.0,1301.0
HSV.L,2020-09-02 11:17:00,590.0,1302.0,1302.0,1302.0,1302.0
HSV.L,2020-09-02 11:14:00,120.0,1302.0,1302.0,1302.0,1302.0
HSV.L,2020-09-02 11:13:00,17.0,1303.0,1303.0,1303.0,1303.0
HSV.L,2020-09-02 11:12:00,427.0,1303.0,1303.0,1303.0,1303.0
HSV.L,2020-09-02 11:10:00,1370.0,1304.0,1304.0,1304.0,1304.0
HSV.L,2020-09-02 11:09:00,583.0,1302.0,1302.0,1302.0,1302.0
HSV.L,2020-09-02 11:04:00,183.0,1303.0,1303.0,1303.0,1303.0
HSV.L,2020-09-02 11:03:00,199.0,1304.0,1304.0,1304.0,1304.0
HSV.L,2020-09-02 11:00:00,370.0,1304.6949462890625,1304.0,1304.6949462890625,1304.0
HSV.L,2020-09-02 10:59:00,1086.0,1304.0,1304.0,1304.0,1304.0
HSV.L,2020-09-02 10:58:00,10.0,1302.0,1302.0,1302.0,1302.0
HSV.L,2020-09-02 10:57:00,302.0,1302.8475341796875,1304.0,1304.0,1302.8475341796875
HSV.L,2020-09-02 10:56:00,22.0,1303.0,1304.0,1304.0,1303.0
HSV.L,2020-09-02 10:55:00,342.0,1303.6949462890625,1303.6949462890625,1303.6949462890625,1303.6949462890625
HSV.L,2020-09-02 10:54:00,742.0,1302.0,1301.0,1302.0,1301.0
HSV.L,2020-09-02 10:53:00,1102.0,1300.0,1301.0,1301.0,1300.0
HSV.L,2020-09-02 10:44:00,371.0,1301.0,1301.0,1301.0,1301.0
HSV.L,2020-09-02 10:42:00,689.0,1302.0,1302.0,1302.0,1302.0
HSV.L,2020-09-02 10:39:00,500.0,1303.0,1302.0,1303.0,1302.0
HSV.L,2020-09-02 10:38:00,2984.0,1302.0,1305.0,1305.0,1302.0
HSV.L,2020-09-02 10:36:00,1158.0,1305.0,1305.0,1306.0,1305.0
HSV.L,2020-09-02 10:35:00,393.0,1306.0,1306.0,1306.0,1306.0
HSV.L,2020-09-02 10:30:00,170.0,1307.0,1307.0,1307.0,1307.0
HSV.L,2020-09-02 10:28:00,56835.0,1309.0,1309.0,1309.0,1309.0
HSV.L,2020-09-02 10:26:00,0.0,1309.0,1309.0,1309.0,1309.0
HSV.L,2020-09-02 10:25:00,644.0,1309.0,1308.0,1309.0,1308.0
HSV.L,2020-09-02 10:22:00,973.0,1309.0,1309.0,1309.0,1309.0
HSV.L,2020-09-02 10:18:00,2.0,1309.0,1309.0,1309.0,1309.0
HSV.L,2020-09-02 10:16:00,616.0,1309.0,1309.0,1309.0,1309.0
HSV.L,2020-09-02 10:14:00,1021.0,1310.0,1311.0,1311.0,1310.0
HSV.L,2020-09-02 10:13:00,309.0,1311.0,1311.0,1311.0,1311.0
HSV.L,2020-09-02 10:12:00,230.0,1311.0,1311.0,1311.0,1311.0
HSV.L,2020-09-02 10:08:00,388.0,1311.0,1311.0,1311.0,1311.0
HSV.L,2020-09-02 10:07:00,947.0,1310.0,1310.0,1310.0,1310.0
HSV.L,2020-09-02 10:03:00,466.0,1310.0,1310.0,1310.0,1310.0
HSV.L,2020-09-02 10:00:00,1347.0,1311.0,1311.0,1312.0,1311.0
HSV.L,2020-09-02 09:59:00,306.0,1310.0,1310.0,1310.0,1310.0
HSV.L,2020-09-02 09:56:00,925.0,1310.0,1310.0,1310.0,1310.0
HSV.L,2020-09-02 09:53:00,429.0,1311.0,1311.0,1311.0,1311.0
HSV.L,2020-09-02 09:51:00,253.0,1311.0,1309.0,1311.0,1309.0
HSV.L,2020-09-02 09:50:00,1078.0,1310.0,1310.0,1310.0,1309.0
HSV.L,2020-09-02 09:46:00,2813.0,1309.0,1311.0,1311.0,1309.0
HSV.L,2020-09-02 09:45:00,1595.0,1312.0,1310.0,1312.0,1310.0
HSV.L,2020-09-02 09:41:00,748.0,1309.0,1309.0,1309.0,1309.0
HSV.L,2020-09-02 09:39:00,943.0,1308.0,1309.0,1309.0,1308.0
HSV.L,2020-09-02 09:37:00,1152.0,1309.0,1310.0,1310.0,1309.0
HSV.L,2020-09-02 09:35:00,662.0,1311.0,1311.0,1311.0,1311.0
HSV.L,2020-09-02 09:32:00,1131.0,1310.0,1310.0,1310.0,1310.0
HSV.L,2020-09-02 09:31:00,326.0,1309.0,1309.0,1309.0,1309.0
HSV.L,2020-09-02 09:28:00,1577.0,1309.0,1309.0,1309.0,1309.0
HSV.L,2020-09-02 09:27:00,1621.0,1310.0,1311.0,1311.0,1310.0
HSV.L,2020-09-02 09:26:00,734.0,1311.0,1311.0,1311.0,1311.0
HSV.L,2020-09-02 09:24:00,240.0,1312.0,1312.0,1312.0,1312.0
HSV.L,2020-09-02 09:20:00,804.0,1312.0,1313.0,1313.0,1312.0
HSV.L,2020-09-02 09:16:00,1609.0,1312.0,1312.0,1313.0,1312.0
HSV.L,2020-09-02 09:13:00,116.0,1309.449951171875,1309.449951171875,1309.449951171875,1309.449951171875
HSV.L,2020-09-02 09:10:00,962.0,1310.0,1311.0,1311.0,1310.0
HSV.L,2020-09-02 09:07:00,135.0,1311.0,1312.0,1312.0,1311.0
HSV.L,2020-09-02 09:06:00,893.0,1311.0,1309.0,1311.0,1309.0
HSV.L,2020-09-02 09:03:00,495.0,1309.0,1308.0,1309.0,1308.0
HSV.L,2020-09-02 09:02:00,194.0,1309.0,1307.02880859375,1309.0,1307.02880859375
HSV.L,2020-09-02 09:01:00,839.0,1309.0,1308.0,1309.0,1308.0
HSV.L,2020-09-02 08:57:00,622.0,1309.0,1309.0,1309.0,1309.0
HSV.L,2020-09-02 08:55:00,257.0,1309.0,1309.0,1309.0,1309.0
HSV.L,2020-09-02 08:54:00,15.0,1310.0,1310.0,1310.0,1310.0
HSV.L,2020-09-02 08:53:00,1.0,1308.0,1308.0,1308.0,1308.0
HSV.L,2020-09-02 08:52:00,422.0,1310.0,1310.0,1310.0,1310.0
HSV.L,2020-09-02 08:51:00,552.0,1309.0,1308.0,1309.0,1308.0
HSV.L,2020-09-02 08:49:00,325.0,1308.0,1307.699951171875,1308.0,1307.699951171875
HSV.L,2020-09-02 08:47:00,1145.0,1307.0,1309.0,1309.0,1307.0
HSV.L,2020-09-02 08:46:00,2903.0,1310.0,1309.0,1310.0,1308.0
HSV.L,2020-09-02 08:44:00,2550.0,1310.0,1309.0,1310.0,1309.0
HSV.L,2020-09-02 08:42:00,412.0,1308.0,1308.0,1308.0,1308.0
HSV.L,2020-09-02 08:41:00,511.0,1309.0,1309.0,1309.0,1309.0
HSV.L,2020-09-02 08:40:00,172.0,1310.0,1310.0,1310.0,1310.0
HSV.L,2020-09-02 08:39:00,470.0,1310.0,1311.0,1311.0,1310.0
HSV.L,2020-09-02 08:37:00,361.0,1312.0,1312.0,1312.0,1312.0
HSV.L,2020-09-02 08:36:00,406.0,1311.0,1311.0,1311.0,1311.0
HSV.L,2020-09-02 08:35:00,330.0,1311.0,1311.0,1311.0,1311.0
HSV.L,2020-09-02 08:34:00,996.0,1310.0,1310.0,1310.0,1310.0
HSV.L,2020-09-02 08:32:00,500.0,1311.0,1311.0,1311.0,1311.0
HSV.L,2020-09-02 08:30:00,518.0,1306.0,1306.0,1307.0,1306.0
HSV.L,2020-09-02 08:28:00,756.0,1305.0,1304.0,1305.0,1304.0
HSV.L,2020-09-02 08:26:00,280.0,1303.0,1303.0,1303.0,1303.0
HSV.L,2020-09-02 08:24:00,369.0,1303.0,1303.0,1303.0,1303.0
HSV.L,2020-09-02 08:23:00,991.0,1304.0,1303.0,1304.0,1303.0
HSV.L,2020-09-02 08:21:00,1165.0,1303.0,1303.0,1304.0,1303.0
HSV.L,2020-09-02 08:20:00,1544.0,1304.0,1303.0,1304.0,1303.0
HSV.L,2020-09-02 08:19:00,633.0,1302.0,1303.0,1303.0,1302.0
HSV.L,2020-09-02 08:16:00,240.0,1302.0,1304.0,1304.0,1302.0
HSV.L,2020-09-02 08:13:00,1226.0,1302.0,1304.0,1304.0,1302.0
HSV.L,2020-09-02 08:12:00,246.0,1302.0,1302.0,1302.0,1302.0
HSV.L,2020-09-02 08:11:00,106.0,1301.0,1301.0,1301.0,1301.0
HSV.L,2020-09-02 08:10:00,2.0,1299.0,1299.0,1299.0,1299.0
HSV.L,2020-09-02 08:09:00,189.0,1301.0,1300.0,1301.0,1300.0
HSV.L,2020-09-02 08:08:00,123.0,1299.0,1299.0,1300.0,1299.0
HSV.L,2020-09-02 08:07:00,359.0,1298.0,1298.0,1298.0,1297.0
HSV.L,2020-09-02 08:06:00,1950.0,1299.0,1294.0,1299.0,1294.0
HSV.L,2020-09-02 08:05:00,126.0,1294.0,1293.0,1294.0,1293.0
HSV.L,2020-09-02 08:03:00,91.0,1288.0,1290.0,1290.0,1288.0
HSV.L,2020-09-02 08:02:00,337.0,1290.0,1290.0,1290.0,1290.0
HSV.L,2020-09-02 08:01:00,254.0,1294.0,1295.0,1295.0,1294.0
HSV.L,2020-09-02 08:00:00,0.0,1289.0,1279.0,1300.0,1279.0
HSV.L,2020-09-01 16:29:00,1645.0,1289.0,1289.0,1291.0,1289.0
HSV.L,2020-09-01 16:28:00,2674.0,1289.0,1290.0,1290.0,1288.0
HSV.L,2020-09-01 16:27:00,76.0,1289.0,1289.0,1289.0,1289.0
HSV.L,2020-09-01 16:26:00,1.0,1289.0,1289.0,1289.0,1289.0
HSV.L,2020-09-01 16:25:00,1126.0,1289.0,1289.0,1290.0,1288.0
HSV.L,2020-09-01 16:24:00,1908.0,1291.0,1290.0,1291.0,1289.0
HSV.L,2020-09-01 16:23:00,1922.0,1290.0,1290.0,1290.0,1290.0
HSV.L,2020-09-01 16:22:00,1451.0,1290.0,1290.0,1290.0,1290.0
HSV.L,2020-09-01 16:21:00,3982.0,1290.0,1291.0,1291.0,1290.0
HSV.L,2020-09-01 16:20:00,517.0,1291.300048828125,1292.0,1292.0,1291.300048828125
HSV.L,2020-09-01 16:19:00,1721.0,1292.0,1292.0,1293.0,1291.0
HSV.L,2020-09-01 16:18:00,6764.0,1291.0,1289.0,1291.0,1289.0
HSV.L,2020-09-01 16:15:00,677.0,1289.0,1289.0,1289.0,1289.0
HSV.L,2020-09-01 16:12:00,2367.0,1289.0,1288.0,1289.0,1288.0
HSV.L,2020-09-01 16:08:00,2456.0,1287.0,1287.0,1287.0,1287.0
HSV.L,2020-09-01 16:07:00,2426.0,1285.0,1286.0,1286.0,1285.0
HSV.L,2020-09-01 16:06:00,1903.0,1285.0,1285.0,1285.0,1285.0
HSV.L,2020-09-01 16:05:00,37.0,1284.0,1284.0,1284.0,1284.0
HSV.L,2020-09-01 16:04:00,295.0,1284.0,1285.0,1285.0,1284.0
HSV.L,2020-09-01 16:02:00,861.0,1285.0,1285.0,1286.0,1285.0
HSV.L,2020-09-01 16:01:00,77.0,1285.0,1285.0,1285.0,1285.0
HSV.L,2020-09-01 16:00:00,1766.0,1286.0,1286.0,1286.0,1286.0
HSV.L,2020-09-01 15:59:00,847.0,1285.0,1286.0,1286.0,1285.0
HSV.L,2020-09-01 15:57:00,564.0,1287.0,1289.0,1289.0,1287.0
HSV.L,2020-09-01 15:56:00,620.0,1288.0,1288.0,1288.0,1288.0
HSV.L,2020-09-01 15:55:00,1046.0,1287.0,1287.0,1288.0,1287.0
HSV.L,2020-09-01 15:54:00,361.0,1288.0,1288.0,1288.0,1288.0
HSV.L,2020-09-01 15:53:00,212.0,1289.0,1289.0,1289.0,1289.0
HSV.L,2020-09-01 15:51:00,683.0,1289.0,1289.0,1289.0,1289.0
HSV.L,2020-09-01 15:50:00,588.0,1289.0,1288.0,1289.0,1288.0
HSV.L,2020-09-01 15:49:00,113.0,1288.0,1290.0,1290.0,1288.0
HSV.L,2020-09-01 15:48:00,235.0,1291.0,1291.0,1291.0,1291.0
HSV.L,2020-09-01 15:47:00,1816.0,1292.0,1292.0,1292.0,1292.0
HSV.L,2020-09-01 15:46:00,1010.0,1292.0,1292.0,1292.0,1291.0
HSV.L,2020-09-01 15:45:00,311.0,1290.0,1291.0,1291.0,1290.0
HSV.L,2020-09-01 15:44:00,97.0,1291.0,1291.0,1291.0,1291.0
HSV.L,2020-09-01 15:43:00,514.0,1292.0,1292.300048828125,1292.3050537109375,1292.0
HSV.L,2020-09-01 15:42:00,207.0,1292.0,1293.0,1293.0,1292.0
HSV.L,2020-09-01 15:41:00,34.0,1292.0,1292.0,1292.0,1292.0
HSV.L,2020-09-01 15:40:00,32.0,1293.8475341796875,1293.0,1293.8475341796875,1293.0
HSV.L,2020-09-01 15:39:00,1828.0,1294.0,1294.0,1294.0,1293.0
HSV.L,2020-09-01 15:38:00,280.0,1293.0,1293.0,1293.0,1293.0
HSV.L,2020-09-01 15:37:00,345.0,1293.0,1293.0,1294.0,1293.0
HSV.L,2020-09-01 15:36:00,7.0,1293.0,1294.0,1294.0,1293.0
HSV.L,2020-09-01 15:35:00,1671.0,1294.0,1295.0,1295.0,1294.0
HSV.L,2020-09-01 15:34:00,473.0,1294.0,1293.0,1294.0,1293.0
HSV.L,2020-09-01 15:33:00,48.0,1293.0,1293.0,1293.0,1293.0
HSV.L,2020-09-01 15:32:00,193.0,1294.0,1294.0,1294.0,1294.0
HSV.L,2020-09-01 15:29:00,1286.0,1293.5511474609375,1293.5511474609375,1293.5511474609375,1293.5511474609375
HSV.L,2020-09-01 15:28:00,837.0,1295.0,1295.0,1295.0,1294.0
HSV.L,2020-09-01 15:27:00,1805.0,1295.0,1295.0,1295.0,1295.0
HSV.L,2020-09-01 15:26:00,37.0,1295.0,1295.0,1295.0,1295.0
HSV.L,2020-09-01 15:25:00,2.0,1296.0,1296.0,1296.0,1296.0
HSV.L,2020-09-01 15:23:00,877.0,1296.0,1295.0,1296.0,1295.0
HSV.L,2020-09-01 15:22:00,334.0,1292.0,1294.0,1294.0,1292.0
HSV.L,2020-09-01 15:21:00,2426.0,1292.0,1292.0,1294.0,1292.0
HSV.L,2020-09-01 15:19:00,3770.0,1290.3050537109375,1289.0,1291.0,1289.0
HSV.L,2020-09-01 15:18:00,3.0,1288.6949462890625,1288.6949462890625,1288.6949462890625,1288.6949462890625
HSV.L,2020-09-01 15:17:00,42.0,1289.0,1288.0,1289.0,1288.0
HSV.L,2020-09-01 15:16:00,51.0,1286.0,1286.0,1286.0,1286.0
HSV.L,2020-09-01 15:15:00,1149.0,1288.0,1289.0,1289.0,1288.0
HSV.L,2020-09-01 15:14:00,816.0,1289.0,1288.0,1289.0,1287.0
HSV.L,2020-09-01 15:13:00,1496.0,1288.0,1290.0,1290.0,1288.0
HSV.L,2020-09-01 15:12:00,398.0,1288.0,1289.0,1289.0,1288.0
HSV.L,2020-09-01 15:09:00,36.0,1290.0,1289.3050537109375,1290.0,1289.0
HSV.L,2020-09-01 15:08:00,275.0,1290.0,1290.0,1290.0,1290.0
HSV.L,2020-09-01 15:07:00,116.0,1289.0,1289.0,1289.0,1289.0
HSV.L,2020-09-01 15:05:00,792.0,1291.0,1291.0,1291.0,1291.0
HSV.L,2020-09-01 15:04:00,274.0,1290.0,1290.0,1290.0,1290.0
HSV.L,2020-09-01 15:03:00,1963.0,1291.0,1291.0,1291.0,1291.0
HSV.L,2020-09-01 15:02:00,1085.0,1289.0,1289.0,1290.0,1289.0
HSV.L,2020-09-01 15:01:00,2357.0,1289.0,1289.0,1290.0,1289.0
HSV.L,2020-09-01 15:00:00,853.0,1288.0,1285.0,1288.0,1285.0
HSV.L,2020-09-01 14:59:00,645.0,1285.0,1286.0,1286.0,1285.0
HSV.L,2020-09-01 14:58:00,134.0,1286.0,1286.0,1286.0,1286.0
HSV.L,2020-09-01 14:57:00,294.0,1287.0,1288.0,1288.0,1287.0
HSV.L,2020-09-01 14:56:00,152.0,1288.0,1288.0,1288.0,1288.0
HSV.L,2020-09-01 14:55:00,1793.0,1290.0,1290.0,1290.0,1289.0
HSV.L,2020-09-01 14:51:00,391.0,1291.0,1291.0,1291.0,1291.0
HSV.L,2020-09-01 14:50:00,3697.0,1290.0,1290.0,1291.0,1290.0
HSV.L,2020-09-01 14:49:00,3261.0,1288.0,1288.0,1290.0,1287.0
HSV.L,2020-09-01 14:48:00,5009.0,1288.0,1287.0,1288.0,1287.0
HSV.L,2020-09-01 14:47:00,90.0,1285.0,1285.0,1285.0,1285.0
HSV.L,2020-09-01 14:46:00,1593.0,1286.0,1286.0,1286.0,1286.0
