symbol,date,high,volume,close,open,low,splits
TSLA,2020-06-12 09:30:00,197.5959930419922,4621448.0,191.25799560546875,196.0,191.16000366210938,0.0
TSLA,2020-06-12 10:30:00,191.66799926757812,1623488.0,188.91188049316406,191.54598999023438,188.0260009765625,0.0
TSLA,2020-06-12 12:30:00,187.74200439453125,5118366.0,186.73001098632812,187.4420166015625,186.0,0.0
TSLA,2020-06-12 13:30:00,187.0,2076863.0,185.19583129882812,186.685302734375,182.51998901367188,0.0
TSLA,2020-06-12 14:30:00,186.43399047851562,1614289.0,184.42449951171875,185.13729858398438,184.0,0.0
TSLA,2020-06-12 15:30:00,187.7579803466797,1410273.0,187.03399658203125,184.44326782226562,184.31399536132812,0.0
TSLA,2020-06-15 09:30:00,189.18399047851562,3637872.0,186.71739196777344,183.55799865722656,181.6999969482422,0.0
TSLA,2020-06-15 10:30:00,190.6199951171875,2231069.0,189.991455078125,186.77999877929688,186.30999755859375,0.0
TSLA,2020-06-15 11:30:00,191.58999633789062,1418022.0,191.49893188476562,189.9980010986328,188.5,0.0
TSLA,2020-06-15 12:30:00,194.94000244140625,2132820.0,193.01998901367188,191.55401611328125,191.2514190673828,0.0
TSLA,2020-06-15 13:30:00,196.60000610351562,1890660.0,196.0,193.01309204101562,192.302001953125,0.0
TSLA,2020-06-15 14:30:00,199.76800537109375,2511028.0,198.19398498535156,196.0,195.41600036621094,0.0
TSLA,2020-06-15 15:30:00,199.1999969482422,1433934.0,198.14999389648438,198.18399047851562,197.1719970703125,0.0
TSLA,2020-06-16 09:30:00,202.5760040283203,4569954.0,197.53799438476562,202.3699951171875,196.25,0.0
TSLA,2020-06-16 10:30:00,199.60000610351562,2726187.0,196.04598999023438,197.5240020751953,192.47799682617188,0.0
TSLA,2020-06-16 11:30:00,196.3800048828125,1600454.0,195.39999389648438,196.0229949951172,193.68600463867188,0.0
TSLA,2020-06-16 12:30:00,199.0,1790168.0,198.4219970703125,195.4239959716797,194.91400146484375,0.0
TSLA,2020-06-16 13:30:00,198.5316619873047,1234113.0,196.75399780273438,198.4678955078125,196.0,0.0
TSLA,2020-06-16 14:30:00,197.26600646972656,1102747.0,196.0,196.8040008544922,194.7310028076172,0.0
TSLA,2020-06-16 15:30:00,196.86639404296875,836593.0,196.302001953125,195.46200561523438,195.1999969482422,0.0
TSLA,2020-06-17 09:30:00,199.38999938964844,2503793.0,197.53602600097656,197.54200744628906,196.81800842285156,0.0
TSLA,2020-06-17 10:30:00,199.2220001220703,1234595.0,198.85000610351562,197.572021484375,197.1719970703125,0.0
TSLA,2020-06-17 11:30:00,199.89981079101562,1100211.0,198.80599975585938,198.9076385498047,198.77999877929688,0.0
TSLA,2020-06-17 12:30:00,201.0,1343241.0,200.55799865722656,198.802001953125,198.71200561523438,0.0
TSLA,2020-06-17 13:30:00,200.720458984375,1138422.0,198.74969482421875,200.56199645996094,198.17599487304688,0.0
TSLA,2020-06-17 14:30:00,199.802001953125,1156397.0,197.6479949951172,198.77200317382812,197.28399658203125,0.0
TSLA,2020-06-17 15:30:00,198.73655700683594,740016.0,198.11199951171875,197.60000610351562,197.3780059814453,0.0
TSLA,2020-06-18 09:30:00,203.83999633789062,3495004.0,201.08468627929688,200.60000610351562,199.82199096679688,0.0
TSLA,2020-06-18 10:30:00,201.8000030517578,1161666.0,200.90200805664062,201.07778930664062,200.00999450683594,0.0
TSLA,2020-06-18 11:30:00,201.02159118652344,1281465.0,200.48001098632812,200.8939971923828,198.8941650390625,0.0
TSLA,2020-06-18 12:30:00,201.0500030517578,959090.0,200.42105102539062,200.42271423339844,199.8199920654297,0.0
TSLA,2020-06-18 13:30:00,201.12399291992188,884610.0,199.51480102539062,200.40200805664062,199.343994140625,0.0
TSLA,2020-06-18 14:30:00,200.4759979248047,1009047.0,200.43846130371094,199.5500030517578,199.20799255371094,0.0
TSLA,2020-06-18 15:30:00,200.81199645996094,753581.0,200.8040008544922,200.43899536132812,199.84201049804688,0.0
TSLA,2020-06-19 09:30:00,202.8000030517578,2184552.0,201.6289520263672,202.55599975585938,200.84201049804688,0.0
TSLA,2020-06-19 10:30:00,201.7939910888672,885306.0,200.9759979248047,201.69595336914062,200.6800079345703,0.0
TSLA,2020-06-19 11:30:00,201.03399658203125,1322525.0,199.16600036621094,201.03399658203125,198.26800537109375,0.0
TSLA,2020-06-19 12:30:00,200.23399353027344,944563.0,199.78659057617188,199.19265747070312,199.0019989013672,0.0
TSLA,2020-06-19 13:30:00,200.0,869965.0,198.80398559570312,199.74398803710938,198.5,0.0
TSLA,2020-06-19 14:30:00,200.3000030517578,1032800.0,200.0279998779297,198.72000122070312,198.41600036621094,0.0
TSLA,2020-06-19 15:30:00,200.45999145507812,902039.0,200.11399841308594,200.03599548339844,199.86599731445312,0.0
TSLA,2020-06-22 09:30:00,201.7760009765625,2200572.0,200.60000610351562,199.99000549316406,198.8520050048828,0.0
TSLA,2020-06-22 10:30:00,200.73081970214844,1199682.0,199.16000366210938,200.6999969482422,198.00399780273438,0.0
TSLA,2020-06-22 11:30:00,200.1499786376953,631485.0,199.64599609375,199.16000366210938,198.80201721191406,0.0
TSLA,2020-06-22 12:30:00,200.01400756835938,388648.0,199.8800048828125,199.70799255371094,199.23800659179688,0.0
TSLA,2020-06-22 13:30:00,200.177978515625,499840.0,199.3699951171875,199.8800048828125,199.24000549316406,0.0
TSLA,2020-06-22 14:30:00,200.0,652321.0,199.11500549316406,199.3515625,199.00999450683594,0.0
TSLA,2020-06-22 15:30:00,199.31997680664062,613524.0,198.90798950195312,199.1540069580078,198.66200256347656,0.0
TSLA,2020-06-23 09:30:00,202.39999389648438,2189651.0,201.46510314941406,199.7760009765625,198.80201721191406,0.0
TSLA,2020-06-23 10:30:00,201.88800048828125,836605.0,201.47799682617188,201.39599609375,200.39999389648438,0.0
TSLA,2020-06-23 11:30:00,201.7740020751953,512742.0,200.78399658203125,201.27474975585938,200.45999145507812,0.0
TSLA,2020-06-23 12:30:00,200.92800903320312,543385.0,200.5240020751953,200.70999145507812,200.0,0.0
TSLA,2020-06-23 13:30:00,201.0,533419.0,200.16200256347656,200.49398803710938,199.83799743652344,0.0
TSLA,2020-06-23 14:30:00,200.39999389648438,773446.0,199.94400024414062,200.16200256347656,199.29200744628906,0.0
TSLA,2020-06-23 15:30:00,200.61599731445312,668834.0,200.33200073242188,199.85804748535156,199.64999389648438,0.0
TSLA,2020-06-24 09:30:00,200.17691040039062,3608846.0,196.5937957763672,198.82199096679688,190.62828063964844,0.0
TSLA,2020-06-24 10:30:00,196.60000610351562,1721162.0,194.3000030517578,196.2738037109375,193.1999969482422,0.0
TSLA,2020-06-24 11:30:00,194.26315307617188,1746394.0,192.9739990234375,194.2001953125,191.1999969482422,0.0
TSLA,2020-06-24 12:30:00,194.1699981689453,1072421.0,192.54800415039062,192.968994140625,192.26199340820312,0.0
TSLA,2020-06-24 13:30:00,193.28399658203125,755124.0,193.05758666992188,192.45401000976562,192.0,0.0
TSLA,2020-06-24 14:30:00,193.58999633789062,899880.0,192.9109649658203,193.093994140625,192.0,0.0
TSLA,2020-06-24 15:30:00,193.94400024414062,971073.0,192.1479949951172,192.91000366210938,192.00399780273438,0.0
TSLA,2020-06-25 09:30:00,192.69699096679688,3027126.0,192.39599609375,190.85400390625,187.4300079345703,0.0
TSLA,2020-06-25 10:30:00,193.55776977539062,1311805.0,192.23727416992188,192.39599609375,190.843994140625,0.0
TSLA,2020-06-25 11:30:00,194.99000549316406,1033837.0,194.10507202148438,192.28399658203125,191.53199768066406,0.0
TSLA,2020-06-25 12:30:00,195.093994140625,798268.0,194.45799255371094,194.11199951171875,193.64599609375,0.0
TSLA,2020-06-25 13:30:00,195.14599609375,809418.0,194.51199340820312,194.43875122070312,193.98199462890625,0.0
TSLA,2020-06-25 14:30:00,196.1999969482422,1005443.0,196.06600952148438,194.45999145507812,193.78599548339844,0.0
TSLA,2020-06-25 15:30:00,197.1959991455078,912685.0,197.1959991455078,196.04800415039062,195.5500030517578,0.0
TSLA,2020-06-26 09:30:00,199.0,2430258.0,194.85400390625,198.9560089111328,193.44400024414062,0.0
TSLA,2020-06-26 10:30:00,195.02198791503906,1605584.0,194.3199920654297,194.64100646972656,192.3800048828125,0.0
TSLA,2020-06-26 11:30:00,195.3780059814453,834928.0,193.70999145507812,194.3199920654297,192.91600036621094,0.0
TSLA,2020-06-26 12:30:00,194.39999389648438,586323.0,193.88299560546875,193.7550048828125,193.05799865722656,0.0
TSLA,2020-06-26 13:30:00,193.91400146484375,583065.0,192.56600952148438,193.8459930419922,192.38198852539062,0.0
TSLA,2020-06-26 14:30:00,193.49000549316406,932833.0,192.6719970703125,192.56399536132812,192.02200317382812,0.0
TSLA,2020-06-26 15:30:00,192.7539825439453,932157.0,192.03399658203125,192.64999389648438,190.9739990234375,0.0
TSLA,2020-06-29 09:30:00,195.26800537109375,2365877.0,195.13497924804688,193.802001953125,189.70401000976562,0.0
TSLA,2020-06-29 10:30:00,197.7760009765625,1594993.0,197.56800842285156,195.13400268554688,195.0810089111328,0.0
TSLA,2020-06-29 11:30:00,198.89599609375,936379.0,198.3800048828125,197.59799194335938,196.70199584960938,0.0
TSLA,2020-06-29 12:30:00,198.74398803710938,606450.0,198.46102905273438,198.45199584960938,197.08399963378906,0.0
TSLA,2020-06-29 13:30:00,199.39999389648438,662197.0,198.07199096679688,198.45999145507812,197.77999877929688,0.0
TSLA,2020-06-29 14:30:00,199.3979949951172,745465.0,199.39285278320312,198.18399047851562,197.197998046875,0.0
TSLA,2020-06-29 15:30:00,202.0,1875183.0,201.97799682617188,199.3280029296875,199.27999877929688,0.0
TSLA,2020-06-30 09:30:00,209.75601196289062,4275784.0,209.1171112060547,201.3000030517578,200.74600219726562,0.0
TSLA,2020-06-30 10:30:00,212.76998901367188,2456949.0,212.51998901367188,209.0959930419922,208.77999877929688,0.0
TSLA,2020-06-30 11:30:00,217.53799438476562,3733572.0,216.53799438476562,212.53799438476562,212.52200317382812,0.0
TSLA,2020-06-30 12:30:00,217.10000610351562,2065408.0,215.5423583984375,216.5520477294922,213.23001098632812,0.0
TSLA,2020-06-30 13:30:00,216.0,1047476.0,215.79800415039062,215.5318603515625,214.4659881591797,0.0
TSLA,2020-06-30 14:30:00,217.1280059814453,1518503.0,215.69448852539062,215.76718139648438,215.2919921875,0.0
TSLA,2020-06-30 15:30:00,216.4860076904297,1114171.0,215.8000030517578,215.6739959716797,215.01998901367188,0.0
TSLA,2020-07-01 09:30:00,225.39999389648438,4728431.0,224.9080047607422,218.10995483398438,216.10000610351562,0.0
TSLA,2020-07-01 10:30:00,227.0659942626953,2328365.0,225.1746826171875,225.09591674804688,224.7560272216797,0.0
TSLA,2020-07-01 11:30:00,225.98001098632812,1345548.0,224.31698608398438,225.2159881591797,223.4199981689453,0.0
TSLA,2020-07-01 12:30:00,225.2320098876953,1206675.0,223.13998413085938,224.5110321044922,221.9000244140625,0.0
TSLA,2020-07-01 13:30:00,225.58999633789062,1305119.0,224.9559783935547,223.10763549804688,221.5019989013672,0.0
TSLA,2020-07-01 14:30:00,225.1999969482422,1141720.0,224.57400512695312,224.91299438476562,222.7580108642578,0.0
TSLA,2020-07-01 15:30:00,224.89999389648438,927966.0,223.9080047607422,224.6699676513672,223.0,0.0
TSLA,2020-07-02 09:30:00,245.60000610351562,7184197.0,241.08798217773438,244.29598999023438,239.3219757080078,0.0
TSLA,2020-07-02 10:30:00,242.1599884033203,3077504.0,239.10000610351562,241.2419891357422,237.1199951171875,0.0
TSLA,2020-07-02 11:30:00,242.0,1578662.0,241.7159881591797,239.156005859375,238.16799926757812,0.0
TSLA,2020-07-02 12:30:00,243.07400512695312,1513799.0,240.31201171875,241.74398803710938,239.6739959716797,0.0
TSLA,2020-07-02 13:30:00,241.6999969482422,951179.0,241.5500030517578,240.4128875732422,239.76998901367188,0.0
TSLA,2020-07-02 14:30:00,242.989990234375,1532393.0,242.22421264648438,241.5084228515625,240.9706268310547,0.0
TSLA,2020-07-02 15:30:00,242.8000030517578,1055554.0,241.760009765625,242.18600463867188,241.27999877929688,0.0
TSLA,2020-07-06 09:30:00,261.95001220703125,5630185.0,260.54022216796875,255.33798217773438,253.2087860107422,0.0
TSLA,2020-07-06 10:30:00,265.20001220703125,2574901.0,264.51898193359375,260.4612121582031,259.49798583984375,0.0
TSLA,2020-07-06 11:30:00,268.3999938964844,3342737.0,266.27545166015625,264.5486145019531,263.6000061035156,0.0
TSLA,2020-07-06 12:30:00,266.59600830078125,1362529.0,266.52801513671875,266.26904296875,264.20001220703125,0.0
TSLA,2020-07-06 13:30:00,266.989990234375,1726818.0,264.28997802734375,266.46429443359375,261.5979919433594,0.0
TSLA,2020-07-06 14:30:00,269.5580139160156,2216556.0,268.5137634277344,264.2660217285156,264.1399841308594,0.0
TSLA,2020-07-06 15:30:00,275.5580139160156,2583149.0,274.20001220703125,268.52801513671875,268.09600830078125,0.0
TSLA,2020-07-07 09:30:00,285.6419982910156,8528233.0,274.3600158691406,279.2300109863281,267.34197998046875,0.0
TSLA,2020-07-07 10:30:00,282.79998779296875,3064596.0,282.67999267578125,274.260009765625,272.0679931640625,0.0
TSLA,2020-07-07 11:30:00,282.260009765625,2758743.0,278.12371826171875,281.79998779296875,276.87200927734375,0.0
TSLA,2020-07-07 12:30:00,282.0,1709898.0,279.4700012207031,278.0,277.3999938964844,0.0
TSLA,2020-07-07 13:30:00,281.14056396484375,1280653.0,279.3110046386719,279.3240051269531,278.6051025390625,0.0
TSLA,2020-07-07 14:30:00,279.31280517578125,2225772.0,275.96600341796875,279.24200439453125,273.20001220703125,0.0
TSLA,2020-07-07 15:30:00,280.9679870605469,1522755.0,277.93798828125,276.1780090332031,275.79998779296875,0.0
TSLA,2020-07-08 09:30:00,283.3999938964844,3749464.0,279.590087890625,281.0,277.79998779296875,0.0
TSLA,2020-07-08 10:30:00,280.86102294921875,2009039.0,277.78399658203125,279.43402099609375,276.2060241699219,0.0
TSLA,2020-07-08 11:30:00,279.97601318359375,1155759.0,278.63311767578125,277.6620178222656,277.2539978027344,0.0
TSLA,2020-07-08 12:30:00,279.20001220703125,898818.0,277.6080017089844,278.72900390625,276.73602294921875,0.0
TSLA,2020-07-08 13:30:00,278.1000061035156,2019224.0,273.46197509765625,277.63360595703125,272.0,0.0
TSLA,2020-07-08 14:30:00,273.46197509765625,4655756.0,271.87799072265625,273.46197509765625,262.26800537109375,0.0
TSLA,2020-07-08 15:30:00,274.2439880371094,1451942.0,273.16107177734375,271.852294921875,270.72601318359375,0.0
TSLA,2020-07-09 09:30:00,281.7120056152344,3511338.0,276.5559997558594,279.39801025390625,274.0039978027344,0.0
TSLA,2020-07-09 10:30:00,277.3999938964844,2230987.0,273.7659912109375,276.64398193359375,270.2560119628906,0.0
TSLA,2020-07-09 11:30:00,276.74395751953125,1378290.0,274.41497802734375,273.7929992675781,272.80975341796875,0.0
TSLA,2020-07-09 12:30:00,276.3999938964844,675318.0,275.39727783203125,274.52398681640625,273.97601318359375,0.0
TSLA,2020-07-09 13:30:00,278.0,808694.0,277.4679870605469,275.6000061035156,274.40802001953125,0.0
TSLA,2020-07-09 14:30:00,280.6000061035156,1872581.0,276.6080017089844,277.48797607421875,276.3659973144531,0.0
TSLA,2020-07-09 15:30:00,279.7679748535156,1000104.0,278.76202392578125,276.6809997558594,275.79998779296875,0.0
TSLA,2020-07-10 09:30:00,280.4939880371094,2623769.0,280.39532470703125,279.20001220703125,275.2020263671875,0.0
TSLA,2020-07-10 10:30:00,284.12200927734375,2574988.0,281.2659912109375,280.7279968261719,280.5260009765625,0.0
TSLA,2020-07-10 11:30:00,283.1659851074219,1010318.0,282.44061279296875,281.30426025390625,280.96002197265625,0.0
TSLA,2020-07-10 12:30:00,299.20001220703125,5457794.0,298.1820068359375,282.406005859375,282.14398193359375,0.0
TSLA,2020-07-10 13:30:00,299.59197998046875,3673782.0,298.77398681640625,298.10198974609375,294.60198974609375,0.0
TSLA,2020-07-10 14:30:00,307.2560119628906,4082234.0,306.95001220703125,298.6000061035156,297.22601318359375,0.0
TSLA,2020-07-10 15:30:00,309.78302001953125,3372405.0,309.2019958496094,306.95001220703125,304.260009765625,0.0
TSLA,2020-07-13 09:30:00,358.99798583984375,11243614.0,347.95001220703125,332.3999938964844,331.2090148925781,0.0
TSLA,2020-07-13 10:30:00,355.0,3968600.0,351.97198486328125,348.04998779296875,347.83599853515625,0.0
TSLA,2020-07-13 11:30:00,353.0,3009088.0,347.34222412109375,352.1159973144531,343.64801025390625,0.0
TSLA,2020-07-13 12:30:00,347.61517333984375,5038871.0,340.14312744140625,347.5,330.4280090332031,0.0
TSLA,2020-07-13 13:30:00,341.55999755859375,7359834.0,311.4750061035156,340.3399963378906,301.0,0.0
TSLA,2020-07-13 14:30:00,325.6867370605469,4504672.0,310.38201904296875,311.56597900390625,305.6000061035156,0.0
TSLA,2020-07-13 15:30:00,313.51397705078125,2910357.0,299.07098388671875,310.8070068359375,294.2220153808594,0.0
TSLA,2020-07-14 09:30:00,318.0,9320729.0,296.51397705078125,311.20001220703125,286.20001220703125,0.0
TSLA,2020-07-14 10:30:00,311.6219787597656,4018482.0,307.1579895019531,296.03802490234375,296.03802490234375,0.0
TSLA,2020-07-14 11:30:00,309.03302001953125,2474126.0,303.23101806640625,307.03997802734375,298.85003662109375,0.0
TSLA,2020-07-14 12:30:00,305.0,1741319.0,302.1199951171875,303.3999938964844,296.5039978027344,0.0
TSLA,2020-07-14 13:30:00,307.3999938964844,1765587.0,303.4259948730469,302.12200927734375,302.0,0.0
TSLA,2020-07-14 14:30:00,303.9479675292969,1711469.0,299.62957763671875,303.79998779296875,297.0220031738281,0.0
TSLA,2020-07-14 15:30:00,306.6000061035156,1674373.0,303.2770080566406,299.64398193359375,299.26397705078125,0.0
TSLA,2020-07-15 09:30:00,305.97601318359375,4565167.0,301.89801025390625,305.3860168457031,296.760009765625,0.0
TSLA,2020-07-15 10:30:00,302.77545166015625,2733560.0,298.243408203125,302.0853576660156,293.20001220703125,0.0
TSLA,2020-07-15 11:30:00,298.6000061035156,2379442.0,298.1780090332031,298.3919982910156,291.3999938964844,0.0
TSLA,2020-07-15 12:30:00,303.0,1971548.0,300.00531005859375,298.16400146484375,297.2586975097656,0.0
TSLA,2020-07-15 13:30:00,301.70001220703125,1055136.0,301.101318359375,300.0776062011719,298.81817626953125,0.0
TSLA,2020-07-15 14:30:00,304.1000061035156,1397154.0,303.8059997558594,301.3779602050781,300.6000061035156,0.0
TSLA,2020-07-15 15:30:00,310.0,1750617.0,309.375,303.7959899902344,303.5140075683594,0.0
TSLA,2020-07-16 09:30:00,303.760009765625,4269218.0,296.6236267089844,298.3999938964844,293.20001220703125,0.0
TSLA,2020-07-16 10:30:00,300.1260070800781,2177299.0,297.31201171875,296.5480041503906,294.7240295410156,0.0
TSLA,2020-07-16 11:30:00,299.75,1315483.0,298.197998046875,297.3371887207031,295.6200256347656,0.0
TSLA,2020-07-16 12:30:00,306.34197998046875,2039038.0,305.04998779296875,298.0979919433594,297.7564392089844,0.0
TSLA,2020-07-16 13:30:00,305.3999938964844,1264030.0,302.78997802734375,305.1399841308594,300.71600341796875,0.0
TSLA,2020-07-16 14:30:00,305.7560119628906,1661446.0,304.19000244140625,302.7979736328125,300.22802734375,0.0
TSLA,2020-07-16 15:30:00,304.83197021484375,1208029.0,300.16400146484375,304.19000244140625,298.0,0.0
TSLA,2020-07-17 09:30:00,305.94000244140625,3005508.0,299.2952575683594,305.09222412109375,298.0,0.0
TSLA,2020-07-17 10:30:00,302.87799072265625,1466002.0,301.3280029296875,299.29168701171875,298.00201416015625,0.0
TSLA,2020-07-17 11:30:00,302.3999938964844,998088.0,301.25701904296875,301.4620056152344,298.8899841308594,0.0
TSLA,2020-07-17 12:30:00,303.20001220703125,1049718.0,300.8253479003906,301.26177978515625,300.1759948730469,0.0
TSLA,2020-07-17 13:30:00,303.05999755859375,859952.0,301.72601318359375,300.8719787597656,300.4580078125,0.0
TSLA,2020-07-17 14:30:00,302.53399658203125,816020.0,300.8290100097656,301.86492919921875,300.3240051269531,0.0
TSLA,2020-07-17 15:30:00,301.8399963378906,883829.0,300.0899963378906,300.75201416015625,299.61199951171875,0.0
TSLA,2020-07-20 09:30:00,305.9700012207031,2485193.0,300.39398193359375,304.0,297.6000061035156,0.0
TSLA,2020-07-20 10:30:00,301.1719970703125,953681.0,300.0302734375,300.42901611328125,298.71002197265625,0.0
TSLA,2020-07-20 11:30:00,305.1499938964844,1207879.0,305.1499938964844,300.17401123046875,298.8999938964844,0.0
TSLA,2020-07-20 12:30:00,319.20001220703125,4396452.0,317.30999755859375,305.20001220703125,304.2220764160156,0.0
TSLA,2020-07-20 13:30:00,327.20001220703125,3581060.0,323.0180969238281,317.48199462890625,317.0360107421875,0.0
TSLA,2020-07-20 14:30:00,329.0,2377758.0,327.7040100097656,323.2870178222656,321.510009765625,0.0
TSLA,2020-07-20 15:30:00,330.0,1570572.0,328.4939880371094,327.6000061035156,325.2879943847656,0.0
TSLA,2020-07-21 09:30:00,335.0,5308100.0,326.3026123046875,329.2980041503906,320.41607666015625,0.0
TSLA,2020-07-21 10:30:00,327.89398193359375,2175027.0,324.46002197265625,326.4939880371094,320.3999938964844,0.0
TSLA,2020-07-21 11:30:00,326.36993408203125,1230841.0,323.5159912109375,324.79998779296875,321.6000061035156,0.0
TSLA,2020-07-21 12:30:00,325.73602294921875,2654649.0,317.4774475097656,323.51800537109375,311.6000061035156,0.0
TSLA,2020-07-21 13:30:00,322.2239990234375,1589158.0,322.0322570800781,317.51202392578125,315.5580139160156,0.0
TSLA,2020-07-21 14:30:00,322.19000244140625,1747954.0,314.65802001953125,322.08001708984375,312.1419982910156,0.0
TSLA,2020-07-21 15:30:00,316.4840087890625,1191540.0,313.5159912109375,314.60699462890625,311.71600341796875,0.0
TSLA,2020-07-22 09:30:00,325.28399658203125,2985222.0,317.35198974609375,319.572021484375,316.6399841308594,0.0
TSLA,2020-07-22 10:30:00,318.9700012207031,1619796.0,316.8340148925781,317.17401123046875,312.3999938964844,0.0
TSLA,2020-07-22 11:30:00,318.79998779296875,1156869.0,316.7460021972656,316.9540100097656,314.8240051269531,0.0
TSLA,2020-07-22 12:30:00,317.9540100097656,743224.0,317.53997802734375,316.9018249511719,315.7391052246094,0.0
TSLA,2020-07-22 13:30:00,317.8580017089844,864116.0,315.2760009765625,317.6000061035156,314.41802978515625,0.0
TSLA,2020-07-22 14:30:00,323.5479736328125,2540623.0,318.2040100097656,315.32598876953125,314.02203369140625,0.0
TSLA,2020-07-22 15:30:00,321.0,1451527.0,318.1159973144531,318.1820068359375,316.90399169921875,0.0
TSLA,2020-07-23 09:30:00,335.4679870605469,8000940.0,320.0169982910156,332.7507019042969,310.3699951171875,0.0
TSLA,2020-07-23 10:30:00,324.843994140625,2980042.0,318.64599609375,319.8329772949219,316.9788818359375,0.0
TSLA,2020-07-23 11:30:00,320.30401611328125,2154040.0,312.885986328125,318.7439880371094,311.33770751953125,0.0
TSLA,2020-07-23 12:30:00,313.7760009765625,3411714.0,306.3289489746094,312.76800537109375,302.89398193359375,0.0
TSLA,2020-07-23 13:30:00,307.0780029296875,3564653.0,300.0780029296875,306.0,296.15399169921875,0.0
TSLA,2020-07-23 14:30:00,306.39801025390625,2493094.0,304.0040283203125,299.8320007324219,298.4540100097656,0.0
TSLA,2020-07-23 15:30:00,306.1600036621094,1293247.0,302.79998779296875,304.18402099609375,300.52801513671875,0.0
TSLA,2020-07-24 09:30:00,289.1300048828125,7954771.0,289.01898193359375,284.02899169921875,273.3080139160156,0.0
TSLA,2020-07-24 10:30:00,293.0,3575440.0,289.20001220703125,289.0,283.14398193359375,0.0
TSLA,2020-07-24 11:30:00,289.1310119628906,1663616.0,286.7027893066406,289.1029357910156,283.57000732421875,0.0
TSLA,2020-07-24 12:30:00,287.3999938964844,1459698.0,283.9700012207031,286.8500061035156,280.78179931640625,0.0
TSLA,2020-07-24 13:30:00,290.4259948730469,1662042.0,290.12799072265625,283.72198486328125,283.51800537109375,0.0
TSLA,2020-07-24 14:30:00,290.072998046875,1493621.0,284.54998779296875,290.04388427734375,284.30401611328125,0.0
