symbol,date,high,volume,close,open,low,splits
TSLA,2020-07-24 15:30:00,286.1780090332031,1278265.0,283.11199951171875,284.5580139160156,282.9580078125,0.0
TSLA,2020-07-27 09:30:00,296.0,4155505.0,291.2980041503906,287.1090087890625,282.60003662109375,0.0
TSLA,2020-07-27 10:30:00,294.0,1773586.0,285.96063232421875,291.2120056152344,285.2659912109375,0.0
TSLA,2020-07-27 11:30:00,290.2953796386719,1539992.0,288.23602294921875,285.92999267578125,283.2560119628906,0.0
TSLA,2020-07-27 12:30:00,294.79998779296875,1172397.0,294.70599365234375,288.31201171875,288.04998779296875,0.0
TSLA,2020-07-27 13:30:00,301.0,2417191.0,299.60736083984375,294.72601318359375,292.96002197265625,0.0
TSLA,2020-07-27 14:30:00,308.1000061035156,2381970.0,307.79998779296875,299.6679992675781,298.4131774902344,0.0
TSLA,2020-07-27 15:30:00,309.5879821777344,1818785.0,307.98199462890625,307.7139892578125,305.20001220703125,0.0
TSLA,2020-07-28 09:30:00,306.46197509765625,4350627.0,304.9620056152344,300.79998779296875,295.5199890136719,0.0
TSLA,2020-07-28 10:30:00,308.15802001953125,2105621.0,307.3999938964844,305.0379943847656,301.01800537109375,0.0
TSLA,2020-07-28 11:30:00,312.94000244140625,2961039.0,306.53460693359375,307.4230041503906,303.88800048828125,0.0
TSLA,2020-07-28 12:30:00,309.38800048828125,1752270.0,304.8340148925781,306.59600830078125,302.3319091796875,0.0
TSLA,2020-07-28 13:30:00,305.1000061035156,1407267.0,300.61199951171875,304.67791748046875,300.20001220703125,0.0
TSLA,2020-07-28 14:30:00,303.26995849609375,1748348.0,298.61199951171875,300.5566101074219,297.8919982910156,0.0
TSLA,2020-07-28 15:30:00,299.91998291015625,1236922.0,295.07000732421875,298.6399841308594,294.8840026855469,0.0
TSLA,2020-07-29 09:30:00,303.77325439453125,2387006.0,299.302001953125,299.6000061035156,297.3999938964844,0.0
TSLA,2020-07-29 10:30:00,305.9859924316406,1546727.0,305.2980041503906,299.49859619140625,298.88800048828125,0.0
TSLA,2020-07-29 11:30:00,306.9620056152344,1415668.0,303.4280090332031,305.2610168457031,303.02850341796875,0.0
TSLA,2020-07-29 12:30:00,304.9277038574219,742093.0,301.0205993652344,303.4928283691406,300.6261291503906,0.0
TSLA,2020-07-29 13:30:00,304.50799560546875,910203.0,303.307861328125,300.99298095703125,300.0303649902344,0.0
TSLA,2020-07-29 14:30:00,305.07598876953125,1553086.0,299.76800537109375,303.4419860839844,298.1199951171875,0.0
TSLA,2020-07-29 15:30:00,301.20001220703125,655610.0,299.99798583984375,299.5780029296875,299.03338623046875,0.0
TSLA,2020-07-30 09:30:00,300.89599609375,2340745.0,296.70782470703125,296.83819580078125,294.20001220703125,0.0
TSLA,2020-07-30 10:30:00,298.96002197265625,1206297.0,297.99298095703125,296.40106201171875,294.79998779296875,0.0
TSLA,2020-07-30 11:30:00,302.64801025390625,1416936.0,300.14898681640625,298.0,297.6000061035156,0.0
TSLA,2020-07-30 12:30:00,301.5910949707031,585867.0,300.42901611328125,300.2560119628906,299.00201416015625,0.0
TSLA,2020-07-30 13:30:00,300.54998779296875,617595.0,298.3999938964844,300.4739990234375,298.0,0.0
TSLA,2020-07-30 14:30:00,300.3999938964844,816210.0,299.260009765625,298.6000061035156,297.6000061035156,0.0
TSLA,2020-07-30 15:30:00,299.72601318359375,441430.0,297.4840087890625,299.27374267578125,297.41400146484375,0.0
TSLA,2020-07-31 09:30:00,301.8600158691406,3024530.0,293.76397705078125,301.552001953125,291.010009765625,0.0
TSLA,2020-07-31 10:30:00,296.67999267578125,1603795.0,296.00201416015625,293.59100341796875,292.0,0.0
TSLA,2020-07-31 11:30:00,296.79998779296875,1679526.0,290.56201171875,296.19000244140625,287.6000061035156,0.0
TSLA,2020-07-31 12:30:00,290.76995849609375,1967006.0,289.093994140625,290.6000061035156,285.0,0.0
TSLA,2020-07-31 13:30:00,289.3604431152344,1178317.0,285.2882080078125,289.06427001953125,284.3800048828125,0.0
TSLA,2020-07-31 14:30:00,288.72998046875,1579597.0,287.0820007324219,285.29840087890625,284.19598388671875,0.0
TSLA,2020-07-31 15:30:00,287.8080139160156,910570.0,286.3999938964844,287.1520080566406,285.6419982910156,0.0
TSLA,2020-08-03 09:30:00,298.0,2781804.0,297.52435302734375,289.42498779296875,289.24200439453125,0.0
TSLA,2020-08-03 10:30:00,301.9620056152344,2182211.0,298.70196533203125,297.6300048828125,296.46002197265625,0.0
TSLA,2020-08-03 11:30:00,300.5038146972656,787891.0,299.49200439453125,298.6189880371094,297.5199890136719,0.0
TSLA,2020-08-03 12:30:00,301.3219909667969,814992.0,300.0299987792969,299.54998779296875,299.13995361328125,0.0
TSLA,2020-08-03 13:30:00,300.10040283203125,878444.0,297.21258544921875,300.0530090332031,295.4120178222656,0.0
TSLA,2020-08-03 14:30:00,298.15802001953125,582996.0,296.3457946777344,297.47601318359375,295.7560119628906,0.0
TSLA,2020-08-03 15:30:00,297.45001220703125,598608.0,296.9960021972656,296.44097900390625,295.0277404785156,0.0
TSLA,2020-08-04 09:30:00,305.48199462890625,2667643.0,298.80902099609375,300.5159912109375,298.3999938964844,0.0
TSLA,2020-08-04 10:30:00,299.90911865234375,1831481.0,293.8334655761719,298.61798095703125,293.0820007324219,0.0
TSLA,2020-08-04 11:30:00,296.6211242675781,1119581.0,294.13824462890625,293.8106689453125,292.3999938964844,0.0
TSLA,2020-08-04 12:30:00,295.49761962890625,745064.0,294.4739990234375,294.00201416015625,292.8280029296875,0.0
TSLA,2020-08-04 13:30:00,297.0899963378906,662330.0,294.1100158691406,294.55401611328125,293.9560241699219,0.0
TSLA,2020-08-04 14:30:00,295.33599853515625,646877.0,294.72430419921875,293.96002197265625,292.80010986328125,0.0
TSLA,2020-08-04 15:30:00,297.5580139160156,580823.0,297.25,294.98602294921875,294.2019958496094,0.0
TSLA,2020-08-05 09:30:00,299.00799560546875,1611752.0,296.2019348144531,298.7919921875,293.6620178222656,0.0
TSLA,2020-08-05 10:30:00,299.2969970703125,812376.0,296.71832275390625,296.052001953125,295.21002197265625,0.0
TSLA,2020-08-05 11:30:00,297.02801513671875,509803.0,296.72900390625,296.68798828125,295.20001220703125,0.0
TSLA,2020-08-05 12:30:00,298.0,450019.0,296.43798828125,296.6820068359375,295.98797607421875,0.0
TSLA,2020-08-05 13:30:00,298.58001708984375,521943.0,298.28997802734375,296.6961975097656,296.1000061035156,0.0
TSLA,2020-08-05 14:30:00,298.9915771484375,582465.0,297.8808288574219,298.2539978027344,296.5379943847656,0.0
TSLA,2020-08-05 15:30:00,298.0199890136719,382641.0,297.0360107421875,297.8127746582031,296.536376953125,0.0
TSLA,2020-08-06 09:30:00,301.79998779296875,1656933.0,296.6239929199219,298.1151428222656,295.4519958496094,0.0
TSLA,2020-08-06 10:30:00,299.6659851074219,889057.0,298.2300109863281,296.79998779296875,295.739990234375,0.0
TSLA,2020-08-06 11:30:00,299.05999755859375,497212.0,298.7239990234375,298.14801025390625,297.3320007324219,0.0
TSLA,2020-08-06 12:30:00,299.1189880371094,384422.0,297.9580078125,298.60345458984375,297.343994140625,0.0
TSLA,2020-08-06 13:30:00,299.10198974609375,327842.0,298.7799987792969,297.96978759765625,297.3600158691406,0.0
TSLA,2020-08-06 14:30:00,303.4620056152344,1534969.0,299.3349914550781,298.70599365234375,298.0879821777344,0.0
TSLA,2020-08-06 15:30:00,299.7120361328125,538287.0,297.93798828125,299.41900634765625,297.8420104980469,0.0
TSLA,2020-08-07 09:30:00,299.5453796386719,1264802.0,296.5,299.2019958496094,295.51800537109375,0.0
TSLA,2020-08-07 10:30:00,297.1438293457031,781803.0,294.51202392578125,296.49267578125,294.24200439453125,0.0
TSLA,2020-08-07 11:30:00,295.14599609375,1174984.0,291.7760009765625,294.72900390625,290.79998779296875,0.0
TSLA,2020-08-07 12:30:00,292.6600036621094,1494749.0,288.0740051269531,291.72601318359375,286.62725830078125,0.0
TSLA,2020-08-07 13:30:00,289.55999755859375,1422839.0,283.49200439453125,288.0350036621094,283.00201416015625,0.0
TSLA,2020-08-07 14:30:00,289.51422119140625,1597402.0,287.3648681640625,283.65399169921875,283.3226013183594,0.0
TSLA,2020-08-07 15:30:00,290.9179992675781,971646.0,290.6199951171875,287.2254943847656,287.1620178222656,0.0
TSLA,2020-08-10 09:30:00,291.5,1856568.0,284.20001220703125,289.6000061035156,283.2000732421875,0.0
TSLA,2020-08-10 10:30:00,284.2439880371094,1971561.0,283.776611328125,284.2139892578125,277.1679992675781,0.0
TSLA,2020-08-10 11:30:00,285.28997802734375,869176.0,281.9889831542969,283.677001953125,281.6000061035156,0.0
TSLA,2020-08-10 12:30:00,287.99798583984375,847308.0,285.80535888671875,282.2667236328125,281.39312744140625,0.0
TSLA,2020-08-10 13:30:00,286.39837646484375,515721.0,283.7300109863281,285.96002197265625,282.25201416015625,0.0
TSLA,2020-08-10 14:30:00,285.43499755859375,623563.0,282.6990051269531,283.7158203125,281.79998779296875,0.0
TSLA,2020-08-10 15:30:00,284.0,646441.0,283.79998779296875,282.60198974609375,280.8999938964844,0.0
TSLA,2020-08-11 09:30:00,283.13800048828125,2611244.0,279.71600341796875,276.6459655761719,273.0,0.0
TSLA,2020-08-11 10:30:00,283.37200927734375,1072625.0,282.7439880371094,279.6239929199219,277.0,0.0
TSLA,2020-08-11 11:30:00,283.5433044433594,664110.0,282.5,282.70001220703125,280.0459899902344,0.0
TSLA,2020-08-11 12:30:00,284.0,539895.0,281.04400634765625,282.54400634765625,280.24200439453125,0.0
TSLA,2020-08-11 13:30:00,281.18798828125,575438.0,277.9639892578125,281.0819091796875,277.6000061035156,0.0
TSLA,2020-08-11 14:30:00,279.1000061035156,906198.0,276.12200927734375,277.71002197265625,274.6620178222656,0.0
TSLA,2020-08-11 15:30:00,276.1499938964844,809134.0,274.79998779296875,275.96600341796875,273.6000061035156,0.0
TSLA,2020-08-12 09:30:00,298.0,5186327.0,297.6809997558594,292.4261779785156,287.0,0.0
TSLA,2020-08-12 10:30:00,301.4499816894531,3053504.0,299.6719970703125,297.76202392578125,295.0,0.0
TSLA,2020-08-12 11:30:00,303.3600158691406,1762346.0,303.2969970703125,299.7459716796875,298.00201416015625,0.0
TSLA,2020-08-12 12:30:00,307.20001220703125,2413764.0,305.60601806640625,303.31201171875,301.79998779296875,0.0
TSLA,2020-08-12 13:30:00,317.0,3961140.0,313.20001220703125,305.60198974609375,305.6000061035156,0.0
TSLA,2020-08-12 14:30:00,314.9620056152344,3259037.0,308.5639953613281,313.37640380859375,307.3320007324219,0.0
TSLA,2020-08-12 15:30:00,311.4800109863281,1810200.0,310.88458251953125,308.6000061035156,306.20001220703125,0.0
TSLA,2020-08-13 09:30:00,325.3999938964844,6948131.0,324.97601318359375,319.9739990234375,313.4519958496094,0.0
TSLA,2020-08-13 10:30:00,330.23602294921875,3869070.0,326.1867980957031,325.00201416015625,324.25604248046875,0.0
TSLA,2020-08-13 11:30:00,329.79998779296875,2199199.0,328.8800354003906,326.3269958496094,324.56597900390625,0.0
TSLA,2020-08-13 12:30:00,330.0,1653925.0,326.7188415527344,328.8699951171875,324.79998779296875,0.0
TSLA,2020-08-13 13:30:00,327.489990234375,1885800.0,322.4639892578125,326.5780029296875,320.1239929199219,0.0
TSLA,2020-08-13 14:30:00,325.8840026855469,2143246.0,325.37225341796875,322.10504150390625,318.8059997558594,0.0
TSLA,2020-08-13 15:30:00,327.09600830078125,1213933.0,324.1419982910156,325.3480224609375,323.3999938964844,0.0
TSLA,2020-08-14 09:30:00,333.760009765625,4621046.0,327.7340087890625,331.7980041503906,326.20001220703125,0.0
TSLA,2020-08-14 10:30:00,331.5199890136719,1784967.0,330.3500061035156,327.9999694824219,327.2120056152344,0.0
TSLA,2020-08-14 11:30:00,331.20001220703125,1021134.0,329.197998046875,330.3999938964844,328.28887939453125,0.0
TSLA,2020-08-14 12:30:00,331.20001220703125,1024495.0,331.1196594238281,329.20001220703125,326.820068359375,0.0
TSLA,2020-08-14 13:30:00,331.5979919433594,1184643.0,328.5719909667969,331.0580139160156,327.3999938964844,0.0
TSLA,2020-08-14 14:30:00,329.3379821777344,1398259.0,328.1719970703125,328.54400634765625,325.3280029296875,0.0
TSLA,2020-08-14 15:30:00,330.39398193359375,1246631.0,330.29998779296875,328.1159973144531,327.5379943847656,0.0
TSLA,2020-08-17 09:30:00,353.06201171875,5693132.0,352.97601318359375,336.95001220703125,336.7332763671875,0.0
TSLA,2020-08-17 10:30:00,358.6000061035156,3721656.0,354.0,352.87799072265625,351.80401611328125,0.0
TSLA,2020-08-17 11:30:00,359.3959655761719,2137824.0,357.27099609375,354.05999755859375,350.70001220703125,0.0
TSLA,2020-08-17 12:30:00,358.79998779296875,1379550.0,356.986083984375,357.2610168457031,355.6000061035156,0.0
TSLA,2020-08-17 13:30:00,361.0,1962602.0,359.6139831542969,357.0,355.1139831542969,0.0
TSLA,2020-08-17 14:30:00,367.20001220703125,2747661.0,366.1239929199219,359.7560119628906,359.2820129394531,0.0
TSLA,2020-08-17 15:30:00,369.1719970703125,1966937.0,367.1719970703125,366.0549621582031,364.2200012207031,0.0
TSLA,2020-08-18 09:30:00,384.7799987792969,7273412.0,375.64385986328125,377.4737854003906,369.0220031738281,0.0
TSLA,2020-08-18 10:30:00,383.55999755859375,2615341.0,378.49200439453125,375.4345703125,374.7799987792969,0.0
TSLA,2020-08-18 11:30:00,380.0,1257643.0,379.3030090332031,378.59979248046875,375.2820129394531,0.0
TSLA,2020-08-18 12:30:00,380.4840087890625,1003328.0,377.6603088378906,379.39398193359375,375.9726867675781,0.0
TSLA,2020-08-18 13:30:00,381.70599365234375,1304947.0,380.1579895019531,377.70001220703125,376.64801025390625,0.0
TSLA,2020-08-18 14:30:00,382.7539978027344,1525593.0,378.9980163574219,380.0458984375,378.50018310546875,0.0
TSLA,2020-08-18 15:30:00,381.17999267578125,1222292.0,377.62200927734375,378.8059997558594,376.20001220703125,0.0
TSLA,2020-08-19 09:30:00,381.5979919433594,4191104.0,378.7300109863281,373.89398193359375,368.24200439453125,0.0
TSLA,2020-08-19 10:30:00,381.1719970703125,1882252.0,377.9169921875,379.8760070800781,375.9607849121094,0.0
TSLA,2020-08-19 11:30:00,382.20001220703125,1378770.0,380.72174072265625,378.0,377.8639831542969,0.0
TSLA,2020-08-19 12:30:00,381.11798095703125,787228.0,380.1139831542969,380.8080139160156,378.22198486328125,0.0
TSLA,2020-08-19 13:30:00,381.6419982910156,1604328.0,376.9615173339844,380.114013671875,373.6080017089844,0.0
TSLA,2020-08-19 14:30:00,379.6659851074219,1125961.0,377.2720031738281,377.1199951171875,376.1081848144531,0.0
TSLA,2020-08-19 15:30:00,377.713134765625,1033659.0,375.79998779296875,377.20001220703125,374.40203857421875,0.0
TSLA,2020-08-20 09:30:00,379.7200012207031,2558310.0,378.6000061035156,374.88897705078125,374.1720275878906,0.0
TSLA,2020-08-20 10:30:00,396.541259765625,4608488.0,396.4219970703125,378.77801513671875,377.6000061035156,0.0
TSLA,2020-08-20 11:30:00,399.3999938964844,3805987.0,398.1520080566406,396.49847412109375,395.46600341796875,0.0
TSLA,2020-08-20 12:30:00,400.63201904296875,2673352.0,399.0149841308594,398.00836181640625,397.0060119628906,0.0
TSLA,2020-08-20 13:30:00,399.39599609375,2229313.0,399.04998779296875,399.0,393.20001220703125,0.0
TSLA,2020-08-20 14:30:00,404.39801025390625,3125527.0,401.42449951171875,399.0506591796875,398.00201416015625,0.0
TSLA,2020-08-20 15:30:00,403.0,1258203.0,400.260009765625,401.38848876953125,400.0,0.0
TSLA,2020-08-21 09:30:00,416.33599853515625,7486718.0,412.677001953125,407.5601501464844,405.010009765625,0.0
TSLA,2020-08-21 10:30:00,413.3999938964844,2282776.0,411.79998779296875,412.8399963378906,409.3999938964844,0.0
TSLA,2020-08-21 11:30:00,417.8799743652344,2713281.0,417.5779724121094,411.83428955078125,407.8999938964844,0.0
TSLA,2020-08-21 12:30:00,418.42425537109375,1884752.0,416.256103515625,417.65802001953125,414.6000061035156,0.0
TSLA,2020-08-21 13:30:00,418.9839782714844,1787680.0,418.6919860839844,416.4519958496094,415.88800048828125,0.0
TSLA,2020-08-21 14:30:00,419.0979919433594,2080476.0,416.57403564453125,418.6620178222656,414.79998779296875,0.0
TSLA,2020-08-21 15:30:00,416.40802001953125,2757156.0,410.0,416.40802001953125,407.20001220703125,0.0
TSLA,2020-08-24 09:30:00,425.79998779296875,8308551.0,397.81597900390625,423.80010986328125,385.5039978027344,0.0
TSLA,2020-08-24 10:30:00,404.6620178222656,3129966.0,398.0,397.65838623046875,393.0,0.0
TSLA,2020-08-24 11:30:00,412.49798583984375,2697214.0,408.15802001953125,398.28900146484375,397.6000061035156,0.0
TSLA,2020-08-24 12:30:00,409.7240295410156,1547673.0,405.20001220703125,408.1570129394531,403.40802001953125,0.0
TSLA,2020-08-24 13:30:00,405.6675109863281,1547734.0,401.8860168457031,405.098388671875,400.12799072265625,0.0
TSLA,2020-08-24 14:30:00,404.33599853515625,1700065.0,402.8479919433594,402.0,398.5459899902344,0.0
TSLA,2020-08-24 15:30:00,403.20001220703125,863538.0,403.13897705078125,402.857421875,400.3999938964844,0.0
TSLA,2020-08-25 09:30:00,405.5899963378906,3862175.0,398.5,397.0,394.79998779296875,0.0
TSLA,2020-08-25 10:30:00,401.53997802734375,1340208.0,398.6000061035156,398.31597900390625,396.74102783203125,0.0
TSLA,2020-08-25 11:30:00,398.71002197265625,1276149.0,396.9580078125,398.48797607421875,393.67803955078125,0.0
TSLA,2020-08-25 12:30:00,401.6000061035156,1173141.0,400.77398681640625,397.0879821777344,396.09600830078125,0.0
TSLA,2020-08-25 13:30:00,401.13909912109375,627210.0,399.41644287109375,400.7453918457031,397.9100036621094,0.0
TSLA,2020-08-25 14:30:00,403.99993896484375,1134674.0,402.0989990234375,399.3999938964844,399.04998779296875,0.0
TSLA,2020-08-25 15:30:00,405.2340087890625,973104.0,404.8179931640625,402.09698486328125,401.406005859375,0.0
TSLA,2020-08-26 09:30:00,423.0,4018959.0,422.3819885253906,412.20001220703125,410.725830078125,0.0
TSLA,2020-08-26 10:30:00,424.1299743652344,1400098.0,422.4012756347656,422.65399169921875,420.05999755859375,0.0
TSLA,2020-08-26 11:30:00,423.7460021972656,962469.0,423.20001220703125,422.57025146484375,420.80999755859375,0.0
TSLA,2020-08-26 12:30:00,429.1578063964844,1680890.0,427.2569885253906,423.20001220703125,421.5,0.0
TSLA,2020-08-26 13:30:00,433.20001220703125,1884101.0,432.96002197265625,427.3999938964844,426.97998046875,0.0
TSLA,2020-08-26 14:30:00,433.20001220703125,2692163.0,430.7740173339844,432.958984375,423.3999938964844,0.0
TSLA,2020-08-26 15:30:00,433.20001220703125,1203503.0,430.385986328125,430.7513122558594,428.0480041503906,0.0
TSLA,2020-08-27 09:30:00,445.0,5221011.0,442.45098876953125,443.35400390625,439.2759704589844,0.0
TSLA,2020-08-27 10:30:00,449.54998779296875,2604127.0,448.6600036621094,442.3689880371094,441.3999938964844,0.0
TSLA,2020-08-27 11:30:00,459.1200256347656,4615567.0,447.9169921875,448.8567810058594,446.3067932128906,0.0
TSLA,2020-08-27 12:30:00,451.0767517089844,5115433.0,444.6000061035156,447.4020080566406,428.5,0.0
TSLA,2020-08-27 13:30:00,448.7660217285156,2326963.0,448.26654052734375,444.5364685058594,441.07000732421875,0.0
TSLA,2020-08-27 14:30:00,450.54998779296875,1917826.0,448.012939453125,448.2660217285156,445.25201416015625,0.0
TSLA,2020-08-27 15:30:00,449.56402587890625,1489812.0,447.9519958496094,448.1919860839844,442.89599609375,0.0
TSLA,2020-08-28 09:30:00,463.697998046875,5465404.0,458.6000061035156,459.218017578125,452.71600341796875,0.0
TSLA,2020-08-28 10:30:00,458.78662109375,2393576.0,456.517578125,458.78662109375,450.6080017089844,0.0
TSLA,2020-08-28 11:30:00,457.16802978515625,1265682.0,454.10821533203125,456.2980041503906,452.80999755859375,0.0
TSLA,2020-08-28 12:30:00,454.12457275390625,3710783.0,441.6100158691406,454.11602783203125,437.84197998046875,0.0
TSLA,2020-08-28 13:30:00,449.27996826171875,2215078.0,444.68853759765625,441.8479919433594,441.26202392578125,0.0
TSLA,2020-08-28 14:30:00,447.57196044921875,2561393.0,438.5580139160156,444.67596435546875,437.30401611328125,0.0
TSLA,2020-08-28 15:30:00,446.66802978515625,2126337.0,442.66900634765625,438.6629943847656,438.6000061035156,0.0
TSLA,2020-08-31 09:30:00,468.2200012207031,26421733.0,467.4148864746094,442.0299987792969,440.5299987792969,5.0
TSLA,2020-08-31 10:30:00,497.0,28900155.0,481.489990234375,467.44000244140625,464.04998779296875,0.0
TSLA,2020-08-31 11:30:00,486.8900146484375,13628164.0,481.29998779296875,481.260009765625,474.0,0.0
TSLA,2020-08-31 12:30:00,487.75,11751514.0,485.8494873046875,479.510009765625,470.5199890136719,0.0
TSLA,2020-08-31 13:30:00,490.3800048828125,9600089.0,488.260009765625,485.9599914550781,482.6499938964844,0.0
TSLA,2020-08-31 14:30:00,499.0,14941374.0,498.3800048828125,488.260009765625,483.5799865722656,0.0
TSLA,2020-08-31 15:30:00,500.1400146484375,8036505.0,498.5199890136719,498.260009765625,495.1099853515625,0.0
TSLA,2020-09-01 09:30:00,502.2799987792969,38444462.0,501.9742126464844,496.0899963378906,470.510009765625,0.0
TSLA,2020-09-01 10:30:00,502.0799865722656,12908562.0,486.1953125,501.9700012207031,485.0,0.0
TSLA,2020-09-01 11:30:00,491.96990966796875,7419767.0,486.4027099609375,486.05999755859375,481.260009765625,0.0
TSLA,2020-09-01 12:30:00,487.739990234375,7836187.0,480.2701110839844,486.6033020019531,477.510009765625,0.0
TSLA,2020-09-01 13:30:00,482.94000244140625,8749325.0,476.8891906738281,480.5398864746094,473.0299987792969,0.0
TSLA,2020-09-01 14:30:00,478.8399963378906,7832852.0,476.6199951171875,476.989990234375,472.4200134277344,0.0
TSLA,2020-09-01 15:30:00,477.7699890136719,5095045.0,475.0400085449219,476.56561279296875,473.79998779296875,0.0
TSLA,2020-09-02 09:30:00,475.71990966796875,28244419.0,451.2900085449219,475.260009765625,435.55999755859375,0.0
TSLA,2020-09-02 10:30:00,452.7799987792969,14185274.0,429.489990234375,451.1650085449219,423.1099853515625,0.0
TSLA,2020-09-02 11:30:00,443.5,22448097.0,440.30999755859375,429.96539306640625,405.12060546875,0.0
TSLA,2020-09-02 12:30:00,451.20001220703125,9493631.0,448.489990234375,440.5,436.6000061035156,0.0
TSLA,2020-09-02 13:30:00,450.5,7402053.0,442.5,448.6484069824219,436.9100036621094,0.0
TSLA,2020-09-02 14:30:00,447.20001220703125,5373380.0,440.4800109863281,442.5,440.1099853515625,0.0
TSLA,2020-09-02 15:30:00,448.72930908203125,6357009.0,447.2049865722656,440.5,431.5862121582031,0.0
TSLA,2020-09-03 09:30:00,431.79998779296875,26908207.0,417.3099060058594,409.80999755859375,409.6004943847656,0.0
TSLA,2020-09-03 10:30:00,422.4100036621094,16574246.0,413.9800109863281,417.30999755859375,405.0,0.0
TSLA,2020-09-03 11:30:00,419.6000061035156,8702756.0,413.9100036621094,413.8102111816406,411.0199890136719,0.0
TSLA,2020-09-03 12:30:00,415.0,6517085.0,412.28369140625,413.8999938964844,409.17010498046875,0.0
TSLA,2020-09-03 13:30:00,414.25,8453677.0,411.3550109863281,412.2146911621094,405.0,0.0
TSLA,2020-09-03 14:30:00,413.29998779296875,9690631.0,403.51568603515625,411.3266906738281,402.1000061035156,0.0
TSLA,2020-09-03 15:30:00,408.760009765625,6285798.0,407.1400146484375,403.525390625,402.0,0.0
TSLA,2020-09-04 09:30:00,428.0,33804402.0,387.5199890136719,411.9991149902344,385.79998779296875,0.0
TSLA,2020-09-04 10:30:00,390.55999755859375,17204753.0,382.1344909667969,387.1300048828125,372.0201110839844,0.0
TSLA,2020-09-04 11:30:00,411.1000061035156,13075105.0,410.4100036621094,382.4352111816406,382.0199890136719,0.0
TSLA,2020-09-04 12:30:00,418.9800109863281,14230656.0,403.3598937988281,410.2701110839844,400.1000061035156,0.0
TSLA,2020-09-04 13:30:00,409.0,6186016.0,407.2900085449219,403.0249938964844,401.5,0.0
TSLA,2020-09-04 14:30:00,426.7698974609375,13963082.0,425.80999755859375,407.2900085449219,405.6000061035156,0.0
TSLA,2020-09-04 15:30:00,425.8599853515625,6785164.0,417.9306945800781,425.8485107421875,415.5199890136719,0.0
