,Ticker Name,Indicator,Score,Successful PseudoTrades,Failed PseudoTrades,Win/Loss Ratio,Amount Earned
0,AAPL,ichimoku200,58.45851000000002,1,6,0.16666666666666666,-4.549999999999938
1,AAPL,macdRSI,43.25631428922789,10,17,0.5882352941176471,-3.1904761904765517
2,AAPL,macd200,57.87392490000003,2,7,0.2857142857142857,-4.238095238095127
3,AAPL,parabolic200,29.05861211223371,102,104,0.9807692307692307,43.89999999999899
4,AAPL,SMA200,52.3401402899658,12,17,0.7058823529411765,-0.4285714285718334
5,AAPL,trix200,89.10000000000002,1,2,0.5,-0.6190476190475868
6,AAPL,macdTRIX,41.91544263968285,14,21,0.6666666666666666,-1.6666666666670946
7,AAPL,bbands200,76.50645776532308,2,1,2.0,1.7619047619047796
8,ADBE,ichimoku200,76.25989210148107,6,8,0.75,0.6999999999997961
9,ADBE,macdRSI,47.58194571815072,11,17,0.6470588235294118,-1.8095238095234374
10,ADBE,macd200,64.30436100000003,2,6,0.3333333333333333,-3.2380952380950054
11,ADBE,parabolic200,77.30128245650997,99,92,1.076086956521739,51.54999999999865
12,ADBE,SMA200,65.27015873546053,11,14,0.7857142857142857,1.1904761904753303
13,ADBE,trix200,72.17100000000002,1,4,0.25,-2.619047619047504
14,ADBE,macdTRIX,56.32702867808872,15,19,0.7894736842105263,1.7142857142855616
15,ADBE,bbands200,71.97857131988853,1,1,1.0,0.38095238095227435
16,MSFT,ichimoku200,69.32717463771007,5,8,0.625,-0.749999999999962
17,MSFT,macdRSI,25.542421024646192,10,22,0.45454545454545453,-8.190476190474302
18,MSFT,macd200,78.594219,3,5,0.6,-0.8571428571425888
19,MSFT,parabolic200,341.2011136560685,119,96,1.2395833333333333,76.55000000000736
20,MSFT,SMA200,147.12286622448798,14,9,1.5555555555555556,10.333333333333746
21,MSFT,trix200,99.0,1,1,1.0,0.38095238095219774
22,MSFT,macdTRIX,33.84944960781626,14,24,0.5833333333333334,-4.666666666663844
23,MSFT,bbands200,129.06707560029685,0,0,1.0,0.0
24,SE,ichimoku200,102.52718826976894,8,7,1.1428571428571428,4.600000000000035
25,SE,macdRSI,23.93116219812488,6,19,0.3157894736842105,-10.714285714285579
26,SE,macd200,77.80827681000005,4,6,0.6666666666666666,-0.4761904761905509
27,SE,parabolic200,9.786829937847395,74,89,0.8314606741573034,18.299999999995475
28,SE,SMA200,71.79717460900659,12,14,0.8571428571428571,2.571428571428017
29,SE,trix200,99.0,1,1,1.0,0.38095238095244444
30,SE,macdTRIX,22.710014398332014,8,21,0.38095238095238093,-9.952380952380876
31,SE,bbands200,66.3771606450279,0,3,0.3333333333333333,-3.000000000000104
32,TSLA,ichimoku200,94.14801494010008,6,6,1.0,2.6999999999999647
33,TSLA,macdRSI,25.800425277420434,9,21,0.42857142857142855,-8.571428571428678
34,TSLA,macd200,69.32717463771007,5,8,0.625,-1.0952380952380236
35,TSLA,parabolic200,5.7193128222875815,96,114,0.8421052631578947,25.199999999971595
36,TSLA,SMA200,53.40285714719498,10,15,0.6666666666666666,-1.1904761904764343
37,TSLA,trix200,89.10000000000002,1,2,0.5,-0.6190476190476148
38,TSLA,macdTRIX,30.59589099785173,12,21,0.5714285714285714,-4.42857142857159
39,TSLA,bbands200,52.74624966150899,1,3,0.3333333333333333,-1.619047619047561
40,ZM,ichimoku200,56.72223379449005,4,9,0.4444444444444444,-3.199999999999995
41,ZM,macdRSI,219.77613349583999,16,7,2.2857142857142856,15.09523809523811
42,ZM,macd200,140.64086182410009,8,4,2.0,7.04761904761913
43,ZM,parabolic200,56.92185344524829,98,94,1.0425531914893618,48.10000000001231
44,ZM,SMA200,56.42842864801508,15,19,0.7894736842105263,1.7142857142855827
45,ZM,trix200,87.32691000000004,3,4,0.75,0.1428571428571257
46,ZM,macdTRIX,283.1320227617525,22,9,2.4444444444444446,21.38095238095226
47,ZM,bbands200,158.70747274886426,2,1,2.0,1.7619047619048007
